title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Carbon Limit Introduces Its CaptureCrete Technology to Residential Construction with NCP Industries Partnership - Pro Builder	https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tL2NhcmJvbi1saW1pdC1pbnRyb2R1Y2VzLWl0cy1jYXB0dXJlY3JldGUtdGVjaG5vbG9neS1yZXNpZGVudGlhbC1jb25zdHJ1Y3Rpb24tbmNwLWluZHVzdHJpZXPSAQA?oc=5	NCP Industries and Carbon Limit have partnered to bring CO2-capturing CaptureCrete technology to the residential construction industry. CaptureCrete is a concrete additive that permanently captures CO2, offering a sustainable solution for decarbonizing concrete production and structures, including homes and infrastructure projects. NCP's new eCO2LUXE line incorporates CaptureCrete, featuring products like the ADORN Stone Premier Series, which actively captures CO2 from the atmosphere.	TRUE. CaptureCrete is an innovation that contributes to environmental sustainability goals by reducing carbon emissions associated with concrete production.	TRUE. CaptureCrete is a new or improved product that differs significantly from previous concrete additives and has been introduced to the market.	TRUE. CaptureCrete is a good that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle by capturing CO2.	FALSE. The article describes a product, not a process.	NCP Industries	NCP Industries	CaptureCrete	['327310: Cement Manufacturing', '327320: Ready-Mix Concrete Manufacturing', '327330: Concrete Block and Brick Manufacturing', '327390: Other Concrete Product Manufacturing']	FALSE. CaptureCrete is not an example of greenwashing as it is a genuine innovation that has been validated by Bureau Veritas under Covalent’s Certification Standard.
CSRWire - HARMAN Professional Solutions Opens New Factory To Accommodate Growth and Reduce Carbon ... - CSRwire.com	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNzcndpcmUuY29tL3ByZXNzX3JlbGVhc2VzLzc4NzQzNi1oYXJtYW4tcHJvZmVzc2lvbmFsLXNvbHV0aW9ucy1vcGVucy1uZXctZmFjdG9yeS1hY2NvbW1vZGF0ZS1ncm93dGgtYW5kLXJlZHVjZdIBAA?oc=5	HARMAN Professional Solutions, a leading manufacturer of audio, video, lighting and control technologies, has opened a new manufacturing plant in Pécs, Hungary to accommodate growth in production for its Martin brand, which provides lighting fixtures for the entertainment and architectural lighting industries.    The new facility has been retrofitted to enable HARMAN to heat and cool the facility with geothermal energy and source electricity for the entire facility from onsite solar PV panels in 2024.    This project is part of HARMAN's bold target to be carbon neutral by 2040 and includes waste reduction efforts in manufacturing operations, sourcing 100% of HARMAN's manufacturing electricity from renewable energy sources, and reducing electricity consumption in operations by 15%.	TRUE, the new manufacturing plant has been retrofitted to enable HARMAN to heat and cool the facility with geothermal energy and source electricity for the entire facility from onsite solar PV panels.	TRUE, the new manufacturing plant is a new or improved business process for one or more business functions that differs significantly from the firm’s previous business processes and that has been brought into use in the firm.	TRUE, the new manufacturing plant will use geothermal energy and solar PV panels to heat and cool the facility and source electricity, reducing its environmental impact.	TRUE, the new manufacturing plant will use geothermal energy and solar PV panels to heat and cool the facility and source electricity, reducing its environmental impact.	HARMAN Professional Solutions	HARMAN International Industries, Incorporated	new manufacturing plant	['335312 - Lighting Fixture Manufacturing', '335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '561910 - Solar Electric Power Generation', '562211 - Geothermal Power Generation']	FALSE, the new manufacturing plant is not an example of greenwashing because it is a genuine effort to reduce the company's environmental impact.
EU consumers back call for more stringent eco-labels on confectionery and other food products - ConfectioneryNews.com	https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5jb25mZWN0aW9uZXJ5bmV3cy5jb20vQXJ0aWNsZS8yMDIzLzExLzAyL2V1LWNvbnN1bWVycy1iYWNrLWNhbGwtZm9yLW1vcmUtc3RyaW5nZW50LWVjby1sYWJlbHMtb24tY29uZmVjdGlvbmVyeS1hbmQtb3RoZXItZm9vZC1wcm9kdWN0c9IBAA?oc=5	The European Commission is considering proposals to stamp out misleading environmental claims on food products.  A survey by EIT Food, supported by the European Institute of Innovation and Technology, found that 67% of nearly 10,000 consumers from 18 European countries would use a universal, independent, and factually substantiated label for sustainable food products.	TRUE, the article describes innovations that aim to reduce negative environmental externalities, such as an independent and factually substantiated label for sustainable food products.	TRUE, the article discusses a new universal, independent, and factually substantiated label for sustainable food products, which meets the criteria for a business innovation because it is a new product that differs significantly from previous products and has been introduced to the market.	TRUE, the article discusses a new universal, independent, and factually substantiated label for sustainable food products, which would include information on environmental impact .	FALSE, the article does not describe a new or improved business process that meets the criteria for a green process.	EIT Food	European Institute of Innovation and Technology	universal, independent, and factually substantiated label for sustainable food products	['311999: All Other Food Manufacturing', '322211: Paperboard Mills', '322222: Paperboard Container Manufacturing', '562112: Solid Waste Collection']	FALSE, the article does not provide evidence that the described product or process innovation is an example of greenwashing.
Consumer acceptance of upcycled craft beer: a New Zealand case study - Frontiers	https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2ZudXQuMjAyMy4xMjM1MTM30gEA?oc=5	Upcycled foods are created from edible food waste and by-products. Consumers surveyed identified environmental benefits as the most important aspect of upcycled foods, and a greater proportion of consumers surveyed in-store showed greater awareness and acceptance of upcycled food.	TRUE, Upcycling is a partial solution to the global food waste problem and thus can be considered a green innovation.	TRUE, Upcycled beer is a new or improved product that can be described as an innovation that differs significantly from the firm's previous products and that has been introduced to the market.	TRUE, Upcycled beer is a new product that uses ingredients that otherwise would not have gone to human consumption.	FALSE, The article does not mention any new or improved method or technique in manufacturing, production, or any other operational activity that minimizes environmental impacts and promotes sustainability.	Citizen Collective	Citizen Collective	Upcycled beer	['312120 - Breweries', '311990 - Other Food Manufacturing', '561790 - Other Waste Collection', '562112 - Solid Waste Collection']	FALSE, The described product innovation is not an example of greenwashing because it is a genuinely environmentally friendly new product.
New technology is changing the business of farming - Successful Farming	https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmFncmljdWx0dXJlLmNvbS9uZXctdGVjaG5vbG9neS1pcy1jaGFuZ2luZy10aGUtYnVzaW5lc3Mtb2YtZmFybWluZy04NDA1MTIx0gEA?oc=5	Subscription-based services are increasing in agriculture and may usher in new business models. Precision ag technology is available at a lower upfront cost and may be included in the upcoming farm bill. Farmers can now afford to access the financial and environmental benefits of precision technology.	TRUE	TRUE	TRUE	TRUE	Trimble	Trimble Inc.	Machine as a Service, precision ag tools, RTK guidance signals	['334111 - Electronic Computer Manufacturing', '334220 - Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing', '334411 - Semiconductor and Related Device Manufacturing', '421830 - Farm Machinery and Equipment Wholesalers']	False
VF Corp publishes sustainability advances | Fashion & Retail News | News - Ecotextile News	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmVjb3RleHRpbGUuY29tLzIwMjMxMTE0MzEzOTYvZmFzaGlvbi1yZXRhaWwtbmV3cy92Zi1jb3JwLXB1Ymxpc2hlcy1zdXN0YWluYWJpbGl0eS1hZHZhbmNlcy5odG1s0gEA?oc=5	VF Corporation announced that it has made progress in reducing its environmental impact through initiatives such as increasing the use of recycled polyester. The company's 2023 environmental and social responsibility report highlights its commitment to sustainability. VF's sourcing of recycled polyester increased to 40% in 2022, and the company is on track to achieve its target of using 50% recycled polyester by 2026.	TRUE	TRUE	TRUE	TRUE	VF Corporation	VF Corporation	Recycled polyester	['313220 - Fabric Mills', '313311 - Broadwoven Fabric Mills', '314110 - Carpet and Rug Mills', '422510 - Textile Product Mills']	FALSE
Why Emerging Markets Need to Prepare for the EU's New Climate and ESG Regulations - BCG	https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvaG93LWVtZXJnaW5nLW1hcmtldHMtY2FuLXByZXBhcmUtZm9yLXRoZS1uZXctZXNnLXJlZ3VsYXRpb25z0gEA?oc=5	The European Union has issued several regulations to reduce CO2 emissions and promote sustainability. These regulations will significantly impact emerging markets, as they will need to implement new measures to remain competitive in the European market. Companies in emerging markets need to act now to implement these measures or risk losing access to key export markets.	FALSE	FALSE	FALSE	FALSE	European Union	European Union	Carbon Border Adjustment Mechanism (CBAM) and EU Deforestation Regulation (EUDR)	['324110 - Petroleum Refineries', '325110 - Petrochemical Manufacturing', '331111 - Iron and Steel Mills', '331310 - Aluminum Production and Processing']	The article does not mention greenwashing.
Future-Built Companies Embrace Sustainability | BCG - BCG	https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZnV0dXJlLWJ1aWx0LWNvbXBhbmllcy1lbWJyYWNlLXN1c3RhaW5hYmlsaXR50gEA?oc=5	Companies that prioritize sustainability can gain a competitive advantage by reducing risks and costs while also driving new growth. Leading companies are innovating their business models and developing new offerings to meet the growing demand for sustainable products and services. To succeed in sustainability, companies need to take an all-of-the-above approach, integrating sustainability into their business model, their overall strategy, and everything they do.	TRUE, the article describes innovations that reduce negative environmental externalities of human activity and promote environmental sustainability goals	TRUE, the article describes a new business model for IKEA and a new software platform for Schneider Electric	TRUE, the article describes IKEA furniture designs that emphasize renewable materials and recycled contents, with products that are built to be more durable and repairable	TRUE, the article describes Schneider Electric's EcoStruxure platform which helps customers measure and improve their sustainability performance	IKEA, Schneider Electric	IKEA, Schneider Electric	IKEA furniture designs, Schneider Electric's EcoStruxure platform	337110 Wood Kitchen Cabinet and Countertop Manufacturing, 337122 Nonupholstered Wood Household Furniture Manufacturing, 337210 Wood Office Furniture Manufacturing 335312 Motor and Generator Manufacturing	FALSE, the article does not provide any evidence of greenwashing
NotCo introduces new products for coffee lovers - Contxto	https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vY29udHh0by5jb20vZW4vbmV3cy9ub3Rjby1wcmVzZW50YS1udWV2b3MtcHJvZHVjdG9zLXBhcmEtYW1hbnRlcy1kZWwtY2FmZS_SAQA?oc=5	NotCo, a global foodtech company and a leading reference in plant-based foods, has created two new products that promise to impact coffee: Why Not Barista Club and NotMilk Barista Club. The products are designed to meet the demands of baristas and coffee enthusiasts who seek plant-based milk alternatives that offer a rich and flavorful experience. NotCo aims to strengthen the bond between the company and baristas through a group that offers exclusive experiences and specialized knowledge.	TRUE, because the innovation contributes to environmental sustainability goals by reducing the environmental impact of coffee consumption through the use of plant-based milk alternatives.	TRUE, because the innovation is a new product that differs significantly from the firm's previous products and has been introduced on the market.	TRUE, because the innovation is a good that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle by providing a plant-based alternative to dairy milk.	FALSE, because the article does not describe a new or improved business process for one or more business functions.	NotCo	NotCo	Why Not Barista Club and NotMilk Barista Club	['311511 Fluid Milk Manufacturing', '311512 Fluid Cream and Other Dairy Product Manufacturing', '311513 Cheese Manufacturing', '311514 Dry and Condensed Dairy Product Manufacturing']	FALSE, because the article provides evidence of the innovation's environmental benefits, such as reducing the environmental impact of coffee consumption.
A new report calls chemical recycling a 'dangerous deception' — and a former plastic lobbyist agrees - Grist	https://news.google.com/rss/articles/CBMiggFodHRwczovL2dyaXN0Lm9yZy9hY2NvdW50YWJpbGl0eS9hLW5ldy1yZXBvcnQtY2FsbHMtY2hlbWljYWwtcmVjeWNsaW5nLWEtZGFuZ2Vyb3VzLWRlY2VwdGlvbi1hbmQtYS1mb3JtZXItcGxhc3RpYy1sb2JieWlzdC1hZ3JlZXMv0gEA?oc=5	Chemical recycling is a deceptive solution to the plastic pollution crisis and will only exacerbate pollution and environmental injustice. Beyond Plastics and IPEN call for a moratorium on all new chemical recycling plants and a ban on projects that turn plastic into fuel. Negotiators of the global plastics treaty should explicitly label chemical recycling as an illegitimate solution.	FALSE	FALSE	FALSE	FALSE	Beyond Plastics and IPEN	Beyond Plastics and IPEN	chemical recycling	['325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing', '326199 - All Other Plastics Product Manufacturing', '562212 - Solid Waste Collection', '562920 - Materials Recovery Facilities']	Chemical recycling is a form of greenwashing because it presents a false solution to the plastic pollution crisis and deceives the public into believing that it is an environmentally friendly option.
