title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Is Repair the Future of Design? Katie Treggiden Explores... - Design Milk	https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZGVzaWduLW1pbGsuY29tL2lzLXJlcGFpci10aGUtZnV0dXJlLW9mLWRlc2lnbi1rYXRpZS10cmVnZ2lkZW4tZXhwbG9yZXMv0gEA?oc=5	**Summary**: Repair is becoming increasingly popular as people look for ways to reduce waste and live more sustainably. A new book by Katie Treggiden explores the cultural and societal roles of mending and repair, and profiles 28 artists, curators, menders, and re-makers who use repair techniques in their work. Treggiden argues that repair is a conversation with the past and an act of care for the future.	TRUE	TRUE	TRUE	TRUE	Ellen MacArthur Foundation	Ellen MacArthur Foundation	circular economy	['562998 - Other Miscellaneous Waste Treatment and Disposal', '562212 - Solid Waste Landfill', '562112 - Hazardous Waste Treatment and Disposal', '562920 - Materials Recovery Facilities']	FALSE
Environmentalists Seek End to Plastic Industry “Hoax” – Mother Jones - Mother Jones	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3Lm1vdGhlcmpvbmVzLmNvbS9wb2xpdGljcy8yMDIzLzA1L2NoZW1pY2FsLWFkdmFuY2VkLXJlY3ljbGluZy1ob2F4LXBvbGx1dGlvbi1lbWlzc2lvbnMtZmVkZXJhbC10cmFkZS1jb21taXNzaW9uL9IBAA?oc=5	The Federal Trade Commission (FTC) is considering updates to its Green Guides, which provide guidelines for environmental marketing claims. The updates could have a significant impact on the recycling industry and the growth potential of the nascent advanced recycling industry. Many environmental groups allege that plastics manufacturers have engaged in false or misleading statements regarding the recycling of plastics, a deceptive marketing tactic referred to as “greenwashing.”	TRUE. The article describes chemical recycling as an effort to reduce the need for fossil fuels. Chemical recycling seeks to convert end-of-life plastics into benzene, toluene, and xylene to be used to manufacture new plastic products..	TRUE. The article describes Encina’s plan to erect a $1.1 billion chemical plant to turn end-of-life plastics into benzene, toluene, and xylene to be used to manufacture new plastic products. The plant will be designed to convert end-of-life plastics into feedstocks that can be mixed with fossil fuels or incorporated into new plastic products.	FALSE. The article does not describe a product that meets the criteria to be a green product. While it describes a chemical recycling plant being built in Pennsylvania, it does not provide any specific product that is created through that process.	TRUE. The article describes chemical recycling as an effort to reduce waste, conserve natural resources, decrease energy consumption, and limit the release of harmful substances into the environment. The process involves breaking down plastic waste with chemicals, high-heat processes, or both, and then turning the waste into feedstocks that can be mixed with fossil fuels or incorporated into new plastic products.	Encina	Encina Sustainable Infrastructure Group, LLC	chemical recycling plant	['325998 - All Other Chemical Product and Preparation Manufacturing', '326199 - All Other Plastic Product Manufacturing', '562920 - Materials Recovery Facilities', '562998 - All Other Miscellaneous Waste Management Services']	The article does not provide enough information to determine whether the described product or process innovation is an example of greenwashing.
Sustainable side-stream management in Swedish food processing companies using external actors and biogas solutions - Frontiers	https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2ZyZnN0LjIwMjMuMTA3MzY2M9IBAA?oc=5	This article provides an overview of green innovation, business innovation, green products, green processes, and greenwashing, with examples for each category. It further discusses how food processing companies manage their side-streams in the light of sustainable strategies of the companies. It was found that most companies prefer external actors for side-stream management and for processing them into high-value products, rather than developing and investing in the technology themselves.	TRUE	TRUE	TRUE	TRUE	company not identified	company not identified	product or process not identified	[]	The article does not provide examples of greenwashing.
PureCycle Technologies' Born Digital Innovative Plastic Recycling Plant - Automation.com	https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmF1dG9tYXRpb24uY29tL2VuLXVzL2FydGljbGVzL21heS0yMDIzL3B1cmVjeWNsZS10ZWNobm9sb2dpZXMtYm9ybi1kaWdpdGFsLXJlY3ljbGluZ9IBAA?oc=5	PureCycle Technologies is revolutionizing plastic waste recycling with its innovative digitalized plastic recycling plants, transforming polypropylene plastic waste into an infinitely sustainable material. These facilities, designed from the ground up with digitalization, empower employees with real-time data and tools to work more efficiently and effectively. PureCycle's patented process purifies polypropylene plastic waste, creating ultra-pure recycled (UPR) resin that matches the quality of virgin resin while using significantly less energy and emitting fewer carbon emissions.	TRUE, as PureCycle's patented plastic recycling process transforms plastic waste into a continuously renewable resource, significantly reducing environmental impact.	TRUE, PureCycle's digitalized plastic recycling plants incorporate advanced technologies and digital tools to enhance efficiency, productivity, and decision-making throughout the production process.	TRUE, PureCycle's ultra-pure recycled (UPR) resin is a green product as it is made from recycled materials, uses less energy and emits fewer carbon emissions than traditional polypropylene.	TRUE, PureCycle's patented plastic recycling process is a green process as it minimizes environmental impacts by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances.	PureCycle Technologies	PureCycle Technologies, LLC	plastic recycling process	['326199 - All Other Plastics Product Manufacturing', '562211 - Solid Waste Collection', '562998 - All Other Miscellaneous Waste Management Services', '325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing']	FALSE, PureCycle's plastic recycling process and products are not an example of greenwashing as they genuinely reduce environmental impacts and promote sustainability.
Sustainable Technologies Reprocessing Medical Devices To Reduce Healthcare's Carbon Footprint And Drive Cost ... - Med Device Online	https://news.google.com/rss/articles/CBMinQFodHRwczovL3d3dy5tZWRkZXZpY2VvbmxpbmUuY29tL2RvYy9zdXN0YWluYWJsZS10ZWNobm9sb2dpZXMtcmVwcm9jZXNzaW5nLW1lZGljYWwtZGV2aWNlcy10by1yZWR1Y2UtaGVhbHRoY2FyZS1zLWNhcmJvbi1mb290cHJpbnQtYW5kLWRyaXZlLWNvc3Qtc2F2aW5ncy0wMDAx0gEA?oc=5	Hospitals are facing pressure to reduce their environmental impact. Reprocessing single-use medical devices can be a valuable tool, creating a more circular economy, extending the life of medical devices, and reducing both product cost and waste. Sustainable Technologies™, a leading provider of single-use device (SUD) collections, reprocessing, and recycling services in the U.S., helps hospitals reduce costs, waste, and their carbon footprint.	TRUE, Reprocessing single-use medical devices reduces negative environmental externalities of human activity by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances into the environment.	TRUE, Sustainable Technologies™ offers reprocessing services for a wide array of medical devices, allowing hospitals to reduce costs and waste while meeting their sustainability goals.	TRUE, Reprocessed medical devices are environmentally preferable to new products because they require less energy and resources to produce and generate less waste.	TRUE, Sustainable Technologies™ operates on a unique zero waste-to-landfill model for end-of-life disposition.	Sustainable Technologies™	Sustainable Technologies, LLC	reprocessing single-use medical devices	['339113 - Surgical and Medical Instrument Manufacturing', '562211 - Hazardous Waste Treatment and Disposal', '562991 - Remediation Services', '562998 - All Other Miscellaneous Waste Management Services']	FALSE, The article does not provide any evidence that the described product or process innovation is an example of greenwashing.
Banana fibre fabric and houses made of rice: The circular innovations of May 2023 - edie.net	https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmVkaWUubmV0L2JhbmFuYS1maWJyZS1mYWJyaWMtYW5kLWhvdXNlcy1tYWRlLW9mLXJpY2UtdGhlLWNpcmN1bGFyLWlubm92YXRpb25zLW9mLW1heS0yMDIzL9IBb2h0dHBzOi8vd3d3LmVkaWUubmV0L2JhbmFuYS1maWJyZS1mYWJyaWMtYW5kLWhvdXNlcy1tYWRlLW9mLXJpY2UtdGhlLWNpcmN1bGFyLWlubm92YXRpb25zLW9mLW1heS0yMDIzLz9hbXA9dHJ1ZQ?oc=5	This article highlights six innovative solutions that embody circular principles and contribute to a more sustainable economy. These innovations range from backpacks made from recycled plastic and captured carbon to construction blocks made from sugarcane waste. By utilizing waste materials and implementing sustainable production processes, these companies are not only reducing their environmental impact but also creating valuable new products.	TRUE	TRUE	TRUE	TRUE	GroundTruth	GroundTruth	38L Hybrid Duffle Pack	['316219 - Other Plastics Products Manufacturing', '315999 - All Other Miscellaneous Textile Product Mills', '566998 - All Other Miscellaneous Retail Stores', '448190 - Other Clothing Stores']	FALSE
Lush's new £2.3m Green Hub facility – 'We've gone from recycling 2.5 tonnes of waste to 20 tonnes' - CosmeticsDesign-Europe.com	https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tZXVyb3BlLmNvbS9BcnRpY2xlLzIwMjMvMDUvMjUvbHVzaC1zLW5ldy0yLjNtLWdyZWVuLWh1Yi1mYWNpbGl0eS13ZS12ZS1nb25lLWZyb20tcmVjeWNsaW5nLTIuNS10b25uZXMtb2Ytd2FzdGUtdG8tMjAtdG9ubmVz0gEA?oc=5	Lush is a cosmetics company that opened one of the first Green Hubs dedicated to minimizing the environmental impact of its business through reusing, repurposing, repairing, and recycling materials. The new Green Hub is three times larger than its previous location and can process 10 times more waste, which increases local recycling capacity and supports a circular economy. In addition to increasing recycling capacity, Lush opened the Green Hub to the public to provide environmental education, recognizing that collaboration is key to creating a successful circular economy.	TRUE	TRUE	TRUE	TRUE	Lush	Lush Cosmetics	Green Hub	['325620 Soap and Other Detergent Manufacturing', '325612 Cosmetic, Beauty, and Toiletries Manufacturing', '562210 Integrated Facilities Support Services', '561790 Other Solid Waste Collection']	FALSE
What is Recommerce? (+ How to Sell Resale Goods in 2024) - Shopify	https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LnNob3BpZnkuY29tL3JldGFpbC9yZXNhbGUtcHJvZ3JhbXPSAQA?oc=5	Recommerce is the process of selling previously-owned products, which is growing due to environmental concerns and price sensitivity among consumers. Recommerce includes buyback, trade-in, and upcycling programs, and can be beneficial for retailers in terms of cost savings and price control, sustainability, encouraging customer retention, and converting price-sensitive shoppers. The best products to resell through recommerce are those that are not perishable and hold a good resale value.	TRUE, Recommerce is a green innovation because it contributes to environmental sustainability by reducing waste and the production of new products, which conserves natural resources and reduces pollution.	TRUE, Recommerce is a business innovation because it is a new or improved product or business process that differs significantly from the firm's previous products or business processes, and has been introduced on the market.	TRUE, Recommerce is a green product because it is any good or service that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE, Recommerce is a green process because it is a method or technique in manufacturing, production, or any other operational activity that minimizes environmental impacts and promotes sustainability.	company not identified	company not identified	Recommerce	['453310 - Used Car Dealers', '453998 - All Other Miscellaneous Store Retailers (except Tobacco Stores)', '423990 - Other Miscellaneous Durable Goods Merchant Wholesalers', '561990 - Miscellaneous Retail Stores']	Recommerce is not an example of greenwashing, as it is a legitimate environmental innovation.
European Commission Regulation restricting lead in PVC enables continuity of PVC recycling. - RECYCLING magazine	https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5yZWN5Y2xpbmctbWFnYXppbmUuY29tLzIwMjMvMDUvMDUvZXVyb3BlYW4tY29tbWlzc2lvbi1yZWd1bGF0aW9uLXJlc3RyaWN0aW5nLWxlYWQtaW4tcHZjLWVuYWJsZXMtY29udGludWl0eS1vZi1wdmMtcmVjeWNsaW5nL9IBAA?oc=5	The European Commission has implemented a Regulation to restrict the import of lead-containing PVC products from countries that still use lead as a stabilizer. This restriction aligns with the industry's efforts to reduce the use of hazardous substances in PVC products and enhance the circularity of the PVC industry. The industry will be given sufficient time to adjust to the new rules, ensuring the continuity of recycling and enabling the industry's contribution to the EU's circular economy.	TRUE. The restriction on lead in PVC represents a significant step in enabling the PVC industry to meet its ambitious recycling targets of one million tonnes per year of recycled PVC used in new products by 2030 in a safe way for human health and the environment.	FALSE. The article does not describe a specific business innovation, but rather a regulatory change that will impact the PVC industry.	TRUE. The article describes the efforts of the PVC industry to eliminate the use of lead stabilizers in PVC products, which will result in a greener product that is safer for human health and the environment.	FALSE. The article does not describe a specific green process, but rather a regulatory change that will impact the PVC industry.	VinylPlus	VinylPlus	PVC production	['326110 - Plastics Material and Resin Manufacturing', '325211 - Plastics Pipe and Pipe Fitting Manufacturing', '325991 - Custom Compounding of Purchased Plastics Resins', '325998 - All Other Plastics Product Manufacturing']	FALSE. The article does not provide any evidence of greenwashing.
New tech tackles plastic farm waste, News - La Trobe University	https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmxhdHJvYmUuZWR1LmF1L25ld3MvYXJ0aWNsZXMvMjAyMy9yZWxlYXNlL25ldy10ZWNoLXRhY2tsZXMtcGxhc3RpYy1mYXJtLXdhc3Rl0gEA?oc=5	La Trobe University and Rtec are collaborating on a project to develop a technology that can recycle agricultural plastic waste into new products like fence posts and shipping pallets. The project is funded by a Circular Economy Markets Fund grant from the Victorian Government through Sustainability Victoria. The technology has the potential to help move Victoria a step closer to a Circular Economy and offer a solution to Australia's current recycling crisis.	TRUE	TRUE	TRUE	TRUE	Rtec	Rtec Environmental Solutions	Technology that can recycle agricultural plastic waste into new products	['326199 - All Other Plastics Product Manufacturing', '325991 - Custom Compounding of Purchased Resins', '326150 - Plastics Bottle Manufacturing', '562219 - Other Waste Collection']	FALSE
