title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
The Drop List: New Releases From Cold Picnic, Boy Smells x Kin, Gelato Pique x Eames, and More - Architectural Digest	https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmFyY2hpdGVjdHVyYWxkaWdlc3QuY29tL3N0b3J5L3Nob3AtbmV3LXJlbGVhc2VzLWNvbGQtcGljbmljLWJveS1zbWVsbHMta2luLWdlbGF0by1waXF1ZS1lYW1lcy0yMDIz0gEA?oc=5	This article highlights various new product and business launches from different companies in the month of March 2023. It covers industries such as food, home decor, wellness, and fashion. Each entry includes a brief description of the product or innovation, along with the launch date and company name.	FALSE	TRUE	TRUE	FALSE	company not identified	company not identified	product or process not identified	[]	FALSE
Haeckels Launches Experimental "Lab" Collection - HYPEBEAST	https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vaHlwZWJlYXN0LmNvbS8yMDIzLzMvaGFlY2tlbHMtbGFicy1leHBlcmltZW50YWwtc2tpbmNhcmXSAQA?oc=5	Haeckels, a Margate-based skincare company, has launched three new products as part of its Haeckels Lab range, which explores lab-grown ingredients to reduce emissions and promote sustainability. The new products include a cleansing milk, toner, and serum, which are made with a proprietary ingredient called Spiraglow that has been shown to reduce fine lines and wrinkles by up to 22%. Haeckels plans to launch additional products in the future through a "test then drop" method, which will allow them to test products without the need for long production runs and bespoke packaging.	TRUE, The new products are made with a proprietary ingredient called Spiraglow that has been shown to reduce fine lines and wrinkles by up to 22%. Spiraglow is microbiologically optimized and made from renewable ingredients that are far less resource intensive than their natural counterparts.	TRUE, The new products are being launched through a "test then drop" method, which will allow Haeckels to test products without the need for long production runs and bespoke packaging.	TRUE, The new products are made with a proprietary ingredient called Spiraglow that has been shown to reduce fine lines and wrinkles by up to 22%. Spiraglow is microbiologically optimized and made from renewable ingredients that are far less resource intensive than their natural counterparts.	TRUE, The new products are being launched through a "test then drop" method, which will allow Haeckels to test products without the need for long production runs and bespoke packaging.	Haeckels	Haeckels	Spiraglow Hydrating Toner, Spiraglow Cleansing Milk, and Spiraglow EGF Serum	['325620 Toilet Preparation Manufacturing', '423430 Medicinal and Botanical Manufacturing', '541712 Research and Development in the Physical, Engineering, and Life Sciences', '446120 Health and Personal Care Stores']	FALSE, The article does not provide any evidence that the described product or process innovation is an example of greenwashing.
10 Sustainable British Beauty Brands To Discover Now - Country and Town House	https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNvdW50cnlhbmR0b3duaG91c2UuY29tL3N0eWxlL2hlYWx0aC1hbmQtYmVhdXR5L3N1c3RhaW5hYmxlLWJyaXRpc2gtYmVhdXR5LWJyYW5kcy_SAQA?oc=5	The cosmetics industry is a major contributor to pollution and the climate crisis, but some sustainable British beauty brands are making a difference with carbon neutral manufacturing, plastic-free packaging, and community-focused social action.	TRUE	TRUE	TRUE	TRUE	Country & Town House	"Country & Town House"	Sustainable beauty products and practices	['325620 Toiletries Manufacturing (except Soap and Cosmetics)', '339999 All Other Miscellaneous Manufacturing', '444190 Beauty Salons', '561990 All Other Support Services']	FALSE
Porsche reports record 2022 earnings, updated EV pipeline includes entirely new SUV model - Electrek	https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMy8wMy8xMy9wb3JzY2hlLXJlcG9ydHMtcmVjb3JkLTIwMjItZWFybmluZ3MtdXBkYXRlZC1ldi1waXBlbGluZS1uZXctc3V2LW1vZGVsL9IBAA?oc=5	German automaker Porsche AG reports record financial performance in 2022, driven by strong growth in revenue and operating profit. The company aims to achieve 80% electrification throughout its lineup by 2030 and will introduce several new EV models, including the Macan, 718, Cayenne, and an all-new SUV codenamed "K1". Porsche is also working to reduce its environmental impact and plans to reach net carbon neutrality for its vehicles by 2030.	TRUE	TRUE	TRUE	TRUE	Porsche	Dr. Ing. h.c. F. Porsche AG	Porsche's upcoming lineup of EVs	['336111 - Automobile Manufacturing', '336322 - Motor Vehicle Body and Trailer Manufacturing', '541890 - Other Professional, Scientific, and Technical Services', '541511 - Custom Computer Programming Services']	The article does not describe any examples of greenwashing.
No more 'bee-friendly juice' or 'carbon neutral bananas'? Commission proposes ban on misleading environmental claims - FoodNavigator.com	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wMy8yNC9Db21taXNzaW9uLXByb3Bvc2VzLWJhbi1vbi1taXNsZWFkaW5nLWVudmlyb25tZW50YWwtY2xhaW1z0gEA?oc=5	The article proposes common criteria against greenwashing and promotes the substantiation of environmental claims. The proposed criteria require companies to back up "green claims" with scientific evidence and prohibit greenwashing tactics like promoting requirements imposed by law as a distinctive feature. The proposal aims to provide consumers with reassurance that when something is sold as green, it actually is.	TRUE, the article describes an innovation that contributes to environmental sustainability goals, specifically by targeting greenwashing and promoting the substantiation of environmental claims.	TRUE, the article describes a business process innovation, specifically by proposing common criteria against greenwashing and promoting the substantiation of environmental claims.	FALSE, the article does not describe a specific product that meets the criteria to be a green product.	TRUE, the article describes a green process, specifically by proposing common criteria against greenwashing and promoting the substantiation of environmental claims.	European Commission	European Commission	Green Claims Directive proposal	['541990 - All Other Professional, Scientific, and Technical Services', '921190 - Other General Government Support', '541620 - Environmental Consulting Services', '541690 - Other Scientific and Technical Consulting Services']	FALSE, the described product or process innovation is not an example of greenwashing as it aims to prevent greenwashing and promote the substantiation of environmental claims.
Mitsubishi Electric Pickup Truck Coming From More Than $10B EV Investment - The Drive	https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnRoZWRyaXZlLmNvbS9uZXdzL21pdHN1YmlzaGktZWxlY3RyaWMtcGlja3VwLXRydWNrLWNvbWluZy1mcm9tLW1vcmUtdGhhbi0xMGItZXYtaW52ZXN0bWVudNIBAA?oc=5	Mitsubishi Motors will invest up to $13.2 billion in electrification by 2030, launching 16 new products globally, including an electric pickup truck. The investment will be used for R&D and new facilities, with the goal of cutting vehicle CO2 emissions by 40% by 2025 and operational CO2 in half by 2030. Mitsubishi expects EVs to account for half of its global sales by 2030.	TRUE, the investment in electrification and the development of an electric pickup truck are examples of green innovation as they contribute to environmental sustainability goals, such as decarbonization and reducing harmful substances.	TRUE, the development of an electric pickup truck is a business innovation as it is a new or improved product that differs significantly from the firm's previous products and has been introduced on the market.	TRUE, the electric pickup truck is a green product as it is designed to reduce negative environmental externalities by reducing harmful substances and promoting sustainability.	FALSE, the article does not describe a specific green process.	Mitsubishi Motors	Mitsubishi Motors Corporation	electric pickup truck	['336111 - Automobile Manufacturing', '336399 - Other Motor Vehicle Parts Manufacturing', '562112 - Motor Vehicle Towing', '811111 - Automotive Repair and Maintenance']	FALSE, the article does not provide any evidence that the described product or process innovation is an example of greenwashing.
European Green Steel Market Report 2022-2028: Rising Green Penetration, Carbon Neutrality, Certificate-based ... - GlobeNewswire	https://news.google.com/rss/articles/CBMiggJodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMy8wMy8wMy8yNjIwMDU5LzI4MTI0L2VuL0V1cm9wZWFuLUdyZWVuLVN0ZWVsLU1hcmtldC1SZXBvcnQtMjAyMi0yMDI4LVJpc2luZy1HcmVlbi1QZW5ldHJhdGlvbi1DYXJib24tTmV1dHJhbGl0eS1DZXJ0aWZpY2F0ZS1iYXNlZC1Qcm9kdWN0cy1QcmVtaXVtLUdyZWVuLVN0ZWVsLU11bHRpcGxlLUVuZC1Vc2Vycy1Cb2Rlcy13ZWxsLWZvci10aGUtU2VjdG9yLmh0bWzSAQA?oc=5	The market for green steel in Europe is anticipated to grow from $47.36 million in 2022 to $1272.06 million by 2028. Investments in greenfield projects, the necessity for carbon neutrality, and the rising demand from automotive sector, the construction industry, and the electronics industry are all driving this growth. Leading companies in the European Green Steel Market include SSAB, Salzgitter AG, ArcelorMittal, and ThyssenKrupp.	TRUE. The shift towards green steel, which is more environmentally friendly and sustainable than traditional steelmaking processes, represents a significant green innovation.	TRUE. The development of green steelmaking technologies and processes constitutes a substantial business innovation, as they offer sustainable solutions to meet environmental demands.	TRUE. Green steel is a product designed, manufactured, and used in a manner that significantly reduces its environmental impact throughout its lifecycle.	TRUE. The use of hydrogen-based steel plant construction, which reduces carbon emissions, qualifies as a green process.	SSAB	SSAB	Green steel	['331110 - Iron and Steel Mills', '331112 - Electrometallurgical Ferroalloy Product Manufacturing', '331221 - Rolled Steel Shape Manufacturing', '523110 - Motor Vehicle Parts Manufacturing']	FALSE. The article describes a shift in the steel industry towards more sustainable and environmentally friendly steelmaking methods, which is not an example of greenwashing.
Digiprint Nettl launches new sustainable range following HP install - Printweek	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnByaW50d2Vlay5jb20vY29udGVudC9uZXdzL2RpZ2lwcmludC1uZXR0bC1sYXVuY2hlcy1uZXctc3VzdGFpbmFibGUtcmFuZ2UtZm9sbG93aW5nLWhwLWluc3RhbGwv0gEA?oc=5	- Digiprint Nettle installs an HP Latex R1000 printer.  - The company is known for prioritizing eco-friendly practices and being Climate Positive.  - The installation of the new printer allows them to offer a new line of sustainable signage and display products.	TRUE	TRUE	TRUE	TRUE	Digiprint Nettl	Digiprint Nettl	HP Latex R1000 printer	['323110 - Commercial Lithographic Printing', '323111 - Commercial Gravure Printing', '323112 - Commercial Flexographic Printing', '323113 - Commercial Screen Printing']	FALSE
LafargeHolcim logs record profit, bucking industry trend - Finance News: Latest Financial News, Finance News today in Bangladesh	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vdG9kYXkudGhlZmluYW5jaWFsZXhwcmVzcy5jb20uYmQvc3RvY2stY29ycG9yYXRlL2xhZmFyZ2Vob2xjaW0tbG9ncy1yZWNvcmQtcHJvZml0LWJ1Y2tpbmctaW5kdXN0cnktdHJlbmQtMTY3Nzc3ODQyOdIBhAFodHRwczovL3RvZGF5LnRoZWZpbmFuY2lhbGV4cHJlc3MuY29tLmJkL3N0b2NrLWNvcnBvcmF0ZS9sYWZhcmdlaG9sY2ltLWxvZ3MtcmVjb3JkLXByb2ZpdC1idWNraW5nLWluZHVzdHJ5LXRyZW5kLTE2Nzc3Nzg0Mjk_YW1wPXRydWU?oc=5	LafargeHolcim Bangladesh posted a record net profit of Tk 4.45 billion in 2022 on the back of new product and new distribution channels. The company launched new sustainable products and accelerated its waste management services, contributing to its record-breaking performance. LafargeHolcim Bangladesh is poised for continued growth in 2023 as it plans to introduce new innovative and sustainable building material solutions in the Bangladesh market.	FALSE	TRUE	TRUE	TRUE	LafargeHolcim Bangladesh	LafargeHolcim Bangladesh Limited	Holcim Water Protect, Holcim Shokti, and Geocycle	['324110 - Cement Manufacturing', '327310 - Ready-Mix Concrete Manufacturing', '562111 - Solid Waste Collection', '562211 - Hazardous Waste Treatment and Disposal']	The article does not provide any indication that the described product or process innovation is an example of greenwashing.
Cauldron set to supercharge precision fermentation - Food & Drink Business	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZvb2RhbmRkcmlua2J1c2luZXNzLmNvbS5hdS9uZXdzL2NhdWxkcm9uLXNldC10by1zdXBlcmNoYXJnZS1wcmVjaXNpb24tZmVybWVudGF0aW9u0gEA?oc=5	Cauldron, an Australian start-up, has raised $10.5 million to build Asia-Pacific’s largest network of precision fermentation facilities. Precision fermentation is a form of synthetic biology that uses genetically engineered microorganisms to custom-make a wide range of molecules, including proteins, fats, and fibres. Cauldron's technology will enable companies to produce new food, feed, and fibre products more efficiently and at a lower cost than conventional methods.	TRUE. Precision fermentation is a green innovation because it has the potential to reduce the environmental impact of food production by reducing the need for animal agriculture and the associated greenhouse gas emissions, water usage, and land use.	TRUE. Cauldron's precision fermentation platform is a business innovation because it is a new and improved business process that has the potential to significantly reduce the cost and time of producing precision fermentation products.	FALSE. The article does mention products such as milk protein, animal fats, cell-based meat, egg whites and more. However, it does not provide enough information about the specific products to determine whether they meet the criteria to be a green product.	TRUE. Precision fermentation is a green process because it has the potential to reduce the environmental impact of manufacturing by reducing the need for energy-intensive processes and the use of hazardous chemicals.	Cauldron	Cauldron	precision fermentation platform	['311999: All Other Food Manufacturing', '312111: Flour Milling', '312112: Rice Milling', '312113: Malt Manufacturing']	FALSE. The article does not provide any evidence to suggest that Cauldron's precision fermentation platform is an example of greenwashing.
