title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
KKR's second impact fund closes at $2.8bn, more than double size of first - Impact Investor	https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vaW1wYWN0LWludmVzdG9yLmNvbS9ra3JzLXNlY29uZC1pbXBhY3QtZnVuZC1jbG9zZXMtYXQtMi04Ym4tbW9yZS10aGFuLWRvdWJsZS1zaXplLW9mLWZpcnN0L9IBAA?oc=5	KKR, a US-based alternative asset manager, closed its second global impact fund to new investors after raising \$2.8bn. The firm’s first global impact fund, which launched in 2018, raised \$1.3bn from investors. The new fund is targeting four key investment themes: climate action, sustainable living, lifelong learning and inclusive growth.	TRUE, the fund will target four key investment themes: climate action, sustainable living, lifelong learning and inclusive growth	FALSE, the article does not describe a specific product or process that meets the criteria to be a business innovation	FALSE, the article does not describe a specific product  that meets the criteria to be a green product	FALSE, the article does not describe a specific process that meets the criteria to be a green process	KKR	Kohlberg Kravis Roberts & Co.	Product or process not identified	[]	FALSE, the article does not provide any information to suggest that the fund is an example of greenwashing
VF Corp publishes sustainability advances | Fashion & Retail News | News - Ecotextile News	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmVjb3RleHRpbGUuY29tLzIwMjMxMTE0MzEzOTYvZmFzaGlvbi1yZXRhaWwtbmV3cy92Zi1jb3JwLXB1Ymxpc2hlcy1zdXN0YWluYWJpbGl0eS1hZHZhbmNlcy5odG1s0gEA?oc=5	VF Corporation, which owns brands such as Timberland, Vans, Dickies and North Face, is claiming significant progress in its work to reduce its environmental impact. The group increased its sourcing of recycled polyester to 40% in 2022, up from 36% the previous year, and is well on its way toward achieving its target to use 50% recycled polyester by 2026.	TRUE	TRUE	TRUE	TRUE	VF Corporation	VF Corporation	Recycled polyester	['314911 - Weft Knit Fabric Mills', '314912 - Warp Knit Fabric Mills', '314999 - All Other Textile Product Mills', '325221 - Artificial Fiber and Filament Manufacturing']	FALSE
Mars "Reuses" Fan-Favorite Ads for M&Ms®, TWIX®, SNICKERS® and Ben's Original™ to Deliver Message of Hope ... - PR Newswire	https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL21hcnMtcmV1c2VzLWZhbi1mYXZvcml0ZS1hZHMtZm9yLW1tcy10d2l4LXNuaWNrZXJzLWFuZC1iZW5zLW9yaWdpbmFsLXRvLWRlbGl2ZXItbWVzc2FnZS1vZi1ob3BlLWZvci1jbGltYXRlLWFjdGlvbi0zMDE5OTgyNTkuaHRtbNIBAA?oc=5	Mars, Incorporated launches a first-of-its-kind digital and out-of-home campaign that 'reuses' fan-favorite advertisements giving them a second life with new messages of hope and progress around climate. The campaign, titled "Healthy Planet Productions", follows the recent publication of Mars Net Zero Roadmap to accelerate action towards achieving Net Zero emissions by 2050. Mars is taking the work we are doing across our value chain to reduce carbon emissions and making it easy for consumers to engage and feel good about the products and brands they know and love.	TRUE	TRUE	FALSE	FALSE	Mars, Incorporated	Mars, Incorporated	Healthy Planet Productions campaign	['541810 - Advertising Agencies', '541890 - Other Advertising Services', '504000 - Photographic Services', '561422 - Campaign Advertising']	FALSE
Why Emerging Markets Need to Prepare for the EU's New Climate and ESG Regulations - BCG	https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvaG93LWVtZXJnaW5nLW1hcmtldHMtY2FuLXByZXBhcmUtZm9yLXRoZS1uZXctZXNnLXJlZ3VsYXRpb25z0gEA?oc=5	The European Union has issued a flurry of regulations applying environmental, social, and governance (ESG) standards to trade. These measures are expected to significantly reduce CO2 emissions, protect greener European producers from unfair competition, and discourage bad trade practices. Companies in emerging markets must act now to comply with these new regulations or risk losing access to key export markets.	FALSE	TRUE	TRUE	TRUE	company not identified	company not identified	product or process not identified	['325191 - Inorganic Dye and Pigment Manufacturing', '325110 - Petrochemical Manufacturing', '325199 - All Other Basic Organic Chemical Manufacturing', '325411 - Medicinal and Botanical Manufacturing']	The article does not mention greenwashing.
Moving Beyond Net Zero to Nature Positive - BCG	https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvbW92aW5nLWJleW9uZC1uZXQtemVyby10by1uYXR1cmUtcG9zaXRpdmXSAQA?oc=5	The Kunming-Montréal Global Biodiversity Framework (GBF) adopted by 195 countries aims to halt and reverse the global decline of nature and biodiversity. The private sector will play a vital role in achieving the targets of the GBF, which include protecting freshwater and other ecosystems and the disclosure of biodiversity impacts by companies. Companies can take four steps to answer the call to action embodied in the targets of the Kunming-Montreal Global Biodiversity Framework and begin to reap the benefits of nature positive: establish a clear North Star for the company’s nature ambition, decide how and where to start taking action on nature, redefine and transform your company’s business models and operations, and coordinate and combine the company’s climate and nature initiatives.	TRUE. The article describes a new or improved product or business process that differs significantly from the firm’s previous products or business processes and that has been introduced on the market or brought into use by the firm, for the purpose of reducing negative environmental externalities of human activity, either by individuals or by organizations.	TRUE. The article describes a new or improved product or business process that differs significantly from the firm’s previous products or business processes and that has been introduced on the market or brought into use by the firm.	TRUE. The article describes a new or improved good or service that differs significantly from the firm’s previous goods or services and that has been introduced on the market, and it is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE. The article describes a new or improved business process for one or more business functions that differs significantly from the firm’s previous business processes and that has been brought into use in the firm, and it minimizes environmental impacts and promotes sustainability.	company not identified.	company not identified.	product or process not identified.	[]	The article does not provide information about greenwashing.
Benefits of Carbon Pricing to Inspire Action on Net Zero | BCG - BCG	https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvYmVuZWZpdHMtb2YtY2FyYm9uLXByaWNpbmctdG8taW5zcGlyZS1uZXQtemVyb9IBAA?oc=5	Companies can use internal carbon pricing to account for their current carbon footprint, assess their carbon abatement needs, and then fund the decarbonization effort. By putting the process into the hands of the CFO and the finance function, it can be carried out with thoroughness and accuracy, and ensure that it is fully incorporated into the company's operations and abatement initiatives. Given the need to begin the decarbonization process soon, if companies are to reach their net zero goals, the time to begin is now.	TRUE. The article describes a method for companies to account for their current carbon footprint, assess their carbon abatement needs, and then fund the decarbonization effort, thereby reducing negative environmental externalities of human activity by organizations.	TRUE. The article describes a method for companies to account for their current carbon footprint, assess their carbon abatement needs, and then fund the decarbonization effort, thereby reducing negative environmental externalities of human activity by organizations.	FALSE. The article provides a set of guidelines and procedures for implementing an internal carbon price but does not describe any specific products.	FALSE. The article provides a set of guidelines and procedures for implementing an internal carbon price but does not describe any specific processes.	company not identified	company not identified	internal carbon pricing process	['522299 - All Other Nondurable Goods Merchant Wholesalers', '522390 - Other General Merchandise Stores', '484210 - Used Car Dealers', '484110 - Automobile Dealers']	FALSE. The article provides a set of guidelines and procedures for implementing an internal carbon price and does not discuss greenwashing.
What's Ireland doing when it comes to just transition planning? - RTE.ie	https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnJ0ZS5pZS9icmFpbnN0b3JtLzIwMjMvMTEyOC8xNDE4OTgyLWlyZWxhbmQtanVzdC10cmFuc2l0aW9uLXBsYW5uaW5nLXByb2Nlc3MtY2xpbWF0ZS1hY3Rpb24v0gEA?oc=5	There are international trends towards considering just transitions, as the world moves rapidly toward climate-neutrality. The Irish government plans for a Just Transition Commission in 2024, and the experiences of other countries in doing so provide useful lessons. Key themes gained from these experiences are to establish a strong planning framework for just transitions; incorporate scientific and expert advice into policymaking; prioritize broad public participation and stakeholder engagement; and continuously monitor and have accountability for just transition efforts.	FALSE	FALSE	FALSE	FALSE	company not identified	company not identified	product or process not identified	[]	FALSE
Textiles 2030 announces second annual progress report - UKFT	https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdWtmdC5vcmcvdGV4dGlsZXMyMDMwLXNlY29uZC1wcm9ncmVzcy_SAQA?oc=5	Textiles 2030, a voluntary agreement for collaborative climate action in the UK fashion and textiles industry, has released its second Annual Progress Update for 2022/23. In the first two years, 130 businesses, representing over 62% of all clothing products placed on the UK market, have signed up to the agreement, which incorporates science-based targets to transition to a circular textiles economy. The collective carbon footprint has decreased by 2% in comparison to the baseline year of 2019 but the water footprint has increased by 8% due to the increased amount of cotton used.	TRUE, the article describes a voluntary agreement for collaborative climate action in the UK fashion and textiles industry that incorporates science-based targets to transition to a circular textiles economy.	FALSE, the article does not describe a specific product or process that meets the criteria to be a business innovation.	FALSE, the article does not describe a specific product that meets the criteria to be a green product.	FALSE, the article does not describe a specific process that meets the criteria to be a green process.	Textiles 2030	Textiles 2030	Textiles 2030 voluntary agreement	['313210 - Broadwoven Fabric Mills', '313311 - Broadwoven Fabric Finishing Mills', '315211 - Cut and Sew Apparel Manufacturing', "563112 - Women's Clothing Stores"]	FALSE, the article does not describe a product or process innovation that is an example of greenwashing.
CASE Construction Equipment to Introduce 6 new products at EXCON 2023 - Autocar Professional	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy9jYXNlLWNvbnN0cnVjdGlvbi1lcXVpcG1lbnQtdG8taW50cm9kdWNlLTYtbmV3LXByb2R1Y3RzLWF0LWV4Y29uLTIwMjMtMTE3ODUz0gFxaHR0cHM6Ly93d3cuYXV0b2NhcnByby5pbi9uZXdzL2Nhc2UtY29uc3RydWN0aW9uLWVxdWlwbWVudC10by1pbnRyb2R1Y2UtNi1uZXctcHJvZHVjdHMtYXQtZXhjb24tMjAyMy0xMTc4NTM_YW1wPTE?oc=5	CASE Construction Equipment, a brand of CNH Industrial, will be launching six new products at the Excon-2023 trade fair in Bengaluru, India. The company plans to unveil machines compliant with the new BS V (CEV/TREM) emission standards ahead of the official industry transition time. CASE will also introduce a comprehensive platform under CNH Industrial, offering accessories and genuine parts.	FALSE	TRUE	FALSE	FALSE	CASE Construction Equipment	CASE Construction Equipment	Six new construction equipment products	['333120 - Construction Machinery Manufacturing', '333130 - Mining and Oil Field Machinery Manufacturing', '333610 - Engine, Turbine, and Power Transmission Equipment Manufacturing', '333990 - All Other Transportation Equipment Manufacturing']	The article does not describe an example of greenwashing.
Agri-food systems helping to foster a cleaner, greener future - Irish Examiner	https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LmlyaXNoZXhhbWluZXIuY29tL2Zhcm1pbmcvYXJpZC00MTI3MDkwMi5odG1s0gEA?oc=5	Sustainable agrifood systems contribute to all 17 Sustainable Development Goals (SDGs) of the 2030 Agenda and are deemed fundamental for their ultimate achievement by the Food and Agriculture Organization (FAO) of the United Nations. The European Commission is working to make the EU agri-food industry greener, more digital and resilient. Sustainable agri-food systems are critical to averting climate-driven social and ecological disasters, to overcoming the growth paradigm and to redefining the interactions of humanity and nature in the twenty-first century.	TRUE - The article describes that sustainable agrifood systems, which contribute to environmental sustainability goals, are a green innovation.	TRUE - The article describes that sustainable agrifood systems, which are new or improved products or business processes that differ significantly from the firm's previous products or processes, are a business innovation.	TRUE - The article describes that sustainable agrifood systems involve the development and use of products that significantly reduce their environmental impact throughout their life cycle and are therefore green products.	TRUE - The article describes that sustainable agrifood systems involve the development and use of processes that minimize environmental impacts and promote sustainability and are therefore green processes.	company not identified	company not identified	sustainable agrifood systems	['111 - Crop Production', '112 - Animal Production', '311 - Food Manufacturing', '424 - Wholesale Trade - Food and Beverage']	FALSE - The article does not provide evidence of greenwashing.
Cork lecturer features in new TV series on climate change - EchoLive.ie	https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LmVjaG9saXZlLmllL3dvdy9hcmlkLTQxMjY5MDcyLmh0bWzSAQA?oc=5	Michelle McKeown, a lecturer in environmental geography at UCC, is one of three presenters of the RTÉ series, Heated, which highlights practical, informative, and inspirational aspects of climate action. McKeown emphasizes that while climate change can seem overwhelming, even small individual actions can collectively make a significant difference. She encourages people to buy local to reduce carbon emissions associated with transportation, conserve energy by turning off lights when not in use, and reduce consumption by purchasing fewer products and being more selective in their purchases.	TRUE, because the article describes a new or improved product or process that contributes to environmental sustainability goals, such as reducing energy consumption and limiting the release of harmful substances into the environment.	TRUE, because the article describes a new or improved product or process that differs significantly from the firm's previous products or business processes and that has been introduced on the market or brought into use by the firm.	TRUE, because the article describes a product that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE, because the article describes a method or technique in manufacturing, production, or any other operational activity that minimizes environmental impacts and promotes sustainability.	RTÉ	Raidió Teilifís Éireann	Heated	['513110 - Motion Picture and Video Production', '513210 - Motion Picture and Video Distribution', '513220 - Motion Picture and Video Exhibition', '519130 - Radio and Television Broadcasting']	FALSE
What is Bioeconomy and Why is it Important? - Ground Report	https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vZ3JvdW5kcmVwb3J0LmluL3doYXQtaXMtYmlvZWNvbm9teS1hbmQtd2h5LWlzLWl0LWltcG9ydGFudC_SAQA?oc=5	This article discusses the importance of bioeconomy in achieving sustainable development and its relevance to the United Nations' Sustainable Development Goals (SDGs). It highlights the potential of bioeconomy in promoting economic growth, ensuring food security, reducing dependence on fossil fuels, and combating climate change.	TRUE, The article discusses the bioeconomy's role in promoting the use of renewable biological resources and reducing dependence on fossil fuels.	FALSE, The article doesn't describe a specific product or process that meets the criteria to be a business innovation.	FALSE, The article discusses the bioeconomy's potential to produce sustainable products, but it doesn't describe a specific product that meets the criteria to be a green product.	FALSE, The article discusses the bioeconomy's potential to develop sustainable processes, but it doesn't describe a specific process that meets the criteria to be a green process.	company not identified	company not identified	product or process not identified	[]	FALSE, The article doesn't mention greenwashing.
