title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Taking concrete action on more sustainable construction materials – Monash Lens - Monash Lens	https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbGVucy5tb25hc2guZWR1L0B0ZWNobm9sb2d5LzIwMjMvMDYvMjMvMTM4NTczNy90YWtpbmctY29uY3JldGUtYWN0aW9uLW9uLW1vcmUtc3VzdGFpbmFibGUtY29uc3RydWN0aW9uLW1hdGVyaWFsc9IBAA?oc=5	The construction industry is a major contributor to carbon emissions and resource depletion. Researchers are exploring alternative, greener base materials that can be reused, recycled, or upcycled for new construction. Dr. Sudharshan N. Raman's research group at Monash University Malaysia is focusing on valorising various sources of industrial byproducts and deemed waste materials for construction and building applications.	TRUE, the research and initiatives described in the article aim to reduce the negative impact of construction activities on the environment by developing new technologies and sustainable practices.	TRUE, the article describes a novel cement variation that incorporates upcycled industrial waste or byproduct materials, which is a new or improved product that differs significantly from the firm's previous products.	TRUE, the article describes a novel cement variation that incorporates upcycled industrial waste or byproduct materials, which is a new or improved product that is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE, the article describes a process for producing a cement variant by minimising the clinker content and incorporating upcycled industrial waste or byproduct materials, which is a new or improved business process for one or more business functions that differs significantly from the firm’s previous business processes and that aims to reduce environmental impacts and promote sustainability.	Monash University Malaysia	Monash University Malaysia	novel cement variation	['324122: Cement Manufacturing', '327310: Concrete Block and Brick Manufacturing', '327320: Concrete Pipe Manufacturing', '327330: Other Concrete Product Manufacturing']	FALSE, the article does not provide any evidence to suggest that the described product or process innovation is an example of greenwashing.
ELFBAR Joins Forces with UK Recycler to Strengthen its Global Sustainable Practices - PR Newswire UK	https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvLnVrL25ld3MtcmVsZWFzZXMvZWxmYmFyLWpvaW5zLWZvcmNlcy13aXRoLXVrLXJlY3ljbGVyLXRvLXN0cmVuZ3RoZW4taXRzLWdsb2JhbC1zdXN0YWluYWJsZS1wcmFjdGljZXMtMzAxODQxOTAwLmh0bWzSAQA?oc=5	ELFBAR, a manufacturer of vaping technology, emphasizes recycling initiatives to reduce e-waste. To achieve comprehensive recycling, the company collaborates with ERP UK and Recover, collecting used devices through retail partners via the GreenPowercycle program. ELFBAR's commitment to environmental responsibility aligns with its goal of achieving zero waste diversion to landfills by 2025.	TRUE	TRUE	TRUE	TRUE	ELFBAR	ELFBAR Limited	GreenPowercycle recycling program	['339999 - All Other Miscellaneous Manufacturing', '326199 - Other Plastics Product Manufacturing', '332813 - Electrolytic Capacitor Manufacturing', '334419 - Other Electronic Component Manufacturing']	FALSE
Cruelty-Free Skincare: A Comprehensive Guide to Ethical Beauty - INQUIRER USA & CANADA	https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vdXNhLmlucXVpcmVyLm5ldC8xMzI0MDkvY3J1ZWx0eS1mcmVlLXNraW5jYXJlLWd1aWRl0gEA?oc=5	This article discusses the growing demand for cruelty-free skincare products, the benefits of choosing cruelty-free skincare, and some of the leading cruelty-free skincare brands. Cruelty-free skincare products are not tested on animals, are often made with natural and organic ingredients, and are better for the environment than conventional skincare products.	FALSE	FALSE	TRUE	FALSE	company not identified	None	product or process not identified	[]	FALSE
Trends in Fashion & Apparel Manufacturing - Fibre2fashion.com	https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2luZHVzdHJ5LWFydGljbGUvOTY4Mi90cmVuZHMtaW4tZmFzaGlvbi1hcHBhcmVsLW1hbnVmYWN0dXJpbmfSAWRodHRwczovL3d3dy5maWJyZTJmYXNoaW9uLmNvbS9pbmR1c3RyeS1hcnRpY2xlLzk2ODIvdHJlbmRzLWluLWZhc2hpb24tYXBwYXJlbC1tYW51ZmFjdHVyaW5nP2FtcD10cnVl?oc=5	The fashion industry is undergoing a transformation, driven by technology, sustainability, and consumer demand for greater transparency and ethics. Businesses are adopting green and digital innovations to improve efficiency, reduce waste, and cater to evolving consumer preferences. These innovations include 3D design and printing, digital factories, and a commitment to ethical manufacturing practices.	TRUE, as the article discusses several innovations that contribute to environmental sustainability, such as 3D printing for on-demand production, digital factories for reduced waste, and a commitment to ethical manufacturing practices.	TRUE, as the article discusses several innovations that meet the criteria for business innovation, such as 3D design and printing for faster time to market and reduced waste, digital factories for improved efficiency and productivity, and a commitment to ethical manufacturing practices for improved working conditions.	TRUE, as the article discusses 3D printed sneakers and knitwear as examples of green products due to their reduced waste and environmental impact.	TRUE, as the article discusses digital factories as an example of a green process due to their reduced waste and energy consumption.	company not identified	company not identified	3D design, printing, digital factories	['313221 - Cut and Sew Apparel Manufacturing', '313230 - Fabric Dyeing and Finishing Mills', '313240 - Textile and Fabric Finishing Mills', "561799 - Other Women's Clothing Stores"]	The article does not provide any examples of greenwashing.
ITC SWOT Analysis (2024) - Business Model Analyst	https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vYnVzaW5lc3Ntb2RlbGFuYWx5c3QuY29tL2l0Yy1zd290LWFuYWx5c2lzL9IBAA?oc=5	ITC Ltd, formerly the Imperial Tobacco Company of India, is an Indian multinational conglomerate engaged in various sectors, including FMCG, agribusiness, hotels, paperboard, and information technology. As India's leading FMCG marketer, ITC has been deeply involved in sustainability initiatives. These initiatives have contributed to environmental protection, social development, and economic empowerment of local communities.	TRUE	TRUE	TRUE	TRUE	ITC Ltd	Imperial Tobacco Company of India Limited	Sustainability initiatives	['312111 (Tobacco Farming)', '322110 (Pulp, Paper, and Paperboard Mills)', '322211 (Corrugated and Solid Fiber Box Manufacturing)', '323119 (Other Food Manufacturing)']	FALSE
Emirates to recycle plastic trays, bowls into new products - Gulf Business	https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZ3VsZmJ1c2luZXNzLmNvbS9lbWlyYXRlcy10by1yZWN5Y2xlLXBsYXN0aWMtaXRlbXMtdXNlZC1vbmJvYXJkL9IBAA?oc=5	Emirates Airline has launched a new closed-loop recycling initiative to recycle millions of onboard plastic items, such as trays, bowls, and snack and casserole dishes. Partnering with deSter, the airline will collect, wash, and reprocess these items into new meal service products, reducing plastic waste and promoting sustainability. This initiative aligns with Emirates' ongoing efforts to reduce plastic consumption, including replacing single-use plastic items with sustainable alternatives.	TRUE, this initiative contributes to environmental sustainability goals by reducing plastic waste and promoting a circular economy.	TRUE, this initiative is a new and improved business process that differs significantly from the firm's previous business processes and has been implemented by the firm.	TRUE, the recycled meal service products are designed and manufactured in a way that significantly reduces their environmental impact throughout their life cycle.	TRUE, the closed-loop recycling process minimizes environmental impacts and promotes sustainability by reducing waste, conserving natural resources, decreasing energy consumption, and limiting the release of harmful substances into the environment.	Emirates Airline	Emirates	closed-loop recycling initiative for onboard plastic items	['481111 - Scheduled Passenger Air Transportation', '326199 - All Other Plastics Product Manufacturing', '562211 - Solid Waste Collection', '562920 - Materials Recovery Facilities']	FALSE
How Modi Naturals is Redefining Retail in India with Natural Oil Products and Sustainable Practices - Indian Retailer	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5pbmRpYW5yZXRhaWxlci5jb20vaW50ZXJ2aWV3L3JldGFpbC1wZW9wbGUvbmV3LWNvbW1lcmNlL2hvdy1tb2RpLW5hdHVyYWxzLXJlZGVmaW5pbmctcmV0YWlsLWluZGlhLW5hdHVyYWwtb2lsLXByb2R1Y3Rz0gEA?oc=5	Modi Naturals Limited is an Indian edible oil company that emphasizes sustainability and innovation. Their flagship product, Oleev Pomace Oil, is a high-quality olive oil with a neutral flavor and high smoke point, making it suitable for various cooking methods. Modi Naturals is committed to responsible business practices and supports farmers, promotes education, and reduces CO2 emissions.	TRUE	TRUE	TRUE	FALSE	Modi Naturals Limited	Modi Naturals Limited	Oleev Olive Pomace Oil	['311225: Vegetable Oil Manufacturing', '311611: Animal (except Poultry) Slaughtering', '424490: Other Food Stores', '445299: All Other Specialty Food Stores']	FALSE
Angelo George | Chief Executive Officer | Bisleri International Pvt Ltd - Fibre2fashion.com	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvYmlzbGVyaS1pbnRlcm5hdGlvbmFsLXB2dC1sdGQvYW5nZWxvLWdlb3JnZS8xMzYxOS0x0gEA?oc=5	Bisleri International, an Indian packaged drinking water company, upcycles PET bottles into apparels and other products to promote a circular economy. The process involves collecting, cleaning, and treating used PET bottles to create new materials and reduce environmental impact. The initiative, called 'Bottles for Change', aims to raise awareness about responsible plastic disposal and create employment opportunities for rag pickers and recyclers.	True	True	True	True	Bisleri International Pvt Ltd	Bisleri International Pvt Ltd	Bottles for Change	['322110 - Pulp, Paper, and Paperboard Mills', '326199 - Other Plastic Product Manufacturing', '424440 - Footwear Manufacturing', '448150 - Clothing Stores']	False
Unlocking Indonesia's Potential Through a Blue Economy - Your View - Tempo.co English	https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vZW4udGVtcG8uY28vcmVhZC8xNzM0NDA2L3VubG9ja2luZy1pbmRvbmVzaWFzLXBvdGVudGlhbC10aHJvdWdoLWEtYmx1ZS1lY29ub2150gEA?oc=5	Indonesia has the opportunity to shift away from a growth-oriented economic model towards an inclusive blue economy in the wake of the COVID-19 pandemic. A blue economy aims to reset inclusive and long-lasting economic growth by harnessing sustainable marine resources. This is especially relevant to Indonesia, which has more than 17,500 islands, 108,000km of coastline, and three-quarters of its territory at sea.	TRUE; The article describes the concept of a blue economy, which is an innovative approach to economic growth that prioritizes the sustainable use of marine resources.	FALSE; The article does not describe a specific product or process that meets the criteria to be a business innovation.	FALSE; The article does not describe a specific product that meets the criteria to be a green product.	FALSE; The article does not describe a specific process that meets the criteria to be a green process.	company not identified	company not identified	blue economy	['336611 - Ship Building and Repairing', '483113 - Coastal and Great Lakes Freight Transportation', '484110 - Air Transportation', '488310 - Deep Sea Freight Transportation']	FALSE; The article does not describe an example of greenwashing.
Transforming your spaces with sustainable solutions: Plascon's 130-year legacy - East Coast Radio	https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmVjci5jby56YS9saWZlc3R5bGUvaG91c2UtaG9tZS90cmFuc2Zvcm1pbmcteW91ci1zcGFjZXMtc3VzdGFpbmFibGUtc29sdXRpb25zL9IBAA?oc=5	Plascon, a leading paint and home products company, showcased its latest eco-friendly products at the East Coast Radio House + Garden Show. Plascon's Micatex and WoodCare products have been upgraded with new formulas and improved performance, while maintaining their commitment to sustainability. Visitors to the show had the opportunity to experience Plascon's "2 Palettes, 2 Rooms" activation, featuring room designs that incorporated the latest Summer and Winter colour stories.	TRUE, the article describes Plascon's efforts to minimize their carbon footprint and promote eco-friendly practices throughout the entire product lifecycle, such as utilizing APEO-free formulations and zero volatile organic compounds (VOCs) product recipes.	TRUE, the article describes Plascon's Micatex and WoodCare products as new or improved products that differ significantly from the firm's previous products and that have been introduced on the market.	TRUE, the article describes Plascon's Micatex and WoodCare products as eco-friendly and designed to reduce their environmental impact throughout their life cycle.	FALSE, the article does not describe a specific process that meets the criteria to be a green process.	Plascon	Plascon	Plascon Micatex and WoodCare products	['325510 - Paint and Coating Manufacturing', '325998 - All Other Chemical Product and Preparation Manufacturing', '423310 - Lumber, Plywood, Millwork, and Wood Panel Wholesalers', '444130 - Paint, Varnish, and Supplies Stores']	FALSE, the article does not provide any evidence to suggest that Plascon's Micatex and WoodCare products are an example of greenwashing.
Bigbasket Releases The Green Report 2022, Showcasing Commitment to Sustainability in Indian Retail - Indian Retailer	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmluZGlhbnJldGFpbGVyLmNvbS9uZXdzL2JpZ2Jhc2tldC1yZWxlYXNlcy1ncmVlbi1yZXBvcnQtMjAyMi1zaG93Y2FzaW5nLWNvbW1pdG1lbnQtc3VzdGFpbmFiaWxpdHktaW5kaWFuLXJldGFpbNIBAA?oc=5	Juicy Chemistry and Mommy Shots by Amrita have launched the 'Scars are Beautiful' campaign to celebrate the beauty of postpartum bodies and stretch marks and challenge societal perceptions of beauty. The campaign features 11 mothers who proudly display their bodies and share their motherhood experiences to inspire other women to embrace their bodies. The campaign aims to promote self-love, body positivity, and the normalization of postpartum bodies.	TRUE	TRUE	TRUE	FALSE	Juicy Chemistry and Mommy Shots by Amrita	Juicy Chemistry and Mommy Shots by Amrita	'Scars are Beautiful' campaign	['561990 - All Other Miscellaneous Retail Stores', '485991 - Beauty Salons', '541990 - All Other Professional, Scientific, and Technical Services', '812990 - Other Personal Services']	FALSE
