title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
MARS PUBLISHES "ACCELERATED, AFFORDABLE AND ACHIEVABLE" NET ZERO ROADMAP TO CUT EMISSIONS ... - PR Newswire	https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL21hcnMtcHVibGlzaGVzLWFjY2VsZXJhdGVkLWFmZm9yZGFibGUtYW5kLWFjaGlldmFibGUtbmV0LXplcm8tcm9hZG1hcC10by1jdXQtZW1pc3Npb25zLTUwLWJ5LTIwMzAtYWNyb3NzLWZ1bGwtdmFsdWUtY2hhaW4tMzAxOTI3MzE3Lmh0bWzSAQA?oc=5	Mars, Incorporated has released The Mars Net Zero Roadmap, a decisive action plan for achieving Net Zero greenhouse gas (GHG) emissions across its full value chain by 2050. The Mars Roadmap includes a new target to cut emissions by 50% by 2030, from a 2015 baseline, with a pathway to Net Zero by 2050. Mars is investing over $1 billion over the next three years and continue to commit financial resources as needed until Net Zero is achieved.	TRUE, because the Mars Net Zero Roadmap is an innovation that contributes to environmental sustainability goals, such as decarbonisation, reducing or replacing harmful substances, reducing resource consumption by developing a circular economy, nature and wildlife conservation, or the protection of biological systems.	TRUE, because the Mars Net Zero Roadmap is a new or improved business process for one or more business functions that differs significantly from the firm’s previous business processes and that has been brought into use in the firm. This includes greater efficacy, resource efficiency, reliability and resilience, affordability, convenience, and usability.	FALSE, because the article does not describe a specific green product innovation.	TRUE, because the Mars Net Zero Roadmap describes a new or improved business process (or combination thereof) that differs significantly from the firm's previous business processes and that has been brought into use by the firm. This includes greater efficacy, resource efficiency, reliability and resilience, affordability, convenience, and usability.	Mars, Incorporated	Mars, Incorporated	Mars Net Zero Roadmap	['311111 - Dog and Cat Food Manufacturing', '311211 - Flour Milling', '311221 - Rice Milling', '311225 - Soybean Processing']	FALSE, because the Mars Net Zero Roadmap is not an example of greenwashing, which is the act of making false or misleading statements about the environmental benefits of a product or practice.
Future Center - - مركز المستقبل	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZ1dHVyZXVhZS5jb20vZW4tVVMvTWFpbnBhZ2UvSXRlbS84NjM1L2lubm92YXRpb24taW4tZW52aXJvbm1lbnQlM0ItbXl0aC1vci1yZWFsaXR50gEA?oc=5	Innovation is often lauded as a solution to climate change, but it has serious limits and consequences. While innovation can help to reduce emissions and improve sustainability, it cannot completely offset the damage caused by overconsumption and the relentless pursuit of economic growth. Changing our habits and lifestyles is also essential to combat climate change.	TRUE	TRUE	FALSE	FALSE	HSBC	HSBC	Stuart Kirk's comments on climate risk	['523110: Investment Banking and Securities Dealing', '525930: Real Estate Investment Trusts', '551112: Offices of Other Holding Companies', '522110: Commercial Banking']	Stuart Kirk's comments downplay the risks of climate change and could be seen as an attempt to greenwash HSBC's image.
Innovation in Digital Banking Awards 2023 - The Banker	https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnRoZWJhbmtlci5jb20vSW5ub3ZhdGlvbi1pbi1EaWdpdGFsLUJhbmtpbmctQXdhcmRzLTIwMjMtMTY5MzU1NTIwNdIBAA?oc=5	The article discusses the 2023 Innovation in Digital Banking Awards, which received 227 submissions across 18 categories worldwide, from a wealth of banks and technology providers. The article states that there has been a continuation of the accelerated pace of digital transformation the industry has experienced over the past few years and that frameworks and platforms are being embraced to ensure better partnerships and customer experiences going forward.	FALSE	TRUE	FALSE	FALSE	company not identified	company not identified	product or process not identified	[]	There is no mention of greenwashing in the article
Soil Association says UK inaction on fertiliser at odds with net zero - Fruitnet	https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmZydWl0bmV0LmNvbS9zb2lsLWFzc29jaWF0aW9uLXNheXMtdWstaW5hY3Rpb24tb24tZmVydGlsaXNlci1hdC1vZGRzLXdpdGgtbmV0LXplcm8vMjU1NzYwLmFydGljbGXSAQA?oc=5	A new campaign is urging the public to pressure the UK government to prioritize the reduction of “polluting” fossil fuel-based nitrogen fertilizers. The Soil Association warns that the government’s failure to act on this issue jeopardizes its Net Zero Strategy and emphasizes the need for a plan to support farmers in reducing their reliance on fossil fuel-based fertilizers. Organic farming practices, which incorporate natural fertilizers and nitrogen-fixing crops, are suggested as a more sustainable alternative.	TRUE, the article describes the need to reduce fossil fuel-based nitrogen fertilizers, which contribute to climate change and environmental pollution.	FALSE, the article does not describe a specific product or process that meets the criteria to be a business innovation.	TRUE, the article mentions the use of organic farming practices, which incorporate natural fertilizers and nitrogen-fixing crops, as a more sustainable alternative to fossil fuel-based nitrogen fertilizers.	FALSE, the article does not describe a specific process that meets the criteria to be a green process.	Soil Association	Soil Association	organic farming practices	['111998 All Other Crop Farming', '541330 Engineering Services', '541611 Administrative Management and General Management Consulting Services', '541690 Other Management Consulting Services']	FALSE, the article does not provide any indication that the described product or process innovation is an example of greenwashing.
How green and environmental considerations are impacting State purchasing in the construction sector | Irish Building ... - Irish Building Magazine	https://news.google.com/rss/articles/CBMikQFodHRwczovL2lyaXNoYnVpbGRpbmdtYWdhemluZS5pZS8yMDIzLzA5LzEwL2hvdy1ncmVlbi1hbmQtZW52aXJvbm1lbnRhbC1jb25zaWRlcmF0aW9ucy1hcmUtaW1wYWN0aW5nLXN0YXRlLXB1cmNoYXNpbmctaW4tdGhlLWNvbnN0cnVjdGlvbi1zZWN0b3Iv0gEA?oc=5	The public sector in Ireland is required to reduce its greenhouse gas emissions by 51% by 2030, and public procurement processes are expected to play a key role in achieving this goal. Green public procurement (GPP) is a process whereby public authorities choose solutions that have a reduced impact on the environment throughout their lifecycle. The article provides examples of criteria that contracting authorities can use to assess bidders on their green credentials, and highlights the importance of clear and transparent contract mechanisms to drive green processes and outcomes.	TRUE. The article discusses the role of green public procurement in reducing greenhouse gas emissions and promoting sustainability in the construction sector.	TRUE. The article describes how public procurement processes can be used to drive innovation in the construction sector, including the use of green criteria in tender documents and the encouragement of collaboration between contracting authorities and bidders.	FALSE. The article does not provide a specific example of a green product.	FALSE. The article does not provide a specific example of a green process.	company not identified	N/A	product or process not identified	- 236220 Construction and Land Development - 237110 Water and Sewer Line and Related Structures Construction - 237310 Highway, Street, and Bridge Construction - 238990 All Other Specialty Trade Contractors	FALSE. The article does not provide an example of greenwashing.
Best Vegan Skincare Brands: Top 5 Lines Most Recommended By Experts - Study Finds	https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vc3R1ZHlmaW5kcy5vcmcvYmVzdC12ZWdhbi1za2luY2FyZS1icmFuZHMv0gEA?oc=5	This article discusses the top 5 best vegan skincare brands: Youth to the People, Versed, Summer Fridays, Biossance, and Pai Skincare. These brands are popular for their use of natural and nourishing ingredients, their commitment to environmental and social projects, and their effectiveness. They offer a variety of products, including cleansers, moisturizers, and exfoliators.	FALSE	FALSE	TRUE	FALSE	Youth to the People, Versed, Summer Fridays, Biossance, Pai Skincare	Youth to the People, Versed, Summer Fridays, Biossance, Pai Skincare	Skincare products	['325620 Toiletries Manufacturing', '446120 Health and Personal Care Stores', '446191 Drug Stores', '446199 All Other Health Care Stores']	There is no evidence of greenwashing in this article.
Bioeconomy – FONA - fona.de	https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZvbmEuZGUvZW4vdG9waWNzL2Jpb29la29ub21pZS1iaW9iYXNlZC1lY29ub215LnBocNIBAA?oc=5	The German government's new bioeconomy strategy aims to develop the full potential of the bioeconomy in Germany, strengthen its role as a bioeconomy leader, and create the technology and jobs of tomorrow. The strategy focuses on developing bioeconomy solutions for the sustainability agenda, recognizing and harnessing the potential of the bioeconomy within ecological boundaries, enhancing and applying biological knowledge, providing a sustainable raw material base for industry, promoting Germany as the leading location for innovation in the bioeconomy, and involving society in the bioeconomy and intensifying national and international collaboration.	TRUE; The article describes the development of new, bio-based production systems that can supply tailored ingredients for industry and create new raw materials or products, which meets the criteria for green innovation.	TRUE; The article describes the development of new, bio-based production systems that can supply tailored ingredients for industry and create new raw materials or products, which meets the criteria for business innovation	TRUE; The article describes the development of new, bio-based production systems that can supply tailored ingredients for industry and create new raw materials or products, which meets the criteria for a green product	TRUE; The article describes the development of new, bio-based production systems that can supply tailored ingredients for industry and create new raw materials or products, which meets the criteria for a green process	company not identified	company not identified	product or process not identified	['325412: Pharmaceutical Preparation Manufacturing', '311999: All Other Miscellaneous Food Manufacturing', '541715: Research and Development in Biotechnology', '325510: Paint and Coating Manufacturing']	FALSE; The article does not provide any evidence that the described product or process innovation is an example of greenwashing.
SGX Announces a New Corporate Structure: Can the Bourse Operator Continue Growing its Profits and Dividends? - The Smart Investor	https://news.google.com/rss/articles/CBMiiwFodHRwczovL3RoZXNtYXJ0aW52ZXN0b3IuY29tLnNnL3NneC1hbm5vdW5jZXMtYS1uZXctY29ycG9yYXRlLXN0cnVjdHVyZS1jYW4tdGhlLWJvdXJzZS1vcGVyYXRvci1jb250aW51ZS1ncm93aW5nLWl0cy1wcm9maXRzLWFuZC1kaXZpZGVuZHMv0gEA?oc=5	Singapore Exchange Limited (SGX) released a sparkling set of earnings for its fiscal 2023 (FY2023) ending 30 June 2023. Revenue was up 8.5% year on year to S$687.9 million while net profit jumped 26.5% year on year to S$570.9 million. SGX has also been on a product launch spree, introducing new products such as Singapore Depository Receipts (DR), Structured Certificates (SC), and ETFs.	TRUE. SGX's new products and services, such as the Singapore Depository Receipts (DR) and Structured Certificates (SC), contribute to environmental sustainability goals by providing investors with access to new asset classes and investment opportunities.	TRUE. SGX's new products and services, such as the Singapore Depository Receipts (DR) and Structured Certificates (SC), are new or improved products or processes that differ significantly from the firm's previous products or processes.	FALSE. The article does not describe any specific products that meet the criteria to be a green product.	FALSE. The article does not describe any specific processes that meet the criteria to be a green process.	Singapore Exchange Limited	Singapore Exchange Limited	Singapore Depository Receipts (DR) and Structured Certificates (SC)	['523110: Investment Banking and Securities Dealing', '523210: Securities Brokerage', '523920: Portfolio Management', '523991: Trust, Fiduciary, and Custody Activities']	FALSE. The article does not provide any evidence that the described product or process innovation is an example of greenwashing.
India & China Emerging As Gamechangers Of Green Industrial Era - Indian PSU	https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vaW5kaWFucHN1LmNvbS9pbmRpYS1jaGluYS1lbWVyZ2luZy1hcy1nYW1lY2hhbmdlcnMtb2YtZ3JlZW4taW5kdXN0cmlhbC1lcmEv0gEA?oc=5	China, the EU, the US, Japan, and India are all competing to be leaders in the global net-zero economy by investing in and manufacturing zero-carbon technologies.  The transition to a green economy will not only benefit the environment but will also lead to economic growth and job creation. Countries that do not transition to a green economy risk being left behind.	TRUE -  The article discusses the development of new and improved products and processes that reduce environmental externalities, such as solar panels, batteries, and heat pumps.	TRUE - The article discusses new and improved products and processes that have been brought to the market, such as solar panels, batteries, and heat pumps.	TRUE - The article discusses products that are designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle, such as solar panels, batteries, and heat pumps.	TRUE - The article discusses processes that minimize environmental impacts and promote sustainability, such as manufacturing solar panels, batteries, and heat pumps using renewable energy and minimizing waste.	company not identified	company not identified	solar panels, batteries, and heat pumps	['334413 - Semiconductor and Related Device Manufacturing', '335999 - All Other Electrical Equipment and Component Manufacturing', '336411 - Electric Lamp Bulb and Part Manufacturing', '221112 - Fossil Fuel Electric Power Generation']	FALSE - The article does not provide any evidence of greenwashing.
PUMA India Sets New Sustainability Standard in Retail with IoT-Enabled Clean Air Initiative - Indian Retailer	https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmluZGlhbnJldGFpbGVyLmNvbS9uZXdzL3B1bWEtaW5kaWEtc2V0cy1uZXctc3VzdGFpbmFiaWxpdHktc3RhbmRhcmQtcmV0YWlsLWlvdC1lbmFibGVkLWNsZWFuLWFpci1pbml0aWF0aXZl0gEA?oc=5	HanesBrands is selling its Champion business to Authentic Brands Group for $1.2 billion. The proceeds from the sale will be used to reduce debt and further strengthen the company's focus on its innerwear business. HanesBrands believes that this transaction will enable it to accelerate its debt reduction and deliver consistent growth and cash flow generation.	FALSE	FALSE	FALSE	FALSE	HanesBrands	HanesBrands Inc.	Champion	not found	FALSE
