title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
PhiusCon 2023 Heads to Houston, Texas | ProBuilder - Pro Builder	https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tL3V0b3BpYS9waGl1c2Nvbi0yMDIzLWhlYWRzLWhvdXN0b24tdGV4YXPSAQA?oc=5	PhiusCon, a leading conference on passive building design, construction, and science, will be held in Houston, Texas from November 7-10, 2023. The conference will feature keynote speakers, tours of notable Phius-certified passive house projects, and an exhibit hall with state-of-the-art technologies and systems from leading manufacturers in the high-performance building industry. Attendees will learn how to reduce the impact of buildings as a contributing factor to climate change and earn continuing education credits.	TRUE, PhiusCon is a conference dedicated to the advancement of sustainable building practices, including passive building design, which significantly reduces the environmental impact of buildings.	TRUE, PhiusCon will feature an exhibit hall with state-of-the-art technologies and systems from leading manufacturers in the high-performance building industry, showcasing innovative products and processes for sustainable building.	TRUE, Phius-certified passive house projects are designed to significantly reduce their environmental impact throughout their life cycle, including the use of environmentally benign materials, sustainable production processes, and product functionalities that support recycling and low environmental impact during usage and disposal.	TRUE, Phius-certified passive house projects employ green processes to minimize environmental impacts and promote sustainability, such as using renewable resources, recycling materials, employing energy-efficient technologies, and ensuring that products are biodegradable or easily recyclable at the end of their life cycle.	Phius	Passive House Institute US	Phius-certified passive house projects	['236220 - Commercial and Institutional Building Construction', '236118 - Residential Building Construction', '541330 - Engineering Services', '541990 - All Other Professional, Scientific, and Technical Services']	FALSE, PhiusCon promotes and showcases genuine green innovations and best practices for sustainable building, rather than engaging in greenwashing.
Matriark Foods Launches World's First Carbon Neutral, Shelf-Stable Meal for Food Banks, Addressing Hunger and ... - PR Newswire	https://news.google.com/rss/articles/CBMixAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL21hdHJpYXJrLWZvb2RzLWxhdW5jaGVzLXdvcmxkcy1maXJzdC1jYXJib24tbmV1dHJhbC1zaGVsZi1zdGFibGUtbWVhbC1mb3ItZm9vZC1iYW5rcy1hZGRyZXNzaW5nLWh1bmdlci1hbmQtaW5jcmVhc2luZy1hY2Nlc3MtdG8taGVhbHRoeS1mb29kLTMwMTk1OTkzNi5odG1s0gEA?oc=5	Matriark Foods, an upcycled food company, is introducing the world's first carbon neutral shelf-stable stew made with navy beans and vegetables sourced from farms in New York State. The product creates additional revenue for US farmers, while keeping the majority of the product's supply chain within a 150-mile radius. The stew will be distributed by several major food banks in New York State.	TRUE, the product is carbon neutral and made with upcycled ingredients, reducing food waste and greenhouse gas emissions.	TRUE, the product is the world's first carbon neutral shelf-stable stew and creates new revenue streams for farmers.	TRUE, the product is made with upcycled ingredients, reducing food waste, and is carbon neutral.	FALSE, the article does not describe a specific green process.	Matriark Foods	Matriark Foods	Matriark Vegetable Harvest Stew	['311999: All Other Food Manufacturing', '311421: Fruit and Vegetable Canning', '422490: Grocery and Related Product Wholesalers', '424490: Food and Beverage Stores']	FALSE, the article does not provide any evidence of greenwashing.
Fidelis New Energy Lauds Selection of ARCH2 as one of the National Hydrogen Hubs - PR Newswire	https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2ZpZGVsaXMtbmV3LWVuZXJneS1sYXVkcy1zZWxlY3Rpb24tb2YtYXJjaDItYXMtb25lLW9mLXRoZS1uYXRpb25hbC1oeWRyb2dlbi1odWJzLTMwMTk1NjYxNC5odG1s0gEA?oc=5	Fidelis New Energy is a global leader in independent carbon management infrastructure. Fidelis is creating multiple projects in West Virginia centered around the production and consumption of clean hydrogen, including the Mountaineer GigaSystem™, a data center complex powered by clean hydrogen, and the CO2PowerGrow technologies to support high impact industrial greenhouses. Fidelis's projects are expected to receive up to $925M in federal funding, with up to $6B in matching private investment, creating up to 20,000 jobs.	TRUE	TRUE	TRUE	TRUE	Fidelis New Energy	Fidelis New Energy, LLC	Mountaineer GigaSystem™, Monarch Cloud Campus, CO2PowerGrow	['221119 - Other Electric Power Generation', '325188 - Data Storage Devices Manufacturing', '334419 - Other Electronic Computer Manufacturing', '561910 - Data Processing, Hosting, and Related Services']	Not Applicable
SANUK x Protect Our Winters Debut New Capsule Collection - PR Newswire	https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvc2FudWsteC1wcm90ZWN0LW91ci13aW50ZXJzLWRlYnV0LW5ldy1jYXBzdWxlLWNvbGxlY3Rpb24tMzAxOTU4NDAwLmh0bWzSAQA?oc=5	Sanuk, a division of Deckers Brands, has partnered with Protect Our Winters (POW), a nonprofit environmental organization, to launch a limited-edition footwear collection made with low-impact materials. The collaboration also includes a $25,000 donation to POW to support their advocacy for climate policy changes. The footwear collection is made with recycled materials and is carbon neutral.	TRUE; The collaboration between Sanuk and POW promotes environmental sustainability by using recycled materials and supporting climate policy advocacy.	TRUE; The footwear collection introduces new products made with recycled materials and carbon neutral production processes, which are significant improvements over previous products.	TRUE; The footwear collection is made with recycled materials and is carbon neutral, reducing its environmental impact.	TRUE; The footwear collection is produced using carbon neutral processes, minimizing its environmental impact.	Sanuk	Sanuk	Limited-edition footwear collection	['316219; Footwear Manufacturing', '316991; Footwear Component Manufacturing', '423990; Other Miscellaneous Durable Goods Merchant Wholesalers', '448210; Shoe Stores']	FALSE; The article does not provide any evidence to suggest that the described product or process innovation is an example of greenwashing.
Novelis partners with Southern Company in pursuit of decarbonization goals - PR Newswire	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL25vdmVsaXMtcGFydG5lcnMtd2l0aC1zb3V0aGVybi1jb21wYW55LWluLXB1cnN1aXQtb2YtZGVjYXJib25pemF0aW9uLWdvYWxzLTMwMTk1MTA4Mi5odG1s0gEA?oc=5	Novelis and Southern Company are partnering on decarbonization efforts. Novelis will work with Southern Company subsidiary Alabama Power to provide the Bay Minette project with renewable energy to reduce its scope 2 greenhouse gas emissions. Novelis and Southern Company will also collaborate to advance new technologies to reduce Novelis' Scope 1 carbon emissions, including hydrogen fuels, carbon capture, energy storage and electrification of thermal processes.	TRUE, the partnership between Novelis and Southern Company is a green innovation because it contributes to environmental sustainability goals by reducing greenhouse gas emissions.	FALSE, the article does not describe a specific product or process that meets the criteria to be a business innovation.	FALSE, the article does not describe a specific product that meets the criteria to be a green product.	TRUE, the collaboration between Novelis and Southern Company to advance new technologies to reduce Novelis' Scope 1 carbon emissions, including hydrogen fuels, carbon capture, energy storage and electrification of thermal processes is a green process because it minimizes environmental impacts and promotes sustainability.	Novelis and Southern Company	Novelis Inc.	decarbonization efforts	['331312 - Primary Aluminum Production', '221112 - Electric Power Generation', '562998 - Renewable Energy Independent Power Producers', '541712 - Research and Development in Physical, Engineering, and Life Sciences']	FALSE, the article does not provide any evidence to suggest that the described product or process innovation is an example of greenwashing.
Garden of Life® Leads the Way in Clean, Science-Based Formulas With New Line of Vitamin Code Gummies - PR Newswire	https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2dhcmRlbi1vZi1saWZlLWxlYWRzLXRoZS13YXktaW4tY2xlYW4tc2NpZW5jZS1iYXNlZC1mb3JtdWxhcy13aXRoLW5ldy1saW5lLW9mLXZpdGFtaW4tY29kZS1ndW1taWVzLTMwMTk1ODMyNy5odG1s0gEA?oc=5	Garden of Life, the carbon-neutral leader in science-based formulas made from clean, traceable, non-GMO ingredients, has introduced a new gummy extension to its popular Vitamin Code line, with seven products formulated to fit any need. Similar to the rest of the Vitamin Code line, the gummies deliver vitamins and minerals in a whole food base of raw fruits and vegetables, and contain probiotics and enzymes, all of which are staple ingredients to the Vitamin Code collection. The new line of vitamins is NSF Certified Gluten Free, Non-GMO Project Verified, certified kosher and made without dairy, soy, gluten, nuts or stevia ingredients.	TRUE. The innovation is a new line of gummy vitamins that are made with traceable whole foods and are free of harmful ingredients.	TRUE. The innovation is a new product line that is different from the company's previous products and that has been introduced on the market.	TRUE. The innovation is a new line of gummy vitamins that are made with traceable whole foods and are free of harmful ingredients.	FALSE. The article does not describe a new process.	Garden of Life	Garden of Life, LLC	Vitamin Code Gummies	['311999: All Other Food Manufacturing', '311423: Dried and Dehydrated Food Manufacturing', '325412: Pharmaceutical Preparation Manufacturing', '424490: Other Food Stores']	FALSE. The article does not provide any evidence that the product or process innovation is an example of greenwashing.
Plastic Recycling Industry at Crossroads: Uncertainty and Shrinking Demand Shifts - RecyclingPortal	https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vcmVjeWNsaW5ncG9ydGFsLmV1L0FyY2hpdmUvODE1NTfSAQA?oc=5	The European plastic recycling industry is facing major challenges due to a drop in demand for recycled polymers, competition from imports, and economic uncertainties. Despite investments in recycling capacity and innovation, the industry is operating below capacity. The article calls for mandatory recycled content targets, robust traceability mechanisms, and incentives to support the industry.	TRUE, the article discusses the importance of recycling and the need for mandatory recycled content targets to promote the use of recycled materials and reduce the environmental impact of plastic production and consumption.	FALSE, the article does not describe a specific product or process that meets the criteria for a business innovation.	TRUE, the article discusses the importance of recycled plastics and the need for incentives to bridge the price gap between virgin and recycled plastics, which would support the development of green products made from recycled materials.	TRUE, the article discusses the importance of recycling processes and the need for mandatory collection targets and design-for-recycling criteria to enhance the quantity and quality of inputs to recycling processes.	EuRIC (European Recycling Industries' Confederation)	European Recycling Industries' Confederation	plastic recycling	['326199 - All Other Plastics Product Manufacturing', '326140 - Polystyrene Foam Product Manufacturing', '326150 - Urethane and Other Foam Product (except Polystyrene) Manufacturing', '562112 - Solid Waste Collection']	FALSE, the article does not provide any information about greenwashing.
Scientific study finds remanufactured laptops produce only 6.34% of CO2 emissions in comparison to new ... - TECHNOLOGY RESELLER	https://news.google.com/rss/articles/CBMihAFodHRwczovL3RlY2hub2xvZ3lyZXNlbGxlci51ay9zY2llbnRpZmljLXN0dWR5LWZpbmRzLXJlbWFudWZhY3R1cmVkLWxhcHRvcHMtcHJvZHVjZS1vbmx5LTYtMzQtb2YtY28yLWVtaXNzaW9ucy1pbi1jb21wYXJpc29uLXRvLW5ldy_SAQA?oc=5	A Cranfield University study found that remanufactured laptops by Circular Computing produce only 6.34% of the CO2 emissions against new products. Remanufacturing involves reusing 99% of existing technology, reducing e-waste and extending the lifespan of materials. The study suggests that remanufacturing is a sustainable alternative to purchasing new technology, reducing environmental impact.	TRUE	TRUE	TRUE	TRUE	Circular Computing	Circular Computing Limited	Circular Remanufacturing Process	['334111 - Electronic Computer Manufacturing', '334220 - Computer Storage Device Manufacturing', '333924 - Semiconductor and Related Device Manufacturing', '561210 - Facilities Support Services']	FALSE
Comexi launches F2 Origin flexo press - Labels and Labeling	https://news.google.com/rss/articles/CBMiaGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL2NvbnZlbnRpb25hbC1wcmludGluZy9jb21leGktbGF1bmNoZXMtZjItb3JpZ2luLWZsZXhvLXByZXNz0gEA?oc=5	Comexi and Asahi are collaborating to host an event on November 8, 2023, at the Comexi Technological Center in Girona, Spain to launch the Comexi F2 Origin advanced flexo press. The event will showcase the entire production process, from in-house plate production to printing, lamination, and slitting. Attendees will learn about the latest innovations in flexo printing, including the Comexi F2 Origin press, ECG 7C printing, and sustainable products.	TRUE; The article describes a new flexo printing press, the Comexi F2 Origin, which uses solventless inks and has drying capacity, reducing environmental impact.	TRUE; The article describes a new flexo printing press, the Comexi F2 Origin, which is more productive, ergonomic, and user-friendly than previous models.	TRUE; The article describes the use of solventless inks, Asahi's water-wash Carbon Neutral plates, XPS UV LED systems, and Comexi's press and Tesa's Twinlock sleeve system, all of which reduce environmental impact.	TRUE; The article describes the use of ECG 7C printing, which eliminates the need for spot colors and reduces press downtimes.	Comexi	Comexi Group	Comexi F2 Origin advanced flexo press	['322210 - Paperboard Container Manufacturing', '322220 - Corrugated and Solid Fiber Box Manufacturing', '322291 - Folding Paperboard Box Manufacturing', '323110 - Commercial Lithographic Printing']	FALSE
Apple Watch Ultra 2 Review: New Sports Performance Upgrades - Women's Health	https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LndvbWVuc2hlYWx0aG1hZy5jb20vZml0bmVzcy9hNDUxOTU1NDIvYXBwbGUtd2F0Y2gtdWx0cmEtMi1mZWF0dXJlcy1yZXZpZXcv0gEA?oc=5	The Apple Watch Ultra 2 is the most advanced and rugged wearable yet from Apple. It features a brighter display, longer battery life, and new features for extreme athletes. The Ultra 2 is a good choice for people who want the most powerful and durable Apple Watch available.	FALSE	TRUE	FALSE	FALSE	Apple	Apple Inc.	Apple Watch Ultra 2	['334413 - Computer Storage Device Manufacturing', '334418 - Other Computer Peripheral Equipment Manufacturing', '334419 - Other Computer Related Equipment Manufacturing', '4219 - Miscellaneous Durable Goods Manufacturing']	FALSE
