title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
PepsiCo Debuts New Customer Sustainability Platform Designed To Deliver Critical Solutions Most Needed by ... - PR Newswire	https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3BlcHNpY28tZGVidXRzLW5ldy1jdXN0b21lci1zdXN0YWluYWJpbGl0eS1wbGF0Zm9ybS1kZXNpZ25lZC10by1kZWxpdmVyLWNyaXRpY2FsLXNvbHV0aW9ucy1tb3N0LW5lZWRlZC1ieS1jdXN0b21lcnMtMzAxNzk0OTcyLmh0bWzSAQA?oc=5	PepsiCo's pep+ Partners for Tomorrow platform offers customizable sustainability solutions to its customers. The platform focuses on areas such as waste reduction, sustainable packaging, and supporting regenerative agriculture practices. Through this platform, PepsiCo aims to help its customers achieve their sustainability goals and drive progress towards its own pep+ sustainability targets.	TRUE	TRUE	TRUE	TRUE	PepsiCo	PepsiCo, Inc.	pep+ Partners for Tomorrow platform	['311211 - Soft Drink Manufacturing', '311212 - Bottled Water Manufacturing', '311311 - Sugarcane Mills', '311320 - Sugarcane Refining']	FALSE
Sustainability: Avoiding the Greenwash - Store Brands Magazine	https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vc3RvcmVicmFuZHMuY29tL3N1c3RhaW5hYmlsaXR5LWF2b2lkaW5nLWdyZWVud2FzaNIBAA?oc=5	Several states have attempted to legislate legislation related to sustainability claims on packaging but the federal government has yet to act. Experts suggest that companies can avoid greenwashing claims by working with third party sustainability certification organizations prior to launch. Sofidel is a paper products company that is an example of a company that utilizes independent certification to provide transparency in it's environmental claims.	TRUE, the article suggests that some of the sustainability claims made by companies may be greenwashing.	TRUE, the article describes a number of innovative products and processes aimed at reducing negative externalities of production and consumption	TRUE. Sofidel paper products are made from 100% certified pulp, as verified by the Forest Stewardship Council.	TRUE. Sofidel heavily invests in third party certifications to prioritize transparency relating to sustainability.	Sofidel	Sofidel Group	paper products	['322121', '322130', '322211', '322226']	The article does not suggest that Sofidel's sustainability claims are examples of greenwashing.
CSRWire - STMicroelectronics Publishes 2023 Sustainability Report - CSRwire.com	https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmNzcndpcmUuY29tL3JlcG9ydHMvNzcxODkxL3N0bWljcm9lbGVjdHJvbmljcy1wdWJsaXNoZXMtMjAyMy1zdXN0YWluYWJpbGl0eS1yZXBvcnTSAQA?oc=5	STMicroelectronics released its 2022 sustainability report with highlights including being on track to become carbon neutral by 2027 and increasing the sourcing of renewable energy. New product identification as responsible increased from 69% to 77% and ST is continuing to work on reducing its environmental footprint.	TRUE, ST's technologies and products enable its customers to boost sustainability and seize opportunities with continued improvement of the Company’s social and environmental footprint at every stage of the product lifecycle.	TRUE, ST's technologies and products enable its customers to boost sustainability and seize opportunities with continued improvement of the Company’s social and environmental footprint at every stage of the product lifecycle.	TRUE, 23% of ST's total revenue in 2022 came from responsible products.	TRUE,  ST reused, recovered or recycled 95% of the company's waste in 2022.	STMicroelectronics	STMicroelectronics N.V.	ST's technologies and products	['334413 - Semiconductor and Related Device Manufacturing', '334419 - Other Electronic Component Manufacturing', '335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '336413 - Other Motor Vehicle Electrical and Electronic Equipment Manufacturing']	FALSE, ST's sustainability report provides evidence of actual progress on green innovations, products and processes, and does not appear to be an example of greenwashing.
Coach rolls out Coachtopia, a new line made from material waste - Vogue Business	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnZvZ3VlYnVzaW5lc3MuY29tL3N1c3RhaW5hYmlsaXR5L2NvYWNoLXJvbGxzLW91dC1jb2FjaHRvcGlhLWEtbmV3LWxpbmUtbWFkZS1mcm9tLW1hdGVyaWFsLXdhc3Rl0gEA?oc=5	Coach has launched Coachtopia, a new line of bags made from upcycled leather scraps. Creative director Stuart Vevers says that designing backwards, with a focus on sustainability, provides a fresh perspective on the entire design process. The Coachtopia line is an example of both green and business innovation, as it uses sustainable materials and reduces waste while also introducing new products to the market.	TRUE, the Coachtopia line of bags is made from upcycled leather scraps, which reduces waste and promotes sustainability.	TRUE, the Coachtopia line of bags is a new product line that introduces new products to the market.	TRUE, the Coachtopia line of bags is made from upcycled leather scraps, which reduces waste and promotes sustainability.	TRUE, the Coachtopia line of bags is made using a process that upcycles leather scraps, which reduces waste and promotes sustainability.	Coach	Coach, Inc.	Coachtopia line of bags	['316110 - Leather and Hide Tanning and Finishing', '316210 - Footwear Manufacturing', "316992 - Women's Handbag and Purse Manufacturing", '448310 - Clothing Stores']	FALSE, the Coachtopia line of bags is not an example of greenwashing, as it is a genuine effort to reduce waste and promote sustainability.
Siemens and IBM Collaborate to Accelerate Sustainable Product Development and Operations - IBM Newsroom	https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbmV3c3Jvb20uaWJtLmNvbS8yMDIzLTA0LTE4LVNpZW1lbnMtYW5kLUlCTS1Db2xsYWJvcmF0ZS10by1BY2NlbGVyYXRlLVN1c3RhaW5hYmxlLVByb2R1Y3QtRGV2ZWxvcG1lbnQtYW5kLU9wZXJhdGlvbnPSAQA?oc=5	Siemens Digital Industries Software and IBM are expanding their partnership to collaborate on a new software solution that will support sustainable product development and improve traceability across processes. The solution will link mechanical, electronics, electrical engineering, and software engineering, helping organizations reduce product development costs, drive continuous improvement, and create operational efficiencies. The companies are also working to create a SysML v2 based solution with a migration path to help customers transition to next-generation systems engineering.	TRUE, the software solution is designed to support sustainable product development and improve traceability across processes.	TRUE, the software solution is a new product that will help organizations reduce product development costs, drive continuous improvement, and create operational efficiencies.	FALSE, the article does not describe a specific green product.	FALSE, the article does not describe a specific green process.	Siemens Digital Industries Software and IBM	Siemens Digital Industries Software and IBM	software solution for sustainable product development	['541511 Custom Computer Programming Services', '541512 Computer Systems Design Services', '541513 Computer Facilities Management Services', '541519 Other Computer Related Services']	FALSE, the article does not provide any evidence of greenwashing.
Caterpillar | Understanding Our Scope 3 Emissions - Caterpillar Inc	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5jYXRlcnBpbGxhci5jb20vZW4vY29tcGFueS9zdXN0YWluYWJpbGl0eS9zdXN0YWluYWJpbGl0eS1yZXBvcnQvZm9jdXMtYXJlYXMvbG93ZXItY2FyYm9uLWZ1dHVyZS9zY29wZS0zLWVtaXNzaW9ucy5odG1s0gEA?oc=5	Caterpillar is investing in new products, technologies and solutions to help its customers meet their climate-related objectives, with 100% of new products through 2030 to be more sustainable than previous generations. Many of Caterpillar's products are built to be rebuilt, reducing waste and minimizing the need for raw materials, energy, and water. Caterpillar's Scope 3 emissions are estimated to be more than 95% of the company’s total Scope 1, 2 and 3 GHG emissions inventory.	TRUE, the article describes a company investing in new products, technologies, and solutions to help customers meet climate goals.	TRUE, the article describes the company's products as durable, reliable, innovative, and built to be rebuilt, with remanufacturing options that deliver multiple sustainability benefits.	FALSE, the article does not describe a specific product.	FALSE, the article does not describe a specific process.	Caterpillar	Caterpillar Inc.	product or process not identified	['333111 - Farm Machinery and Equipment Manufacturing', '333120 - Construction Machinery Manufacturing', '333610 - Turbine and Turbine Generator Set Units Manufacturing', '336312 - Motor Vehicle Gasoline Engine and Engine Parts Manufacturing']	FALSE, there is no indication that the article is an example of greenwashing.
How are Sustainable Creative & Tech Companies Reducing Waste? - Adorama	https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3LmFkb3JhbWEuY29tL2FsYy9zdXN0YWluYWJsZS10ZWNoLWJyYW5kcy_SAThodHRwczovL3d3dy5hZG9yYW1hLmNvbS9hbGMvc3VzdGFpbmFibGUtdGVjaC1icmFuZHMvYW1wLw?oc=5	Many tech and creative companies are making environmentally conscious changes to their products and business practices by using recycled materials, transitioning to renewable energy sources, and promoting sustainability programs. Some companies are even going beyond just reducing their own environmental impact by investing in conservation and restoration projects. These companies are demonstrating that it is possible to be both profitable and environmentally responsible.	TRUE	TRUE	TRUE	TRUE	HP	HP Inc.	HP Pavilion laptop speaker housing	['334111 - Electronic Computer Manufacturing', '334411 - Computer and Peripheral Equipment Manufacturing', '334412 - Audio and Video Equipment Manufacturing', '334418 - Printed Circuit Board Assembly Manufacturing']	FALSE
Winbond Sets Global Sustainability Standard with Sustainability Initiatives and Products - PR Newswire	https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3dpbmJvbmQtc2V0cy1nbG9iYWwtc3VzdGFpbmFiaWxpdHktc3RhbmRhcmQtd2l0aC1zdXN0YWluYWJpbGl0eS1pbml0aWF0aXZlcy1hbmQtcHJvZHVjdHMtMzAxODA3ODA4Lmh0bWzSAQA?oc=5	Winbond Electronics Corporation, a leading global supplier of semiconductor memory solutions, announced the results of its sustainability performance along with aggressive goals and product development plans to expand that leadership in 2023. Winbond has demonstrated its commitment to sustainability through its product development, including flash memory products that support low temperature soldering (LTS) process, space saving techniques used in 100BGA LPDDR4/4X, and advancements in ultra-low power consumption.	TRUE, Winbond's product development, including flash memory products that support low temperature soldering (LTS) process, space saving techniques used in 100BGA LPDDR4/4X, and advancements in ultra-low power consumption are considered green innovations because they reduce negative environmental externalities.	TRUE, Winbond's development of flash memory products that support low temperature soldering (LTS) process, space saving techniques used in 100BGA LPDDR4/4X, and advancements in ultra-low power consumption are considered business innovations because they are new or improved products or processes that differ from the firm's previous products or processes and that have been introduced on the market.	TRUE, Winbond's flash memory products that support low temperature soldering (LTS) process, space saving techniques used in 100BGA LPDDR4/4X, and advancements in ultra-low power consumption are all designed, manufactured, and used in a way that significantly reduces their environmental impact throughout their life cycle.	FALSE, the article describes products but does not describe any processes.	Winbond Electronics Corporation	Winbond Electronics Corporation	flash memory products that support low temperature soldering (LTS) process, space saving techniques used in 100BGA LPDDR4/4X, and advancements in ultra-low power consumption	['334413 - Semiconductor and Related Device Manufacturing', '334419 - Other Electronic Component Manufacturing', '335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '541330 - Engineering Services']	FALSE, the described product innovation is not an example of greenwashing because the claims of reduced environmental impact are supported by evidence of the product's design, manufacturing, and use.
The State of Natural Beauty: Consumers seek innovation, sustainability, quick routines - New Hope Network	https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm5ld2hvcGUuY29tL3BlcnNvbmFsLWNhcmUvdGhlLXN0YXRlLW9mLW5hdHVyYWwtYmVhdXR5LWNvbnN1bWVycy1zZWVrLWlubm92YXRpb24tc3VzdGFpbmFiaWxpdHktcXVpY2stcm91dGluZXPSAQA?oc=5	The beauty and personal care industry is experiencing significant growth, with natural and sustainable products driving innovation. Consumers are increasingly seeking products that are good for both their skin and the environment. Brands are responding to this demand by developing new products that are more eco-friendly and sustainable.	TRUE, The article describes several examples of green innovation in the beauty and personal care industry, such as waterless formulations, compostable packaging, and the use of sustainable ingredients.	TRUE, The article describes several examples of business innovation in the beauty and personal care industry, such as the development of new delivery formats and the use of social media to educate consumers about product efficacy.	TRUE, The article describes several examples of green products in the beauty and personal care industry, such as solid shampoos, face serums in compostable packaging, and products made with sustainable ingredients.	TRUE, The article describes several examples of green processes in the beauty and personal care industry, such as the use of waterless formulations and the elimination of plastic packaging.	company not identified	company not identified	product or process not identified	['325620 Toiletries Manufacturing', '325611 Soap and Other Detergent Manufacturing', '311999 All Other Food Manufacturing', '325412 Pharmaceutical Preparation Manufacturing']	The article does not provide any examples of greenwashing in the beauty and personal care industry.
Golden Goose Takes A Step Forward In Sustainability Agenda In Honor of Earth Day - vmagazine.com	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdm1hZ2F6aW5lLmNvbS9hcnRpY2xlL2dvbGRlbi1nb29zZS10YWtlcy1hLXN0ZXAtZm9yd2FyZC1pbi1zdXN0YWluYWJpbGl0eS1hZ2VuZGEtaW4taG9ub3Itb2YtZWFydGgtZGF5L9IBAA?oc=5	Golden Goose is committed to becoming a leader in sustainable fashion practices. They have partnered with Coronet Group to establish the Yatay Lab, which focuses on creating circular materials and products. The brand has also expanded its REPAIR service to its online platform and released its 2022 Sustainability Report.	TRUE, The Yatay Lab is a green innovation because it focuses on creating circular materials and products, which reduces fashion waste and reimagines the use of materials.	TRUE, The REPAIR service is a business innovation because it is a new service that differs significantly from the firm's previous business processes and has been brought into use in the firm.	TRUE, Yatay B is the launch pad for Golden Goose's next challenge. It is a bio-based material derived from vegetable sources, which makes it a more sustainable option than traditional materials.	TRUE, The Yatay Lab is a green process because it aims to develop new circular materials and products that reduce fashion waste and reimagine the use of materials.	Golden Goose	Golden Goose Deluxe Brand	Yatay Lab	['313111 Boot and Shoe Manufacturing', '315999 Other Apparel Accessories and Other Apparel Manufacturing', '562111 Solid Waste Collection', '562112 Solid Waste Landfills']	FALSE, Golden Goose's efforts are not an example of greenwashing because they are making real efforts to reduce their environmental impact.
Sustainable Cosmetics Summit Returns to New York on May 4 & 5 - Happi	https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmhhcHBpLmNvbS9icmVha2luZy1uZXdzL3N1c3RhaW5hYmxlLWNvc21ldGljcy1zdW1taXQtcmV0dXJucy10by1uZXcteW9yay1vbi1tYXktNC01L9IBAA?oc=5	The Sustainable Cosmetics Summit will cover the use of green materials, new technologies, and marketing in the beauty industry. Attendees will learn about topics such as how green materials are being used to create novel cosmetic products, how artificial intelligence is being used to create sustainable products, and how companies are tackling biodiversity loss. Case studies of sustainable product innovations will also be presented.	TRUE, the summit will discuss how sustainability is encouraging innovation in the beauty industry.	TRUE, the summit will cover new technologies that are having a disruptive influence on sustainable cosmetics.	TRUE, the summit will cover the role of green materials in helping the cosmetics industry move to circularity and case studies of sustainable product innovations will be presented.	TRUE, the summit will cover the role of green materials in helping the cosmetics industry move to circularity and case studies of sustainable product innovations will be presented.	company not identified	company not identified	product or process not identified	['325611 Soap and Other Detergent Manufacturing', '325620 Toilet Preparation Manufacturing', '562111 Solid Waste Collection', '562119 Other Waste Collection']	no indication of greenwashing in this article.
