title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
EconiQ retrofill: the sustainable solution that reduces reliance on SF₆ - Hitachi Energy	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmhpdGFjaGllbmVyZ3kuY29tL25ld3MvYmxvZ3MvMjAyMy8wNy9lY29uaXEtcmV0cm9maWxsLXRoZS1zdXN0YWluYWJsZS1zb2x1dGlvbi1mb3ItcmVkdWNpbmctZ3JlZW4taG91c2UtZ2FzLXNmNtIBAA?oc=5	SF6 is a potent greenhouse gas with a high global warming potential. The energy sector is the largest user of SF6, accounting for 80% of global emissions in 2019. Utilities are working to minimize the use of SF6 or replace it altogether due to its environmental impact.	TRUE	FALSE	FALSE	FALSE	company not identified	None	SF6	['221112 - Electric Power Generation', '221113 - Electric Power Transmission', '221119 - Other Electric Power Generation', '335312 - Power, Distribution, and Specialty Transformers']	The article does not describe an example of greenwashing.
Darling Ingredients 'Can Do' Chief Strategist To Retire, Embraces New Chapter with Named Successor - dallasinnovates.com	https://news.google.com/rss/articles/CBMidGh0dHBzOi8vZGFsbGFzaW5ub3ZhdGVzLmNvbS9kYXJsaW5nLWluZ3JlZGllbnRzLXNhbHV0ZXMtY2FuLWRvLWNoaWVmLXN0cmF0ZWdpc3QtZW1icmFjZXMtbmV3LWNoYXB0ZXItd2l0aC1zdWNjZXNzb3Iv0gEA?oc=5	Darling Ingredients is undergoing a leadership change, with John Bullock retiring and Robert Day being named his successor. Bullock led Darling Ingredients' transformation into a leader in upcycling animal byproducts. Day brings three decades of experience in agriculture, soft, and energy commodities to his new role.	TRUE	TRUE	TRUE	TRUE	Darling Ingredients Inc.	Darling Ingredients Inc.	renewable diesel	['325412 - Synthetic Dyes and Pigments Manufacturing', '325199 - All Other Basic Organic Chemical Manufacturing', '324110 - Petroleum Refineries', '324199 - Other Petroleum and Coal Products Manufacturing']	FALSE
Winning A Greener Future, XCMG Machinery's Renewable Energy Equipment Products Outshine in Major Construction ... - Canada NewsWire	https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL3dpbm5pbmctYS1ncmVlbmVyLWZ1dHVyZS14Y21nLW1hY2hpbmVyeS1zLXJlbmV3YWJsZS1lbmVyZ3ktZXF1aXBtZW50LXByb2R1Y3RzLW91dHNoaW5lLWluLW1ham9yLWNvbnN0cnVjdGlvbi1wcm9qZWN0cy04NjkzODI2NzYuaHRtbNIBAA?oc=5	XCMG, a leading construction machinery manufacturer, is committed to promoting the application of new energy equipment in construction projects. The company has recently showcased its pure electric mixing truck, G4804BIIVE, and delivered a batch order of XC968-EV pure electric loaders to customers in Southeast Asia. XCMG is also investing heavily in R&D of new energy product development, including electronic control, battery, and electric drive technologies.	TRUE	TRUE	TRUE	TRUE	XCMG Machinery	XCMG Machinery	Pure electric mixing truck, G4804BIIVE	['333120 - Construction Machinery Manufacturing', '333999 - All Other Miscellaneous Transportation Equipment Manufacturing', '335312 - Motor Vehicle Body and Trailer Manufacturing', '336321 - Motor Vehicle Electrical and Electronic Manufacturing']	FALSE
Making the most of every ray: Exclusive interview with Huawei's Guoguang Chen - pv magazine International	https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzA3LzE4L21ha2luZy10aGUtbW9zdC1vZi1ldmVyeS1yYXktZXhjbHVzaXZlLWludGVydmlldy13aXRoLWh1YXdlaXMtZ3VvZ3VhbmctY2hlbi_SAQA?oc=5	Huawei's FusionSolar has launched a new three-pronged strategy focused on increasing R&D capabilities, expanding presence in full scenarios, and building a strong ecosystem. FusionSolar has unveiled new products for all scenarios, including the Smart PV & ESS Generator, the inverter + optimizer + ESS + charger + smart PV Management System Solution, and the 1+4+X solution for homeowners.	TRUE - FusionSolar's products and solutions are designed to reduce environmental impact and promote sustainability.	TRUE - FusionSolar's products and solutions are new or improved products or processes that differ significantly from the firm's previous products or processes.	TRUE - FusionSolar's products are designed to reduce environmental impact and promote sustainability.	TRUE - FusionSolar's processes are designed to reduce environmental impact and promote sustainability.	FusionSolar	Huawei Technologies Co., Ltd.	Smart PV & ESS Generator, inverter + optimizer + ESS + charger + smart PV Management System Solution, 1+4+X solution	['335312 - Solar Electric Power Generation', '335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '541712 - Research and Development in the Physical, Engineering, and Life Sciences', '561210 - Facilities Support Services']	FALSE - FusionSolar's products and processes are not examples of greenwashing.
Complete guide to Technology Readiness Level federal funding - Innovation News Network	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lmlubm92YXRpb25uZXdzbmV0d29yay5jb20vY29tcGxldGUtZ3VpZGUtdG8tdGVjaG5vbG9neS1yZWFkaW5lc3MtbGV2ZWwtZmVkZXJhbC1mdW5kaW5nLzM1MTk2L9IBAA?oc=5	This article provides an overview of federal funding opportunities for different Technology Readiness Level (TRL) stages. It lists federal grant opportunities, loans, loan guarantees, and cooperative agreements for each TRL level, with hyperlinks to the corresponding agency websites. The article also provides a breakdown of green innovation, business innovation, green product, and green process definitions, as well as a description of greenwashing.	FALSE	TRUE	FALSE	FALSE	American Diversified Enterprises LLC	American Diversified Enterprises LLC	article about government funding for clean energy	['541715 - Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)', '541712 - Research and Development in Biotechnology', '541990 - All Other Professional, Scientific, and Technical Services', '926110 - Legislative Bodies']	This is an article about federal funding opportunities for green energy innovations and does not contain a description of an innovation that could be characterized as greenwashing.
India's JSW Energy targets 40 GWh/5 GW of storage capacity by 2030 - pv magazine International	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzA3LzE3L2luZGlhcy1qc3ctZW5lcmd5LXRhcmdldHMtNDAtZ3doLTUtZ3ctb2Ytc3RvcmFnZS1jYXBhY2l0eS1ieS0yMDMwL9IBAA?oc=5	JSW Energy plans to become a 20 GW power generating company with 40 GWh/5 GW of storage capacity by 2030, as well as 1 GW of solar module manufacturing capacity and 3,800 tonnes of green hydrogen production capacity by 2025. The company had a cumulative power generation capacity of 6.6 GW as of March 2023.	TRUE; JSW Energy plans to invest in renewable energy capacity, energy storage, green hydrogen, and solar PV module manufacturing, all of which contribute to environmental sustainability goals.	TRUE; JSW Energy plans to invest in solar PV module manufacturing, which is a new or improved product for the company.	TRUE; JSW Energy plans to manufacture solar PV modules, which are green products because they generate renewable energy and reduce greenhouse gas emissions.	FALSE; The article does not describe any specific green processes that JSW Energy plans to implement.	JSW Energy	JSW Energy Limited	solar PV module manufacturing	['335989; All Other Miscellaneous Electrical Equipment and Component Manufacturing', '336349; Other Motor Vehicle Electrical and Electronic Equipment Manufacturing', '336411; Electron Tube and Semiconductor Manufacturing', '221330; Solar Electric Power Generation']	FALSE; The article does not provide any evidence that JSW Energy's plans are an example of greenwashing.
Five Steps for Solving the Rare-Earth Metals Shortage - BCG	https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZml2ZS1zdGVwcy1mb3Itc29sdmluZy10aGUtcmFyZS1lYXJ0aC1tZXRhbHMtc2hvcnRhZ2XSAQA?oc=5	Governments, businesses, and consumers must take action to avoid an impending supply and demand imbalance for rare earth minerals or it will become a bottleneck, significantly limiting the world’s chances to meet its carbon emissions goals. Governments will have to play the most prominent role by creating enabling conditions to foster the development of new mines, targeting investments directly toward upstream rare-earth mining, improving transparency in the rare-earth mining sector to catalyze commercial opportunities, forging regional and private partnerships to share the effort and the risk, and developing recycling programs for rare-earth elements. The private sector will also have to show leadership for the global market to develop in a coherent fashion.	TRUE, the article describes innovations that contribute to environmental sustainability goals, such as decarbonisation.	TRUE, the article describes a new product or business process that differs significantly from the firm’s previous products or business processes and that has been introduced on the market or brought into use by the firm.	FALSE, the article does not describe a product that meets the criteria to be a green product.	FALSE, the article does not describe a process that meets the criteria to be a green process.	company not identified	company not identified	product or process not identified	['212399: All Other Mining and Quarrying', '331319: Other Primary Metal Manufacturing', '332812: Metal Coating and Allied Services', '335999: All Other Miscellaneous Fabricated Metal Product Manufacturing']	The article does not describe an example of greenwashing.
SECI's Gupta On India's Renewable Energy Growth Prospects - Bloomberg	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy92aWRlb3MvMjAyMy0wOC0wMS9zZWNpLXMtZ3VwdGEtb24taW5kaWEtcy1yZW5ld2FibGUtZW5lcmd5LWdyb3d0aC1wcm9zcGVjdC12aWRlb9IBAA?oc=5	SECI is facilitating and putting renewable energy in India. SECI is organising and bringing about transparency which brought about the development of renewable energy in India. SECI is also experimenting with new products like round-the-clock renewable energy.	TRUE, It contributes to environmental sustainability goals.	TRUE, It is a new or improved product or business process that differs significantly from the firm’s previous products or business processes.	TRUE, It is designed, manufactured, and used in a way that significantly reduces its environmental impact throughout its life cycle.	TRUE, It is a method or technique in manufacturing, production, or any other operational activity that minimises environmental impacts and promotes sustainability.	SECI	Solar Energy Corporation of India	Round-the-clock renewable energy	['221112 - Fossil Fuel Electric Power Generation', '221113 - Nuclear Electric Power Generation', '221119 - Other Electric Power Generation', '562998 - Renewable Energy Independent Power Producers']	FALSE, The article does not provide any evidence of greenwashing.
Can recycling help mitigate climate change? - University of Delaware	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnVkZWwuZWR1L2FjYWRlbWljcy9jb2xsZWdlcy9jYW5yL25ld3MvMjAyMy9qdWx5L2RvZXMtcmVjeWNsaW5nLWhlbHAtY2xpbWF0ZS1jaGFuZ2Uv0gEA?oc=5	Recycling is an essential way to address climate change by conserving energy, reducing greenhouse gasses, and conserving natural resources.  However, one of the problems we face today in the United States is that many people do not know how to recycle properly.  Improving knowledge about recycling is very important.	TRUE. Recycling helps to reduce the amount of waste entering landfills and conserve natural resources and energy.	TRUE. Single-stream recycling, where all recyclable materials are put into the same recycling bin, is a new and improved business process for recycling that differs significantly from previous recycling processes and has been brought into use in the firm.	TRUE. Recycled materials are environmentally friendly because they minimize the impact on the earth and reduce the amount of greenhouse gasses emitted.	TRUE. Single-stream recycling is a method for recycling that minimizes environmental impacts and promotes sustainability.	Delaware Solid Waste Authority (DSWA)	Delaware Solid Waste Authority	single-stream recycling	['562111 - Solid Waste Collection', '562112 - Hazardous Waste Collection', '562119 - Other Waste Collection', '562920 - Materials Recovery Facilities']	FALSE. Single-stream recycling is a legitimate green innovation and green process that has been implemented by the Delaware Solid Waste Authority.
Circular cities: The role of the sharing economy in parking - Sustainability Magazine	https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vc3VzdGFpbmFiaWxpdHltYWcuY29tL2FydGljbGVzL2NpcmN1bGFyLWNpdGllcy10aGUtcm9sZS1vZi10aGUtc2hhcmluZy1lY29ub215LWluLXBhcmtpbmfSAQA?oc=5	Amsterdam, aiming to become a circular city by 2050, is implementing numerous strategies to promote sustainability, including the sharing economy for parking. The circular economy model reduces waste and promotes resource efficiency by sharing goods and services. Parking initiatives, such as shared parking marketplaces, help optimize the use of existing parking spaces and create new revenue streams.	TRUE, the article describes a circular economy model that promotes sustainability and reduces waste.	TRUE, the article describes a shared parking marketplace that is a new or improved business process.	FALSE, the article mentions green initiatives but does not describe a specific green product.	TRUE, the article describes a shared parking marketplace that is a new or improved business process that promotes sustainability.	company not identified	company not identified	shared parking marketplace	['401100 - Railroads', '524113 - Direct Mail Advertising', '525990 - All Other Direct Marketing', '561599 - All Other Travel Arrangement and Reservation Services']	FALSE, the article does not describe a product or process innovation that is an example of greenwashing.
Explore the 10 Leading Circular Economy Examples in 2024 - StartUs Insights	https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvY2lyY3VsYXItZWNvbm9teS1leGFtcGxlcy_SAQA?oc=5	The circular economy aims to eliminate waste and pollution. It offers sustainable alternatives to the traditional linear economy. Various industries are implementing circular practices, such as using recycled materials, promoting repair and reuse, and designing for disassembly.	TRUE, the article describes the circular economy, which is an innovative approach to eliminating waste and pollution.	TRUE, the circular economy involves the development of new products and processes that minimize waste and promote sustainability.	TRUE, the article states that the circular economy promotes the use of recycled, recyclable, and non-toxic materials.	TRUE, the article mentions that the circular economy involves the implementation of processes that minimize environmental impacts.	company not identified	company not identified	circular economy	['325998 - All Other Miscellaneous Chemical Product Manufacturing', '332999 - All Other Fabricated Metal Product Manufacturing', '333999 - All Other Miscellaneous Fabricated Metal Product Manufacturing', '335999 - All Other Miscellaneous Nonmetallic Mineral Product Manufacturing']	FALSE, the article does not describe any examples of greenwashing.
Emerald SA progressively launching new products and business in Africa - CNBCAfrica.com	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmNhZnJpY2EuY29tLzIwMjMvZW1lcmFsZC1zYS1wcm9ncmVzc2l2ZWx5LWxhdW5jaGluZy1uZXctcHJvZHVjdHMtYW5kLWJ1c2luZXNzLWluLWFmcmljYS0yL9IBAA?oc=5	Emerald is an insurance company that specializes in underwriting multiterritorial pan-African accounts. They have the ability to take substantial lead lines and utilize their broad facultative reinsurance relationships to place large capacity behind risks. Emerald has an AA rating from Standard & Poor's, which is higher than SA's current sovereign rating of BB-. This allows them to underwrite risks outside South Africa using a higher rating. Emerald is currently focused on mining, heavy industry, ports, telecoms, and the big-scale property market. They are also excited about the renewable energy sector.	FALSE	TRUE	FALSE	FALSE	Emerald	Emerald Underwriting Services Limited	product or process not identified	['524113 - Direct Property and Casualty Insurance Carriers', '524126 - Direct Health and Medical Insurance Carriers', '524130 - Direct Life Insurance Carriers', '524299 - All Other Insurance Related Activities']	FALSE
Blue Economy for Revitalization of Oceans - Modern Diplomacy	https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbW9kZXJuZGlwbG9tYWN5LmV1LzIwMjMvMDcvMjYvYmx1ZS1lY29ub215LWZvci1yZXZpdGFsaXphdGlvbi1vZi1vY2VhbnMv0gEA?oc=5	The article discusses the Blue Economy, a concept that promotes the sustainable use of oceans for economic growth without compromising ocean health. It covers various aspects of the Blue Economy, including sustainable fisheries, aquaculture, renewable ocean energy, marine biotechnology, and responsible tourism.	TRUE, because the Blue Economy promotes environmentally sustainable economic practices and technologies in various sectors related to oceans, such as sustainable fisheries, aquaculture, renewable energy, and marine biotechnology.	TRUE, because the Blue Economy encourages the development and implementation of innovative products and processes that contribute to economic growth while minimizing environmental impact, such as offshore wind farms, tidal and wave energy technologies, and marine biotechnology applications.	TRUE, because the Blue Economy promotes the development and use of products that are designed and manufactured in an environmentally friendly way, such as products made from sustainable materials or using renewable energy sources.	TRUE, because the Blue Economy encourages the adoption of environmentally sustainable processes in various sectors related to oceans, such as sustainable fishing practices, responsible mariculture techniques, and energy-efficient marine transportation.	company not identified	company not identified	Blue Economy	['114112 - Finfish Farming and Fish Hatcheries', '213112 - Offshore Oil and Gas Extraction', '483211 - Coastal and Great Lakes Freight Transportation', '484230 - Ocean and Coastal Transportation Services']	The article does not provide specific examples of greenwashing, so it is not possible to determine whether the described product or process innovation is an example of greenwashing.
