title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing	total_tokens
Nestlé invests £7 million into new hard-to-recycle plastics plant - FoodNavigator.com	https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8xMS8yOC9uZXN0bGUtaW52ZXN0cy03LW1pbGxpb24taW50by1uZXctaGFyZC10by1yZWN5Y2xlLXBsYXN0aWNzLXBsYW500gEA?oc=5	Nestlé partners with Impact Recycling to invest in a new plastic recycling tech to address hard-to-recycle plastics in food and beverage production, aiming to enhance recycling capacity for flexible packaging in the UK.	TRUE. This initiative focuses on investing in new technology to improve recycling infrastructure and address the environmental impact of plastics, aligning with green innovation goals of reducing negative environmental externalities.	TRUE. The collaboration between Nestlé and Impact Recycling to introduce a new plastic recycling technology in the market qualifies as a business innovation, as it represents a significant improvement in their processes.	TRUE. The focus on developing a breakthrough plastic recycling technology and redesigning flexible packaging for easier recycling aligns with the definition of a green product, emphasizing reduced environmental impact throughout the product life cycle.	TRUE. The adoption of innovative plastic recycling technology and redesigning of packaging to facilitate recycling reflects a commitment to green processes by minimizing environmental impacts and promoting sustainability.	Nestlé	Nestlé S.A.	product_or_process not identified	Likely NAICS Codes: 325211 - Plastics Material and Resin Manufacturing, 562920 - Materials Recovery Facilities, 562998 - All Other Miscellaneous Waste Management Services, 325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing	FALSE. The article highlights concrete actions and investments made by Nestlé and Impact Recycling to address plastic recycling challenges, indicating a genuine effort towards environmental sustainability rather than greenwashing.	2447
Carbon Limit Introduces Its CaptureCrete Technology to Residential Construction with NCP Industries Partnership - Pro Builder	https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tL2NhcmJvbi1saW1pdC1pbnRyb2R1Y2VzLWl0cy1jYXB0dXJlY3JldGUtdGVjaG5vbG9neS1yZXNpZGVudGlhbC1jb25zdHJ1Y3Rpb24tbmNwLWluZHVzdHJpZXPSAQA?oc=5	NCP Industries and Carbon Limit collaborated to introduce the innovative CO2-capturing technology, CaptureCrete, to the construction industry. CaptureCrete offers a sustainable solution for decarbonizing structures, empowered by a licensable formula that can be integrated into concrete. The technology was showcased at the 2023 Deck Expo in Las Vegas, featuring the new eCO2LUXE line including the ADORN Stone Premier Series.	TRUE - The innovative CO2-capturing technology, CaptureCrete, contributes to environmental sustainability goals by offering a sustainable solution for decarbonizing structures.	TRUE - The introduction of the CO2-capturing technology, CaptureCrete, constitutes a new product innovation within the construction industry.	TRUE - CaptureCrete, with its ability to capture CO2 from the atmosphere and actively reduce the carbon footprint, aligns with the definition of a green product.	TRUE - The process of introducing CaptureCrete technology for concrete manufacturing, which aims to reduce carbon emissions and decarbonize structures, qualifies as a green process.	NCP Industries	NCP Industries	CaptureCrete	Likely NAICS Codes: 327320 - Ready-Mix Concrete Manufacturing, 327331 - Concrete Block and Brick Manufacturing, 327390 - Other Concrete Product Manufacturing, 236220 - Commercial and Institutional Building Construction	FALSE - The article describes a genuine effort by NCP Industries and Carbon Limit to introduce and promote a CO2-capturing technology, without indications of false or misleading environmental claims.	1744
CSRWire - HARMAN Professional Solutions Opens New Factory To Accommodate Growth and Reduce Carbon ... - CSRwire.com	https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNzcndpcmUuY29tL3ByZXNzX3JlbGVhc2VzLzc4NzQzNi1oYXJtYW4tcHJvZmVzc2lvbmFsLXNvbHV0aW9ucy1vcGVucy1uZXctZmFjdG9yeS1hY2NvbW1vZGF0ZS1ncm93dGgtYW5kLXJlZHVjZdIBAA?oc=5	HARMAN Professional Solutions opens a new manufacturing plant in Hungary to produce lighting fixtures and loudspeaker products, implementing geothermal energy and solar PV panels to reduce environmental impact, with the goal of achieving carbon neutrality by 2040.	TRUE	TRUE	TRUE	TRUE	HARMAN Professional Solutions	HARMAN Professional Solutions	product or process not identified	Likely NAICS Codes: 334310 - Audio and Video Equipment Manufacturing, 335129 - Other Lighting Equipment Manufacturing, 335931 - Current-Carrying Wiring Device Manufacturing, 335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing	FALSE	2168
EU consumers back call for more stringent eco-labels on confectionery and other food products - ConfectioneryNews.com	https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5jb25mZWN0aW9uZXJ5bmV3cy5jb20vQXJ0aWNsZS8yMDIzLzExLzAyL2V1LWNvbnN1bWVycy1iYWNrLWNhbGwtZm9yLW1vcmUtc3RyaW5nZW50LWVjby1sYWJlbHMtb24tY29uZmVjdGlvbmVyeS1hbmQtb3RoZXItZm9vZC1wcm9kdWN0c9IBAA?oc=5	The article discusses the importance of establishing clear and trustworthy eco-labels for sustainable food products to empower consumers in making informed choices.	FALSE: The article focuses on the need for clear and trustworthy eco-labels for sustainable food products rather than on developing innovative environmental solutions.	FALSE: The article does not focus on introducing new or improved products or processes that significantly differ from what was previously available in the market.	TRUE: The article highlights the importance of green products by advocating for clear and reliable eco-labels for sustainable food items that reduce environmental impacts.	FALSE: The article does not emphasize the implementation of new methods or techniques in operational activities to minimize environmental impacts.	EIT Food	EIT Food	product or process not identified	Likely NAICS Codes: 624230 - Emergency and Other Relief Services, 611519 - Other Technical and Trade Schools, 541720 - Research and Development in the Social Sciences and Humanities, 541611 - Administrative Management and General Management Consulting Services	FALSE: The article discusses the need for clear and reliable eco-labels to combat greenwashing and promote transparency in sustainability claims.	2121
Consumer acceptance of upcycled craft beer: a New Zealand case study - Frontiers	https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2ZudXQuMjAyMy4xMjM1MTM30gEA?oc=5	The article discusses consumer sentiments towards upcycled beer, emphasizing the importance of marketing strategies for upcycled foods. The research found that consumers are more aware and accepting of upcycled foods when presented in-store, with environmental benefits being a key driver for consumer acceptance.	TRUE, The article discusses upcycled foods, which contribute to environmental sustainability goals by reducing food waste and promoting the use of surplus ingredients.	FALSE, The focus of the article is on consumer sentiments towards upcycled beer and marketing strategies, rather than a new or improved product or business process.	TRUE, The article highlights upcycled beer as a green product that significantly reduces food waste, uses surplus ingredients, and promotes sustainability throughout its life cycle.	FALSE, The article primarily focuses on consumer acceptance of upcycled beer and marketing strategies, rather than detailing specific green processes in manufacturing or production.	Citizen Collective	Citizen Collective	upcycled beer	Likely NAICS Codes: 312120 - Breweries, 445310 - Beer, Wine, and Liquor Stores, 722410 - Drinking Places (Alcoholic Beverages), 424820 - Wine and Distilled Alcoholic Beverage Merchant Wholesalers	FALSE, The article does not exhibit greenwashing as it focuses on consumer awareness and acceptance of upcycled foods, highlighting their environmental benefits and marketing strategies.	9133
New technology is changing the business of farming - Successful Farming	https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmFncmljdWx0dXJlLmNvbS9uZXctdGVjaG5vbG9neS1pcy1jaGFuZ2luZy10aGUtYnVzaW5lc3Mtb2YtZmFybWluZy04NDA1MTIx0gEA?oc=5	The article discusses predictions and trends in the agriculture machinery industry, including changing farm ownership models and new business models emerging in the sector.	FALSE, The article focuses on trends and predictions in the agriculture machinery industry without specifically highlighting innovations that contribute to environmental sustainability goals.	TRUE, The article explores changes and emerging business models in the agriculture machinery industry, which can be considered as business innovation.	FALSE, The article does not explicitly discuss a specific good or service designed, manufactured, and used to significantly reduce its environmental impact throughout its life cycle.	FALSE, While the article mentions operational activities and technological advancements in agriculture machinery, it does not delve into specific methods or techniques aimed at minimizing environmental impacts and promoting sustainability.	company not identified	N/A	product or process not identified	Likely NAICS Codes: 423820 - Farm and Garden Machinery and Equipment Merchant Wholesalers, 333111 - Farm Machinery and Equipment Manufacturing, 333132 - Oil and Gas Field Machinery and Equipment Manufacturing, 337215 - Showcase, Partition, Shelving, and Locker Manufacturing	FALSE, The article does not involve making false or misleading statements about environmental benefits related to a product or practice; instead, it discusses trends and business models within the agriculture machinery sector.	3149
VF Corp publishes sustainability advances | Fashion & Retail News | News - Ecotextile News	https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmVjb3RleHRpbGUuY29tLzIwMjMxMTE0MzEzOTYvZmFzaGlvbi1yZXRhaWwtbmV3cy92Zi1jb3JwLXB1Ymxpc2hlcy1zdXN0YWluYWJpbGl0eS1hZHZhbmNlcy5odG1s0gEA?oc=5	VF Corporation reports progress in reducing environmental impact with increased use of recycled polyester.	TRUE - The increased use of recycled polyester aligns with environmental sustainability goals by reducing the environmental impact of sourcing materials.	TRUE - The shift towards sourcing 40% recycled polyester demonstrates a significant change in VF Corporation's business process, aiming towards more sustainable production methods.	TRUE - The increased use of recycled polyester in VF Corporation's products aligns with the definition of a green product by significantly reducing the environmental impact throughout the product's lifecycle.	TRUE - The adoption of sourcing 40% recycled polyester reflects a green process in manufacturing by minimizing environmental impacts and promoting sustainability.	VF Corporation	VF Corporation	recycled polyester sourcing	Likely NAICS Codes: 424330 - Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers; 424340 - Footwear Merchant Wholesalers; 424320 - Men's and Boys' Clothing and Furnishings Merchant Wholesalers; 448190 - Other Clothing Stores	FALSE - The article does not contain any false or misleading statements about environmental benefits, rather it highlights actual progress towards environmental goals.	1358
Why Emerging Markets Need to Prepare for the EU's New Climate and ESG Regulations - BCG	https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvaG93LWVtZXJnaW5nLW1hcmtldHMtY2FuLXByZXBhcmUtZm9yLXRoZS1uZXctZXNnLXJlZ3VsYXRpb25z0gEA?oc=5	The European Union is implementing ESG standards to reduce CO2 emissions, protect green producers, and impact emerging markets significantly through measures such as the Carbon Border Adjustment Mechanism and the EU Deforestation Regulation.	TRUE. The article discusses the implementation of environmental, social, and governance (ESG) standards through measures that reduce CO2 emissions and protect the environment.	TRUE. The article mentions new regulations and standards being implemented by the European Union to impact trade practices significantly, which can be seen as a form of business innovation.	FALSE. The article does not specifically mention the design, manufacture, or use of a particular product that significantly reduces its environmental impact throughout its life cycle.	FALSE. While the article does discuss the implementation of processes to minimize environmental impacts, it does not focus on a specific method or technique in manufacturing or production.	company not identified	N/A	product or process not identified	Likely NAICS Codes: 541620 - Environmental Consulting Services, 541690 - Other Scientific and Technical Consulting Services, 926130 - Regulation and Administration of Communications, Electric, Gas, and Other Utilities, 541618 - Other Management Consulting Services	FALSE. The article does not mention false or misleading statements about environmental benefits.	1844
Future-Built Companies Embrace Sustainability | BCG - BCG	https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZnV0dXJlLWJ1aWx0LWNvbXBhbmllcy1lbWJyYWNlLXN1c3RhaW5hYmlsaXR50gEA?oc=5	Pressure is increasing on companies to prioritize sustainability, with only a small percentage currently implementing advanced sustainable practices. Leading companies derive competitive advantages from sustainability initiatives, such as transforming operations and supply chains to reduce environmental impact and developing new sustainable growth strategies.	FALSE	TRUE	TRUE	TRUE	Schneider Electric	Schneider Electric	product or process not identified	Likely NAICS Codes: 335110 - Electric Lamp Bulb and Part Manufacturing, 334515 - Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals, 335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing, 561621 - Security Systems Services (except Locksmiths)	FALSE	2144
NotCo introduces new products for coffee lovers - Contxto	https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vY29udHh0by5jb20vZW4vbmV3cy9ub3Rjby1wcmVzZW50YS1udWV2b3MtcHJvZHVjdG9zLXBhcmEtYW1hbnRlcy1kZWwtY2FmZS_SAQA?oc=5	NotCo, a leading global foodtech company, has introduced two new products, NotMilk Barista Club and Why Not Barista Club, targeting the plant-based milk market in cafés. These products aim to enhance the partnership with baristas and address the growing demand for plant-based alternatives in coffee preparation. NotCo's expansion into plant-based milk products was showcased at a special event in São Paulo, emphasizing the company's commitment to catering to the needs of baristas and coffee enthusiasts.	TRUE: The development of plant-based milk products by NotCo aligns with green innovation principles by offering sustainable alternatives that reduce the environmental impact of traditional dairy products.	TRUE: NotCo's introduction of new plant-based milk products represents a business innovation as it signifies a significant departure from their previous product portfolio, targeting a growing market segment in the food industry.	TRUE: NotCo's NotMilk Barista Club and Why Not Barista Club products qualify as green products as they are designed and manufactured to offer environmentally-friendly alternatives to traditional dairy-based products, reducing the overall environmental impact of coffee consumption.	TRUE: The manufacturing and production processes involved in creating NotCo's plant-based milk products are green processes, aiming to minimize environmental impacts, conserve resources, and promote sustainability throughout the product life cycle.	NotCo	The Not Company	NotMilk Barista Club and Why Not Barista Club	Likely NAICS Codes: 311999 - All Other Miscellaneous Food Manufacturing, 312120 - Breweries, 311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing, 722514 - Cafeterias, Grill Buffets, and Buffets	FALSE: The article text does not indicate any false or misleading claims regarding the environmental benefits of NotCo's products, thus it is not an example of greenwashing.	2071
A new report calls chemical recycling a 'dangerous deception' — and a former plastic lobbyist agrees - Grist	https://news.google.com/rss/articles/CBMiggFodHRwczovL2dyaXN0Lm9yZy9hY2NvdW50YWJpbGl0eS9hLW5ldy1yZXBvcnQtY2FsbHMtY2hlbWljYWwtcmVjeWNsaW5nLWEtZGFuZ2Vyb3VzLWRlY2VwdGlvbi1hbmQtYS1mb3JtZXItcGxhc3RpYy1sb2JieWlzdC1hZ3JlZXMv0gEA?oc=5	The article questions the effectiveness and environmental impact of chemical recycling processes, arguing that they might exacerbate pollution and environmental injustice. It suggests that chemical recycling might not be a valid solution to the global plastics crisis, highlighting issues with facilities and their operations.	FALSE	TRUE	FALSE	TRUE	Beyond Plastics, International Pollutants Elimination Network	Beyond Plastics	Chemical recycling processes	Likely NAICS Codes: 562920 - Materials Recovery Facilities, 562210 - Waste Treatment and Disposal, 325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing, 562112 - Hazardous Waste Collection	FALSE	2818
