title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Winning A Greener Future, XCMG Machinery's Renewable Energy Equipment Products Outshine in Major Construction ... - Canada NewsWire	https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL3dpbm5pbmctYS1ncmVlbmVyLWZ1dHVyZS14Y21nLW1hY2hpbmVyeS1zLXJlbmV3YWJsZS1lbmVyZ3ktZXF1aXBtZW50LXByb2R1Y3RzLW91dHNoaW5lLWluLW1ham9yLWNvbnN0cnVjdGlvbi1wcm9qZWN0cy04NjkzODI2NzYuaHRtbNIBAA?oc=5	XCMG Machinery, a leading construction machinery manufacturer, is committed to green innovation, promoting the use of renewable energy equipment in construction projects. The company has developed several new energy products, including pure electric mixing trucks, loaders, and forklifts, which are being used in various projects worldwide. XCMG's investments in R&D and its commitment to green manufacturing are driving the industry's transition towards sustainability.	True	True	True	True	XCMG Machinery	XCMG Machinery	Electric mixing truck, electric loader, and electric forklift	['333111 - Construction Machinery Manufacturing', '333312 - Material Handling Equipment Manufacturing', '333991 - All Other Motor Vehicle Parts Manufacturing', '423830 - Machinery, Equipment, and Supplies Merchant Wholesalers']	The article does not provide evidence to suggest that XCMG's products or processes are engaged in greenwashing.
Making the most of every ray: Exclusive interview with Huawei's Guoguang Chen - pv magazine International	https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzA3LzE4L21ha2luZy10aGUtbW9zdC1vZi1ldmVyeS1yYXktZXhjbHVzaXZlLWludGVydmlldy13aXRoLWh1YXdlaXMtZ3VvZ3VhbmctY2hlbi_SAQA?oc=5	Huawei's FusionSolar division is expanding its solar energy solutions with a three-pronged strategy focused on advanced technology, full-scenario applications, and an expanded ecosystem. The strategy includes new products like the Smart PV & ESS Generator for utility applications, upgraded solutions for commercial and industrial sectors, and advanced home energy management systems for residential use. Huawei's commitment to safety, innovation, and meeting customer demands positions them for significant growth in the PV and storage market.	True	True	True	False	FusionSolar	Huawei Technologies Co., Ltd.	Smart PV & ESS Generator	['333914 - Solar Electric Power System Manufacturing', '238220 - Electrical Contractors', '517311 - Electric Power Generation, Transmission, and Distribution', '517919 - Other Utilities']	There is no indication of greenwashing in the article. The article describes genuine efforts to develop environmentally friendly solutions for renewable energy integration.
India's JSW Energy targets 40 GWh/5 GW of storage capacity by 2030 - pv magazine International	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzA3LzE3L2luZGlhcy1qc3ctZW5lcmd5LXRhcmdldHMtNDAtZ3doLTUtZ3ctb2Ytc3RvcmFnZS1jYXBhY2l0eS1ieS0yMDMwL9IBAA?oc=5	JSW Energy, an Indian power producer, plans to expand its renewable energy capacity to 20 GW by 2030.  The company is investing in energy storage, green hydrogen, and solar PV module manufacturing, with a goal of reaching 1 GW of PV module manufacturing capacity by 2025. JSW Energy is also working to achieve a green hydrogen production capacity of 3,800 tonnes per annum by 2025.	True	True	True	True	JSW Energy	JSW Energy Limited	solar PV module manufacturing and green hydrogen production	['221112 - Electric Power Generation, Transmission, and Distribution', '333415 - Solar Energy Equipment Manufacturing', '325188 - Other Basic Inorganic Chemical Manufacturing', '331111 - Iron and Steel Mills']	The article does not indicate that JSW Energy is engaging in greenwashing.
Five Steps for Solving the Rare-Earth Metals Shortage - BCG	https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZml2ZS1zdGVwcy1mb3Itc29sdmluZy10aGUtcmFyZS1lYXJ0aC1tZXRhbHMtc2hvcnRhZ2XSAQA?oc=5	The world is facing a looming shortage of rare-earth minerals, critical for clean energy technologies. Governments need to take immediate action by promoting domestic mining, incentivizing recycling, and fostering public-private partnerships to address this shortage. Collaborative efforts between governments, private companies, and international organizations are essential to ensure a sustainable and secure supply chain for these crucial minerals.	True	True	False	True	Lynas Rare Earths	Lynas Rare Earths Limited	rare-earth mining and recycling	['212299', 'Other Nonmetallic Mineral Mining', '331421', 'Iron and Steel Foundries', '423820', 'Metal and Mineral Merchant Wholesalers', '519190', 'Other Information Services']	The article does not describe any instances of greenwashing related to rare-earth mining or recycling.
SECI's Gupta On India's Renewable Energy Growth Prospects - Bloomberg	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy92aWRlb3MvMjAyMy0wOC0wMS9zZWNpLXMtZ3VwdGEtb24taW5kaWEtcy1yZW5ld2FibGUtZW5lcmd5LWdyb3d0aC1wcm9zcGVjdC12aWRlb9IBAA?oc=5	India is actively promoting renewable energy through a transparent bidding system, aiming to achieve 50% of installed capacity from renewables by 2030. They are tackling challenges such as variable energy supply by combining renewable energy sources with energy storage systems and are exploring the use of hydrogen as an alternative fuel. The government is also working on aggregating hydrogen demand and fostering the development of hydrogen production.	True	True	True	True	SECHE	Solar Energy Corporation of India	renewable energy	['221112 - Electric Power Generation, Transmission, and Distribution', '221113 - Natural Gas Distribution', '325180 - Other Miscellaneous Electrical Equipment Manufacturing', '423820 -  Wholesale Trade of Electrical Apparatus and Equipment, Wiring Supplies and Construction Materials']	The article does not indicate any potential for greenwashing in India's renewable energy initiatives.
Can recycling help mitigate climate change? - University of Delaware	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnVkZWwuZWR1L2FjYWRlbWljcy9jb2xsZWdlcy9jYW5yL25ld3MvMjAyMy9qdWx5L2RvZXMtcmVjeWNsaW5nLWhlbHAtY2xpbWF0ZS1jaGFuZ2Uv0gEA?oc=5	This article discusses the importance of recycling in Delaware, emphasizing its role in conserving energy and reducing greenhouse gas emissions. The author highlights that while many Delawareans recycle, proper understanding of recycling practices is crucial to ensure that recyclable materials are not contaminated and end up in landfills. The article encourages individuals to learn about the recycling process and the specific materials accepted in their area to maximize the environmental benefits of recycling.	True	False	False	True	company not identified	Delaware Solid Waste Authority (DSWA)	recycling	['562111 - Waste Collection', '562112 - Waste Treatment and Disposal', '562119 - Other Waste Management Services', '423920 - Merchant Wholesalers, Nondurable Goods, Except Paper and Paper Products']	The article does not describe any greenwashing practices.
Explore the 10 Leading Circular Economy Examples in 2024 - StartUs Insights	https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvY2lyY3VsYXItZWNvbm9teS1leGFtcGxlcy_SAQA?oc=5	The article discusses the circular economy, which is an innovative approach that aims to reduce waste and extend product life cycles. It highlights various examples of circular economy practices across different industries, including chemicals & materials, food & beverage, packaging, manufacturing, fashion & textiles, automotive & transportation, renewable energy, agriculture, construction, and electronics. These practices encompass using recycled materials, designing for longevity, and implementing innovative business models like product-as-a-service.	True	True	True	True	ReSolved Technologies	ReSolved Technologies	Closed-Loop Plastic Recycling Solution	['325999', '325211', '424410', '562112']	The article does not provide any indication that the described products or processes are examples of greenwashing.
Emerald SA progressively launching new products and business in Africa - CNBCAfrica.com	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmNhZnJpY2EuY29tLzIwMjMvZW1lcmFsZC1zYS1wcm9ncmVzc2l2ZWx5LWxhdW5jaGluZy1uZXctcHJvZHVjdHMtYW5kLWJ1c2luZXNzLWluLWFmcmljYS0yL9IBAA?oc=5	Emerald, a reinsurance company backed by Sanlam Pan Africa, is expanding into the African market, leveraging its strong financial backing and expertise in underwriting complex risks.  Emerald focuses on high-premium, low-volume insurance for sectors like mining, heavy industry, and renewable energy, partnering with local insurers and global conglomerates. Their goal is to become a major player in the African insurance market by providing tailored and comprehensive solutions.	False	True	False	False	Emerald	Emerald Risk	Emerald's business model	['524113', 'Direct Insurance Carriers', '524126', 'Reinsurance Carriers', '524291', 'Insurance Agents and Brokers', '524298', 'All Other Insurance Related Activities']	There is no indication of greenwashing in the article.
4 technology trends driving sustainability in real estate - The Times of India	https://news.google.com/rss/articles/CBMicmh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3ZhbnRhZ2UtcG9pbnQvNC10ZWNobm9sb2d5LXRyZW5kcy1kcml2aW5nLXN1c3RhaW5hYmlsaXR5LWluLXJlYWwtZXN0YXRlL9IBcmh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3ZhbnRhZ2UtcG9pbnQvNC10ZWNobm9sb2d5LXRyZW5kcy1kcml2aW5nLXN1c3RhaW5hYmlsaXR5LWluLXJlYWwtZXN0YXRlLw?oc=5	The real estate sector in India is expected to grow significantly, leading to increased energy demand. To mitigate this, the article highlights technologies that promote sustainability within the real estate industry. These include smart building systems, renewable energy solutions, eco-friendly construction materials, and AI-powered tools, which contribute to reducing energy consumption, carbon emissions, and promoting overall sustainability.	True	True	True	True	Magicbricks.com	Magicbricks.com	Smart building systems, renewable energy solutions, eco-friendly construction materials, AI-powered tools	['531312 - Lessors of Real Estate', '236115 - Residential Building Construction', '236210 - Nonresidential Building Construction', '541512 - Computer Systems Design and Related Services']	The article does not mention any instances of greenwashing.
National Manufacturing Institute Scotland to help deliver energy hub - University of Strathclyde	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnN0cmF0aC5hYy51ay93aHlzdHJhdGhjbHlkZS9uZXdzLzIwMjMvbmF0aW9uYWxtYW51ZmFjdHVyaW5naW5zdGl0dXRlc2NvdGxhbmR0b2hlbHBkZWxpdmVyZW5lcmd5aHViL9IBAA?oc=5	The National Manufacturing Institute Scotland (NMIS) is partnering with the Net Zero Technology Centre (NZTC), bp, and Scottish Enterprise to create a £6.5 million Energy Incubator and Scale-Up Hub (EISH) in Aberdeen's Energy Transition Zone. This facility will support the development of green energy technology solutions and foster a collaborative environment for startups and established companies to work towards net zero goals. The hub will provide early-stage companies with advice and support to accelerate their products to market, with the opening expected in late 2024.	True	True	False	False	NMIS	National Manufacturing Institute Scotland	Energy Incubator and Scale-Up Hub (EISH)	['541710 - Research and Development in the Physical, Engineering, and Life Sciences', '541330 - Engineering Services', '333991 - Other Industrial Machinery Manufacturing', '423820 - Wholesale Trade of Electrical Equipment, Appliances, and Supplies']	The article does not suggest that any described product or process is an example of greenwashing.
Canada Goose Brings Recommerce to Life in Canada and Achieves Sustainability Milestones - Canada NewsWire	https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5uZXdzd2lyZS5jYS9uZXdzLXJlbGVhc2VzL2NhbmFkYS1nb29zZS1icmluZ3MtcmVjb21tZXJjZS10by1saWZlLWluLWNhbmFkYS1hbmQtYWNoaWV2ZXMtc3VzdGFpbmFiaWxpdHktbWlsZXN0b25lcy04NTEwMDU0MDMuaHRtbNIBAA?oc=5	Canada Goose has launched its recommerce platform, Canada Goose Generations, in Canada, allowing customers to trade in and purchase pre-loved outerwear. This initiative aligns with the company's Sustainable Impact Strategy and its commitment to reducing its carbon footprint. The company has also released its ESG Report, highlighting progress on sustainability goals, including reducing emissions, transitioning to sustainable materials, and eliminating PFAS from products.	True	True	False	True	Canada Goose	Canada Goose Holdings Inc.	Canada Goose Generations	['448110 - Clothing Stores', '448199 - Other Clothing and Accessories Stores', '453910 - E-commerce and Mail-Order Houses', '454110 - Used Merchandise Stores']	There is no evidence of greenwashing in the article, as Canada Goose details specific actions and achievements related to its sustainability goals.
How important is plastic recycling in the aquaculture sector? - Innovation News Network	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lmlubm92YXRpb25uZXdzbmV0d29yay5jb20vaG93LWltcG9ydGFudC1pcy1wbGFzdGljLXJlY3ljbGluZy1pbi10aGUtYXF1YWN1bHR1cmUtc2VjdG9yLzM0NDk4L9IBAA?oc=5	Researchers are exploring ways to improve plastic recycling in the aquaculture sector, aiming to create a circular economy that reduces waste and generates wealth. This project, POCOplast, involves analyzing the value chain and identifying barriers to better recycling practices. Recommendations include placing greater responsibility on manufacturers and establishing clear targets for materials recycling to encourage investment.	True	True	False	True	SINTEF	SINTEF	POCOPlast	['325999 - All Other Miscellaneous Manufacturing', '326199 - All Other Plastics Product Manufacturing', '424690 - Other Merchant Wholesalers, Nondurable Goods', '541710 - Research and Development in the Physical, Engineering, and Life Sciences']	The article does not present any evidence of greenwashing. The project focuses on genuine efforts to improve plastic recycling and promote a circular economy.
ETZ Ltd partners with Net Zero Technology Centre and National Manufacturing Institute Scotland to deliver Energy ... - Scottish Enterprise	https://news.google.com/rss/articles/CBMiwAFodHRwczovL3d3dy5zY290dGlzaC1lbnRlcnByaXNlLW1lZGlhY2VudHJlLmNvbS9uZXdzL2V0ei1sdGQtcGFydG5lcnMtd2l0aC1uZXQtemVyby10ZWNobm9sb2d5LWNlbnRyZS1hbmQtbmF0aW9uYWwtbWFudWZhY3R1cmluZy1pbnN0aXR1dGUtc2NvdGxhbmQtdG8tZGVsaXZlci1lbmVyZ3ktaW5jdWJhdG9yLWFuZC1zY2FsZS11cC1odWLSAQA?oc=5	ETZ Ltd, a non-profit organization focused on the energy transition in Northeast Scotland, is partnering with NZTC and NMIS to build Scotland's first Energy Incubator and Scale Up Hub (EISH). This £6.5 million facility will support the growth of companies developing green energy technologies and provide them with access to resources, expertise, and collaborative spaces. The hub is expected to open in late 2024 and is a key component of the Energy Transition Zone, a larger initiative to accelerate Scotland's transition to a net-zero economy.	True	True	False	False	ETZ Ltd	ETZ Ltd	Energy Incubator and Scale Up Hub (EISH)	['541715 - Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)', '541330 - Engineering Services', '423820 - Machinery, Equipment, and Supplies Merchant Wholesalers', '333914 -  Wind and Other Renewable Energy Equipment Manufacturing']	The article does not suggest any greenwashing practices.
IREDA holds 36th Annual General Meeting IREDA Achieves Highest-ever Loan Sanction, Loan Disbursement and ... - PIB	https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vcGliLmdvdi5pbi9QcmVzc1JlbGVhc2VJZnJhbWVQYWdlLmFzcHg_UFJJRD0xOTM2NjUz0gEA?oc=5	The Indian Renewable Energy Development Agency (IREDA) held its 36th Annual General Meeting, reporting record highs in loan sanction, disbursement, loan book, profit, and net worth. IREDA emphasizes its commitment to maintaining strong asset quality through structured recovery and monitoring mechanisms, while also expanding its financing solutions to include emerging areas like E-mobility, Green Hydrogen, and Green Transmission.	True	True	False	False	IREDA	Indian Renewable Energy Development Agency Limited	Financing solutions for emerging areas like E-mobility, Green Hydrogen, and Green Transmission	['522310 - Credit Intermediation and Related Activities', '523110 - Securities Brokerage and Dealing', '487110 - Support Activities for Rail Transportation', '488110 - Support Activities for Air Transportation']	The article does not suggest any instances of greenwashing.
Green transition - EU u Srbiji - EU u Srbiji	https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vZXVyb3BhLnJzL2dyZWVuLXRyYW5zaXRpb24vP2xhbmc9ZW7SAQA?oc=5	The 'Innovation for the Green Agenda in Serbia' series showcases innovative ideas supported by the European Union that aim to green the Serbian economy and society. These innovations encompass various areas, including plastic-eating insects, using waste thermal water for heating, and creating cosmetic products from leftover food.	True	True	True	True	company not identified	company not identified	various products and processes	['325190 - Other Chemical Product Manufacturing', '237110 - Heavy Construction', '423830 - Waste Treatment and Disposal', '423930 - Wholesale Trade of Waste Materials']	The article does not provide evidence of greenwashing in the described innovations, as they seem to genuinely contribute to environmental sustainability.
Food technology trends 2023 - FoodManufacture.co.uk	https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmZvb2RtYW51ZmFjdHVyZS5jby51ay9BcnRpY2xlLzIwMjMvMDcvMDYvZm9vZC10ZWNobm9sb2d5LXRyZW5kcy0yMDIz0gEA?oc=5	The food and beverage industry is rapidly adopting new technologies, including AI for product development, eNoses for quality control, cultivated meat and fish, and vertical farms powered by renewable energy. The EU is also considering relaxing regulations on gene editing, opening the door for new innovations in agriculture.	True	True	True	True	Givaudan	Givaudan	ATOM technology	['311111', '311120', '311130', '311140']	There is no evidence of greenwashing in the article. The innovations discussed are presented as genuine efforts to reduce environmental impact and improve sustainability.
Skoda's Journey Towards Carbon Neutrality - indianautosblog.com	https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vaW5kaWFuYXV0b3NibG9nLmNvbS9za29kYXMtam91cm5leS10b3dhcmRzLWNhcmJvbi1uZXV0cmFsaXR5LXAzMjYwNTbSAVJodHRwczovL20uaW5kaWFuYXV0b3NibG9nLmNvbS9za29kYXMtam91cm5leS10b3dhcmRzLWNhcmJvbi1uZXV0cmFsaXR5LXAzMjYwNTYvYW1w?oc=5	Škoda Auto is upgrading its heating plant to use 100% biomass, making energy production carbon neutral. This project will save an estimated 290,000 tonnes of CO2 annually and is a key part of Škoda's plan to achieve carbon-neutral production by 2030. The company is also investing heavily in electric vehicles and sustainable practices throughout its value chain.	True	True	False	True	Škoda Auto	Škoda Auto a.s.	Heating plant upgrade to 100% biomass	['325120 - Motor Vehicle Manufacturing', '325199 - Other Motor Vehicle Manufacturing', '221111 - Electric Power Generation, Transmission and Distribution', '238220 - Site Preparation Contractors']	The article does not suggest any evidence of greenwashing.
