title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Goodwe Australia partner with BIPV specialist for new range including solar tile - pv magazine Australia	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5wdi1tYWdhemluZS1hdXN0cmFsaWEuY29tLzIwMjMvMDUvMjQvZ29vZHdlLWF1c3RyYWxpYS1wYXJ0bmVyLXdpdGgtYmlwdi1zcGVjaWFsaXN0LWZvci1uZXctcmFuZ2UtaW5jbHVkaW5nLXNvbGFyLXRpbGUv0gEA?oc=5	Goodwe, a Chinese manufacturer, is launching its new solar tiles in Australia, partnering with Umax Energy to be the master distributors.  This follows the release of Goodwe's lightweight Galaxy panel, a frameless and 60% lighter solar panel designed for low-load-bearing rooftops.  The company is taking a 'full stack' approach, also releasing a high voltage residential battery and a battery system for commercial and industrial applications.	True	True	True	False	Goodwe	GoodWe Technologies Co., Ltd.	solar tile	['327991 - Solar Energy Equipment Manufacturing', '238290 - Building Equipment Contractors', '423820 - Electrical Equipment and Supplies Merchant Wholesalers', '561421 - Electronic Shopping and Mail-Order Houses']	There is no evidence of greenwashing, as the article focuses on the technical and environmental benefits of the solar tile product.
9 Sustainability Trends Shaping Our Collective Future - Pebble Magazine	https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vcGViYmxlbWFnLmNvbS9zdXN0YWluYWJpbGl0eS10cmVuZHMv0gEA?oc=5	The article explores nine key sustainability trends that are shaping the world, ranging from the continued focus on renewable energy and net-zero emissions to the growing popularity of regenerative agriculture and alternative proteins. Additionally, the article highlights the importance of corporate sustainability initiatives, including ESG reporting, supply chain transparency, and sustainable packaging, while also addressing the issue of greenwashing and the need for more transparent environmental claims.  Finally, the article examines the emergence of smart cities and the increasing adoption of remote work, both of which offer significant environmental benefits.	True	True	True	True	Costco	Costco Wholesale Corporation	sustainable packaging	['454110 - Grocery Stores', '325999 - All Other Miscellaneous Manufacturing', '561421 - Packaging and Labeling Services', '423830 - Packaging and Labeling Materials Merchant Wholesalers']	The article highlights the dangers of greenwashing and emphasizes the need for companies to be transparent about their environmental claims, suggesting that greenwashing is a concern.
2023 - News and Views from - News | University College Cork	https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnVjYy5pZS9lbi9uZXdzLzIwMjMvZ292ZXJubWVudC1zdXBwb3J0LWNyaXRpY2FsLS1uZXctb2Zmc2hvcmUtcmVuZXdhYmxlLWVuZXJneS1yZXNlYXJjaC0uaHRtbNIBAA?oc=5	A new research report highlights significant barriers facing Irish firms in the offshore renewable energy sector, with a lack of government engagement and funding cited as major obstacles. The report also finds that strong industry-university relations are present but hindered by rigid academic structures and a lack of industry experience among academics. It emphasizes the importance of government support and a stable policy environment for fostering innovation and achieving Ireland's potential as a global leader in offshore renewable energy.	True	False	False	False	company not identified	company not identified	product or process not identified	['488110', 'Electric Power Generation, Transmission and Distribution', '488210', 'Electric Power Merchant Wholesalers', '237110', 'Heavy and Civil Engineering Construction', '237990', 'Other Heavy and Civil Engineering Construction']	The article does not mention any product or process that could be considered greenwashing.
Huawei Digital Power Launches Solar Hybrid Power & Backup Solution to Tackle Power Challenges in Southern Africa - SolarQuarter	https://news.google.com/rss/articles/CBMilAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8wNS8yNi9odWF3ZWktZGlnaXRhbC1wb3dlci1sYXVuY2hlcy1zb2xhci1oeWJyaWQtcG93ZXItYmFja3VwLXNvbHV0aW9uLXRvLWFkZHJlc3MtcG93ZXItY2hhbGxlbmdlcy1pbi1zb3V0aGVybi1hZnJpY2Ev0gEA?oc=5	Huawei Digital Power has launched two new power solutions, Power-S and Power-M, aimed at addressing load shedding and rising energy costs in Southern Africa. Power-S is a solar hybrid power and backup system for commercial and industrial applications, offering uninterrupted power supply and easy installation. Power-M is a residential power solution with an all-in-one modular design and sleep-grade noise reduction, aiming to provide households with a reliable and efficient power supply.	True	True	True	False	Huawei Digital Power	Huawei Technologies Co., Ltd.	Power-S and Power-M	['325910 - Manufacturing of Other Electrical Equipment and Components', '423830 - Electrical Apparatus and Equipment Merchant Wholesalers', '238220 - Electrical Contractors', '517210 - Data Processing, Hosting, and Related Services']	There is no indication of greenwashing in the article, as the products are presented as genuinely designed to reduce reliance on fossil fuels and promote energy efficiency.
12 Social Enterprise Business Ideas and Business Models - Causeartist	https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNhdXNlYXJ0aXN0LmNvbS9zb2NpYWwtZW50ZXJwcmlzZS1idXNpbmVzcy1pZGVhcy_SAQA?oc=5	The article highlights various social enterprise business ideas that aim to generate both financial returns and social value. These ventures tackle issues like poverty, inequality, and climate change by focusing on sustainable products, fair trade practices, community-based initiatives, and renewable energy solutions. By integrating social and environmental responsibility into their business models, these social enterprises demonstrate that profitability and positive impact can go hand in hand.	True	True	True	True	company not identified	company not identified	product or process not identified	['541990 - All Other Professional, Scientific, and Technical Services', '454110 - Grocery Stores', '441110 - New Car Dealers', '561920 - Environmental Remediation Services']	The article does not describe any examples of greenwashing.
Logitech Offers First Ever MX Keyboard Combo with New Software to Increase Flow and Productivity - businesswire.com	https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMDUzMTAwNTI2NS9lbi9Mb2dpdGVjaC1PZmZlcnMtRmlyc3QtRXZlci1NWC1LZXlib2FyZC1Db21iby13aXRoLU5ldy1Tb2Z0d2FyZS10by1JbmNyZWFzZS1GbG93LWFuZC1Qcm9kdWN0aXZpdHnSAQA?oc=5	Logitech announced new additions to its Master Series, designed for professionals, featuring Smart Actions for automating tasks. The new MX Keys S Combo includes the MX Keys S keyboard, MX Master 3S mouse, and MX Palm Rest, offering enhanced productivity and comfort. The MX Keys S keyboard boasts smart backlighting and customizable keys, while the MX Anywhere 3S mouse offers quiet clicks, fast scrolling, and an 8K DPI sensor.	False	True	True	False	Logitech	Logitech International S.A.	MX Keys S Combo, MX Keys S, MX Anywhere 3S	['334111 - Electronic Computer Manufacturing', '423420 - Computer and Electronic Products Wholesalers', '511210 - Software Publishers', '443112 - Computer and Software Stores']	There is no indication of greenwashing in the article; the company clearly communicates its use of recycled materials and renewable energy in production.
Chubb Climate+ Introduces Insurance Solution for Renewable Energy Projects in the UK - PR Newswire UK	https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvLnVrL25ld3MtcmVsZWFzZXMvY2h1YmItY2xpbWF0ZS1pbnRyb2R1Y2VzLWluc3VyYW5jZS1zb2x1dGlvbi1mb3ItcmVuZXdhYmxlLWVuZXJneS1wcm9qZWN0cy1pbi10aGUtdWstMzAxODIxMjE3Lmh0bWzSAQA?oc=5	Chubb Climate+, a global business unit of Chubb, has launched a new insurance product called Climate+ Renewables, designed specifically for small to medium-sized renewable energy projects like onshore wind and solar. This product offers comprehensive insurance coverage for both the construction and operational phases of these projects, and it is designed to support the growth of alternative and renewable energy projects in the UK and eventually in other countries.	True	True	False	False	Chubb	Chubb Limited	Climate+ Renewables	['524113', 'Direct Life Insurance Carriers', '524126', 'Direct Health and Medical Insurance Carriers', '524291', 'Direct Property and Casualty Insurance Carriers', '524298', 'All Other Direct Insurance Carriers']	The product and its description do not appear to be greenwashing, as they are focused on supporting the development of renewable energy projects, which contributes to environmental sustainability goals.
How a circular economy would lead to EU energy savings - The Brussels Times	https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmJydXNzZWxzdGltZXMuY29tLzQ5ODIzNi9ob3ctYS1jaXJjdWxhci1lY29ub215LXdvdWxkLWxlYWQtdG8tZXUtZW5lcmd5LXNhdmluZ3PSAQA?oc=5	A new report by the Materials & Products Taskforce of the European Corporate Leaders Group (CLG Europe) shows that a circular economy can reduce energy consumption in the EU by keeping materials and products in the economy for longer. The report argues that circular solutions can reduce carbon emissions, energy consumption and material use, highlighting the benefits of a circular economy for both the environment and the economy. The report provides recommendations for policymakers on how to build greater circularity through existing policies, including creating a clear vision for a new European green industrial strategy and constructing clearer supporting links between energy efficiency and circular economy policies.	True	True	True	True	Saint-Gobain	Saint-Gobain	Glass Forever roadmap	['327210 - Glass Container Manufacturing', '327211 - Flat Glass Manufacturing', '327212 - Glass Product Manufacturing', '327213 - Other Glass Manufacturing']	The article does not suggest that the described product or process is greenwashing.
What's New In Investments, Funds? – Schroders Capital, Truffle Private Markets Group, Pictet AA - Wealth Briefing	https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LndlYWx0aGJyaWVmaW5nLmNvbS9odG1sL2FydGljbGUucGhwP2lkPTE5Nzg3OdIBAA?oc=5	Schroders Capital has received regulatory approval to launch its second Long-Term Asset Fund focused on renewable energy and the energy transition. Truffle Private Markets Group launched a US Mid-Market Private Equity Programme, providing European wealth managers and family offices with access to private equity general partners. Pictet Alternative Advisors has closed its sixth diversified, multi-manager private equity fund, Monte Rosa VI, and its fifth co-investment vehicle, Monte Rosa Co-investments V, with a combined $2.5 billion in capital commitments.	True	True	False	False	Schroders Capital	Schroders plc	Schroders Greencoat LTAF	['523110 - Investment Banking and Brokerage Activities', '523920 - Investment Advice', '523930 - Portfolio Management', '523990 - Other Financial Investment Activities']	There is no mention of greenwashing in the article regarding the Schroders Greencoat LTAF.
Who's Who guide to 'green' Irish business - Irish Examiner	https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmlyaXNoZXhhbWluZXIuY29tL2J1c2luZXNzL3RlY2hub2xvZ3kvYXJpZC00MTE0MjI2Mi5odG1s0gEA?oc=5	Ireland is making strides towards its renewable energy goals with a diverse range of companies developing innovative solutions.  Many companies are investing in solar, wind, and wave energy generation, while others are developing new technologies for energy storage and transmission.  This article highlights numerous Irish companies that are leading the way in the clean energy sector, driving a move towards a more sustainable future.	True	True	True	True	NovoGrid	NovoGrid	GridBoost	['541330 - Engineering Services', '541990 - All Other Professional, Scientific, and Technical Services', '237110 -  Heavy and Civil Engineering Construction', '488210 -  Electric Power Generation, Transmission and Distribution']	There is no evidence of greenwashing in the article, all described innovations are genuinely contributing to environmental sustainability.
