title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
How Manufacturing Companies are Using Recycled Materials In Their Processes and What They're Using - SupplyChainBrain	https://news.google.com/rss/articles/CBMioAFodHRwczovL3d3dy5zdXBwbHljaGFpbmJyYWluLmNvbS9ibG9ncy8xLXRoaW5rLXRhbmsvcG9zdC8zNjUzNi1ob3ctbWFudWZhY3R1cmluZy1jb21wYW5pZXMtYXJlLXVzaW5nLXJlY3ljbGVkLW1hdGVyaWFscy1pbi10aGVpci1wcm9jZXNzZXMtYW5kLXdoYXQtdGhleXJlLXVzaW5n0gEA?oc=5	Gerdau, a steel manufacturer, is leading the way in adopting recycled steel in its production process, which significantly reduces carbon emissions and promotes a circular economy. The company has achieved a 98% recycled steel rate and is striving for carbon neutrality by 2050.  By emphasizing sustainable practices like using recycled materials, manufacturers can contribute to a more sustainable future by reducing waste and resource consumption.	True	True	True	True	Gerdau	Gerdau S.A.	Steel production using recycled steel	['331111 - Iron and Steel Mills', '331221 - Steel Product Manufacturing from Purchased Steel', '331524 - Metal Processing and Finishing', '331519 - Other Metal Processing and Finishing']	The article does not indicate any greenwashing practices by Gerdau. Instead, it highlights their commitment to using recycled materials and reducing their carbon footprint, making their efforts genuine and transparent.
LiTime: New Possibilities in the Lithium Battery Industry - GlobeNewswire	https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMy8wMi8xNC8yNjA3OTU5LzAvZW4vTGlUaW1lLU5ldy1Qb3NzaWJpbGl0aWVzLWluLXRoZS1MaXRoaXVtLUJhdHRlcnktSW5kdXN0cnkuaHRtbNIBAA?oc=5	LiTime, a company that specializes in LiFePO4 lithium batteries and renewable energy solutions, has rebranded from Ampere Time. They offer a range of products, including batteries, chargers, solar charge controllers, and are expanding their offerings to include solar panels, portable power stations, and inverters. The company is committed to developing sustainable energy products and solutions, helping people optimize energy usage and storage.	True	True	True	False	LiTime	Shenzhen LiTime Technology Co., Ltd.	LiFePO4 lithium batteries	['325999', 'Other Electrical Equipment and Component Manufacturing', '423820', 'Electrical Apparatus and Equipment Merchant Wholesalers', '423830', 'Electronic Parts and Equipment Merchant Wholesalers', '561421', 'Solar Energy Contractors']	There is no indication of greenwashing in the article. The company emphasizes sustainability and focuses on the long cycle life and performance of their products.
TBEA unveils new residential inverters – pv magazine International - pv magazine International	https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzAyLzAyL3RiZWEtdW52ZWlscy1uZXctcmVzaWRlbnRpYWwtaW52ZXJ0ZXJzL9IBAA?oc=5	TBEA Xi'an Electric Technology Co. Ltd. has launched a new inverter for residential PV systems. The inverter, available in seven versions with power outputs ranging from 10 kW to 25 kW, features IP66-rated protection, a smart forced air cooling system, and remote one-click upgrade capabilities. The company claims that the inverter's  TB-eCloud integration solution improves operational efficiency by 50% and enhances digital maintenance.	True	True	True	False	TBEA Xi'an Electric Technology Co. Ltd.	TBEA Xi'an Electric Technology Co. Ltd.	TS10/12/15/17/20/22/25KTL inverter	['333415 - Electric Motor, Generator, and Other Rotating Equipment Manufacturing', '333912 - Instruments and Related Products Manufacturing for Measuring, Detecting, and Controlling Electricity', '333914 - Semiconductor and Other Electronic Component Manufacturing', '423820 - Electrical Equipment and Supplies Merchant Wholesalers']	The article does not present any evidence of greenwashing; the product's focus on increasing efficiency and promoting renewable energy aligns with sustainability goals.
Why India Inc needs energy storage solutions and how it can do it - The Economic Times	https://news.google.com/rss/articles/CBMiigFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy93aHktaW5kaWEtaW5jLW5lZWRzLWVuZXJneS1zdG9yYWdlLXNvbHV0aW9ucy1hbmQtaG93LWl0LWNhbi1kby1pdC9hcnRpY2xlc2hvdy85ODI0NDgzMy5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3JlbmV3YWJsZXMvd2h5LWluZGlhLWluYy1uZWVkcy1lbmVyZ3ktc3RvcmFnZS1zb2x1dGlvbnMtYW5kLWhvdy1pdC1jYW4tZG8taXQvYW1wX2FydGljbGVzaG93Lzk4MjQ0ODMzLmNtcw?oc=5	The article discusses the growing need for energy storage systems (ESS) to support renewable power integration and grid stability in India. The increasing adoption of renewable energy sources, particularly solar and wind, requires ESS to ensure reliable and consistent power supply. The article explores various use cases for ESS, including peak load management, enhancing renewable power availability, and diesel abatement, and highlights the importance of policy, regulatory frameworks, and market mechanisms to encourage ESS adoption.	True	True	True	False	company not identified	World Business Council for Sustainable Development (WBCSD)	Energy Storage Systems (ESS)	['237110 - Electrical Power Generation, Transmission, and Distribution', '325180 - Other Chemical Manufacturing', '335911 - Electric and Electronic Equipment Manufacturing', '541710 - Research and Development in the Physical, Engineering, and Life Sciences']	The article does not mention any instances of greenwashing related to energy storage systems or renewable energy technologies.
BD Begins Pilot Recycling Used Syringes from Healthcare Facilities - PlasticsToday	https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnBsYXN0aWNzdG9kYXkuY29tL21lZGljYWwvYmQtYmVnaW5zLXBpbG90LXByb2dyYW0tcmVjeWNsaW5nLXVzZWQtc3lyaW5nZXMtZnJvbS1oZWFsdGhjYXJlLWZhY2lsaXRpZXPSAQA?oc=5	Medical device giant BD, in partnership with waste management company Casella, has successfully recycled 100% of its non-saleable injection system products, diverting them from landfills. BD is now piloting a program to recycle discarded syringes from healthcare facilities, aiming to close the loop and create a more sustainable supply chain. The pilot program will assess the feasibility of recycling these products back into the manufacturing process, utilizing both mechanical and advanced chemical recycling methods.	True	True	False	True	BD	Becton, Dickinson and Company	Recycling of discarded syringes from healthcare facilities	['339114 - Medical Instruments and Equipment Manufacturing', '423120 - Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers', '562111 - Waste Collection', '562112 - Waste Treatment and Disposal']	The article does not suggest any misleading claims about the environmental benefits of the described recycling program, indicating that it is not an example of greenwashing.
Ensuring Efficiency: Innovative cleaning mechanisms and technologies for solar O&M - Renewable Watch	https://news.google.com/rss/articles/CBMidmh0dHBzOi8vcmVuZXdhYmxld2F0Y2guaW4vMjAyMy8wMi8xMC9lbnN1cmluZy1lZmZpY2llbmN5LWlubm92YXRpdmUtY2xlYW5pbmctbWVjaGFuaXNtcy1hbmQtdGVjaG5vbG9naWVzLWZvci1zb2xhci1vbS_SAQA?oc=5	Solar panel cleaning is crucial for maintaining efficiency, but traditional methods are water-intensive and difficult for large-scale projects.  New robotic and automated cleaning solutions are emerging, offering waterless and efficient options for both large solar farms and rooftop installations. These innovations are crucial for the sustainability of solar energy, minimizing water usage and promoting cost-effectiveness.	True	True	True	True	Greenleap Robotics Private Limited	Greenleap Robotics Private Limited	Lotus A4000	['333914 -  Mechanical and Fluid Power Transmission Equipment Manufacturing', '334516 -  Other Measuring and Controlling Device Manufacturing', '561720 -  Landscaping Services', '423830 -  Electronic Parts and Equipment Merchant Wholesalers']	The innovations described in the article are not examples of greenwashing as they aim to solve the water consumption problem associated with solar panel cleaning, offering a genuine solution for a more sustainable and environmentally friendly approach.
16 solutions for the Green Transition - United Nations Development Programme	https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LnVuZHAub3JnL3NlcmJpYS9uZXdzLzE2LXNvbHV0aW9ucy1ncmVlbi10cmFuc2l0aW9u0gEA?oc=5	The EU, Serbian government, and UNDP awarded 16 innovative solutions focused on green transition in Serbia. These solutions, selected from 140 proposals, received financial support totaling €726,000. The projects aim to reduce GHG emissions, utilize renewable energy, and promote circular economy practices for a more sustainable and competitive Serbian economy.	True	True	False	True	company not identified	company not identified	product or process not identified	['423820 - Wholesale Trade of Waste and Scrap Materials', '541710 - Research and Development in the Physical, Engineering, and Life Sciences', '238210 - Building, Housing, and Other Real Estate Construction', '212210 - Electric Power Generation, Transmission and Distribution']	The article does not indicate any greenwashing practices.
SOCOMEC India launches new range of sustainable solutions - w.media	https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vdy5tZWRpYS9zb2NvbWVjLWluZGlhLWxhdW5jaGVzLW5ldy1yYW5nZS1vZi1zdXN0YWluYWJsZS1zb2x1dGlvbnMv0gEA?oc=5	SOCOMEC India showcased its latest sustainable power solutions at ELECRAMA 2023, focusing on innovation in Power Conversion, Power Monitoring, and Power Switching. Key highlights included the debut of the Delphys XL 1200kVA/kW UPS, designed for data centers, as well as the Masterys BC+ UPS, Diris Digiware BCM power monitoring products, and SIRCO MOT PV load break switches. SOCOMEC also emphasized their commitment to sustainability by offering remote commissioning and troubleshooting of UPS systems through IoT technology.	True	True	True	False	SOCOMEC India	SOCOMEC	Delphys XL 1200kVA/kW UPS	['335911 - Electric and Electronic Equipment Manufacturing', '423830 - Electrical Equipment and Supplies Merchant Wholesalers', '517110 - Wired Telecommunications Carriers', '541511 - Custom Computer Programming Services']	The article doesn't present evidence of greenwashing, as it describes specific features and functionalities aimed at improving energy efficiency and reducing environmental impact.
NIGERIA: Evtec to install a 110 MWp solar power plant for Tingo Foods in the Delta - AFRIK 21	https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFmcmlrMjEuYWZyaWNhL2VuL25pZ2VyaWEtZXZ0ZWMtdG8taW5zdGFsbC1hLTExMC1td3Atc29sYXItcG93ZXItcGxhbnQtZm9yLXRpbmdvLWZvb2RzLWluLXRoZS1kZWx0YS_SAXRodHRwczovL3d3dy5hZnJpazIxLmFmcmljYS9lbi9uaWdlcmlhLWV2dGVjLXRvLWluc3RhbGwtYS0xMTAtbXdwLXNvbGFyLXBvd2VyLXBsYW50LWZvci10aW5nby1mb29kcy1pbi10aGUtZGVsdGEvYW1wLw?oc=5	Evtec Energy will invest $150 million in a 110 MWp solar PV plant to power a new food processing factory in Nigeria. The factory, owned by Tingo Foods, is expected to be the largest in Africa and will process a variety of food products. The plant will minimize the factory's environmental footprint and provide a reliable energy source, reducing the reliance on Nigeria's unreliable electricity grid.	True	True	False	True	Evtec Energy	Evtec Energy	110 MWp solar PV plant	['212210 - Electric Power Generation, Transmission, and Distribution', '325120 - Food Manufacturing, except Meat Products', '541330 - Engineering Services', '551112 - Offices of Other Holding Companies']	The project does not appear to be an example of greenwashing as the article clearly outlines the environmental benefits of the solar PV plant and the factory's focus on minimizing its environmental footprint.
Where to find green small business grants - Small Business UK - http://smallbusiness.co.uk	https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vc21hbGxidXNpbmVzcy5jby51ay93aGVyZS10by1maW5kLWdyZWVuLXNtYWxsLWJ1c2luZXNzLWdyYW50cy0yNTUyNzczL9IBAA?oc=5	This article provides a comprehensive list of eco small business grants available in the UK, categorized by region and specific focus areas. The grants cover various aspects of sustainability, from renewable energy and energy efficiency to sustainable innovation and green job creation. It aims to assist businesses in adopting green technologies, reducing their carbon footprint, and contributing to a more sustainable future.	True	True	True	True	company not identified	company not identified	product or process not identified	['423820 - Merchant Wholesalers, Durable Goods, NEC', '541330 - Engineering Services', '541990 - All Other Professional, Scientific, and Technical Services', '236115 - Electrical Contractors']	There is no evidence of greenwashing in the article, as it focuses on legitimate grants and initiatives aimed at genuine environmental sustainability.
Pure Harvest enters strategic partnership with Saudi's NADEC - Gulf Business	https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vZ3VsZmJ1c2luZXNzLmNvbS9wdXJlLWhhcnZlc3QtcGFydG5lcnMtd2l0aC1zYXVkaXMtbmFkZWMv0gEA?oc=5	Pure Harvest Smart Farms, a UAE-based agritech company, has partnered with Saudi Arabia's National Agricultural Development Company (Nadec) to establish large-scale, climate-controlled food production systems. This initiative aims to enhance food security, conserve water, and promote sustainable agriculture in Saudi Arabia, with the goal of producing pesticide-free fruits and vegetables year-round.	True	True	True	True	Pure Harvest Smart Farms	Pure Harvest Smart Farms	Climate-controlled food production systems	['111110 - Crop Production', '333914 - Agricultural Machinery Manufacturing', '541330 - Engineering Services', '561720 - Landscaping Services']	The article does not suggest any greenwashing practices. The company and its partners are transparent about their sustainability goals and processes.
Renault, Nissan set to invest Rs 5,300 crore in Tamil Nadu, launch 6 new vehicles - The Times of India	https://news.google.com/rss/articles/CBMimAFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9jaXR5L2NoZW5uYWkvcmVuYXVsdC1uaXNzYW4tc2V0LXRvLWludmVzdC1ycy01MzAwLWNyb3JlLWluLXRhbWlsLW5hZHUtbGF1bmNoLTYtbmV3LXZlaGljbGVzL2FydGljbGVzaG93Lzk3ODk3MTk4LmNtc9IBnAFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9jaXR5L2NoZW5uYWkvcmVuYXVsdC1uaXNzYW4tc2V0LXRvLWludmVzdC1ycy01MzAwLWNyb3JlLWluLXRhbWlsLW5hZHUtbGF1bmNoLTYtbmV3LXZlaGljbGVzL2FtcF9hcnRpY2xlc2hvdy85Nzg5NzE5OC5jbXM?oc=5	Renault and Nissan are investing ₹5,300 crore ($600 million) in India to develop six new products, including four SUVs and two electric vehicles. This investment will modernize their Oragadam plant, increase capacity utilization, and create 2,000 new jobs. The plant will also become carbon-neutral through increased renewable energy generation.	True	True	True	True	Renault and Nissan	Renault-Nissan Alliance	Six new products (four SUVs and two electric vehicles)	['336111', 'Motor Vehicle Manufacturing', '336211', 'Motor Vehicle Body Manufacturing', '488110', 'Motor Vehicle and Parts Dealers', '541330', 'Engineering Services']	There is no indication in the article that the company's claims about sustainability are misleading or exaggerated.
Renault-Nissan to invest Rs 5,300 crore; 6 new models confirmed - Team-BHP	https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRlYW0tYmhwLmNvbS9uZXdzL3JlbmF1bHQtbmlzc2FuLWludmVzdC1ycy01MzAwLWNyb3JlLTYtbmV3LW1vZGVscy1jb25maXJtZWTSAVxodHRwczovL3d3dy50ZWFtLWJocC5jb20vbmV3cy9yZW5hdWx0LW5pc3Nhbi1pbnZlc3QtcnMtNTMwMC1jcm9yZS02LW5ldy1tb2RlbHMtY29uZmlybWVkP2FtcA?oc=5	Renault and Nissan are investing in India to produce new electric and conventional vehicles.  They are expanding their Chennai plant and aiming to reach 80% plant utilization with increased exports. The companies also plan to transition to 100% renewable energy by 2045, significantly expanding their existing solar plant to achieve this goal.	True	True	True	True	Renault and Nissan	Renault-Nissan Alliance	Six new models including four C-segment SUVs and two A-segment electric cars	['336111 - Motor Vehicle Manufacturing', '336121 - Motor Vehicle Body Manufacturing', '336129 - Other Motor Vehicle Manufacturing', '488111 - Air Transportation']	The article does not present evidence suggesting the company's sustainability claims are false or misleading, indicating that their actions are not likely to be considered greenwashing.
Renault, Nissan to invest Rs 5,300 crore in India: To launch six new vehicles - The Financial Express	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9hdXRvL2Nhci1uZXdzL3JlbmF1bHQtbmlzc2FuLXRvLWludmVzdC1ycy01MzAwLWNyb3JlLWluLWluZGlhLXRvLWxhdW5jaC1zaXgtbmV3LXZlaGljbGVzLzI5Nzk5Mzcv0gGHAWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2F1dG8vY2FyLW5ld3MvcmVuYXVsdC1uaXNzYW4tdG8taW52ZXN0LXJzLTUzMDAtY3JvcmUtaW4taW5kaWEtdG8tbGF1bmNoLXNpeC1uZXctdmVoaWNsZXMvMjk3OTkzNy9saXRlLw?oc=5	Renault and Nissan are investing Rs 5,300 crore in the Indian market to launch six new vehicles, including four SUVs and two electric vehicles. These vehicles will be built on common alliance platforms but with distinctive styling for each brand. The investment will create 2,000 new jobs and the Renault Nissan Automotive India Private Limited (RNAIPL) factory will become carbon-neutral by 2045.	True	True	True	True	Renault and Nissan	Renault Nissan Automotive India Private Limited (RNAIPL)	Six new vehicles (four SUVs and two electric vehicles)	['336111 - Motor Vehicle Manufacturing', '336112 - Motor Vehicle Body Manufacturing', '336119 - Other Motor Vehicle Manufacturing', '441110 - New Car Dealers']	The article does not provide any evidence of greenwashing, as the focus is on the development and production of electric vehicles and carbon neutrality of the factory.
Clonbio Group – an Irish company redefining the bioeconomy model - Irish Farmers Journal	https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5mYXJtZXJzam91cm5hbC5pZS9tb3JlL2NsaW1hdGUtYW5kLWVudmlyb25tZW50L2Nsb25iaW8tZ3JvdXAtYW4taXJpc2gtY29tcGFueS1yZWRlZmluaW5nLXRoZS1iaW9lY29ub215LW1vZGVsLTc0NjM0OdIBAA?oc=5	Clonbio Group, an Irish-owned renewable energy and nutrition company based in Hungary, has transformed its ethanol production plant from a single-product facility to a diverse enterprise producing a range of high-value products like barley protein and soluble fiber. The company prioritizes resource efficiency and waste reduction, creating a closed-loop system where byproducts are utilized for new products and energy generation. This approach has allowed Clonbio to become a major player in the European food and feed industry.	True	True	True	True	Clonbio Group	Clonbio Group	barley protein	['311111', 'Food Manufacturing', '311991', 'Other Food Manufacturing', '424410', 'Wholesale Trade - Malt Beverages and Malt', '212310', 'Crop Production']	There is no indication of greenwashing in the article, as the company's efforts to diversify their products and improve resource efficiency appear genuine and driven by environmental sustainability.
