title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Banana fibre fabric and houses made of rice: The circular innovations of May 2023 - edie.net	https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmVkaWUubmV0L2JhbmFuYS1maWJyZS1mYWJyaWMtYW5kLWhvdXNlcy1tYWRlLW9mLXJpY2UtdGhlLWNpcmN1bGFyLWlubm92YXRpb25zLW9mLW1heS0yMDIzL9IBb2h0dHBzOi8vd3d3LmVkaWUubmV0L2JhbmFuYS1maWJyZS1mYWJyaWMtYW5kLWhvdXNlcy1tYWRlLW9mLXJpY2UtdGhlLWNpcmN1bGFyLWlubm92YXRpb25zLW9mLW1heS0yMDIzLz9hbXA9dHJ1ZQ?oc=5	This article highlights innovative solutions that embody circular economy principles, transforming waste into valuable resources. From using coffee waste to create sustainable chemicals and products to constructing houses with rice by-products, these innovations demonstrate the potential of reusing and recycling materials, reducing environmental impact, and creating a more sustainable future.	True	True	True	True	GroundTruth	GroundTruth	38L Hybrid Duffle Pack	['313311 - Leather Goods Manufacturing', '313991 - Other Fabricated Textile Product Manufacturing', '325120 - Plastics Product Manufacturing', '423830 - Wholesale Trade of Scrap and Waste Materials']	None of the innovations described appear to be greenwashing as they are based on demonstrably sustainable processes and materials.
What is Recommerce? (+ How to Sell Resale Goods in 2024) - Shopify	https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LnNob3BpZnkuY29tL3JldGFpbC9yZXNhbGUtcHJvZ3JhbXPSAQA?oc=5	Recommerce, or reselling previously owned products, is a booming industry, driven by environmentally conscious consumers and a desire for cost savings.  Retailers are increasingly implementing buyback, trade-in, and upcycling programs to offer customers discounts on refurbished products, reduce waste, and attract new customers.  These programs not only benefit the environment but also create new revenue streams for businesses.	True	True	False	True	company not identified	company not identified	recommerce	['453110 -  Department Stores', '448210 -  Clothing and Accessory Stores', '443100 -  Electronics and Appliance Stores', '454110 -  Used Merchandise Stores']	The article does not describe any greenwashing practices.
European Commission Regulation restricting lead in PVC enables continuity of PVC recycling. - RECYCLING magazine	https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5yZWN5Y2xpbmctbWFnYXppbmUuY29tLzIwMjMvMDUvMDUvZXVyb3BlYW4tY29tbWlzc2lvbi1yZWd1bGF0aW9uLXJlc3RyaWN0aW5nLWxlYWQtaW4tcHZjLWVuYWJsZXMtY29udGludWl0eS1vZi1wdmMtcmVjeWNsaW5nL9IBAA?oc=5	The European Commission has issued a regulation restricting the import of lead-containing PVC products from third countries. This regulation builds on the industry's proactive efforts to substitute lead in PVC production since 2015, aiming to enhance the circularity of the PVC industry and ensure safe recycling practices. The regulation sets a path for the recycling of legacy lead additives in PVC products while ensuring human health and environmental protection.	True	False	False	True	VinylPlus	VinylPlus	PVC production with lead-free stabilisers	['325120 - Plastic Product Manufacturing', '325991 - Other Plastics Product Manufacturing', '325998 - All Other Miscellaneous Plastics Product Manufacturing', '424510 - Merchant Wholesalers, Nondurable Goods']	The article does not describe any greenwashing practices. Instead, it highlights the industry's genuine efforts to reduce the use of lead in PVC production.
New tech tackles plastic farm waste, News - La Trobe University	https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmxhdHJvYmUuZWR1LmF1L25ld3MvYXJ0aWNsZXMvMjAyMy9yZWxlYXNlL25ldy10ZWNoLXRhY2tsZXMtcGxhc3RpYy1mYXJtLXdhc3Rl0gEA?oc=5	A project funded by the Circular Economy Markets Fund will investigate recycling agricultural plastic waste. The project will use technology developed by Rtec to melt down plastics like baling twine and nets and create new products like fence posts and shipping pallets. These products will then be tested by La Trobe University experts to ensure their suitability for various applications.	True	True	True	True	Rtec	Rtec Recycling Technologies	Recycling agricultural plastic waste into products such as fence posts and shipping pallets	['325991 - Plastics Product Manufacturing, Not Elsewhere Classified', '325320 - Plastic Pipe and Pipe Fitting Manufacturing', '424410 - Recyclable Material Merchant Wholesalers', '562112 - Waste Collection']	The described project does not appear to be an example of greenwashing, as it involves genuine efforts to recycle plastic waste and produce new products with reduced environmental impact.
This new service is the first-of-its-kind online thrift store for sneakers — and the savings on top brands are tremendous - The Cool Down	https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRoZWNvb2xkb3duLmNvbS9ncmVlbi1idXNpbmVzcy9zbmVha2VyY3ljbGUtZ290c25lYWtlcnMtdGhyaWZ0LXN0b3JlLW9ubGluZS_SAQA?oc=5	SneakerCycle is an online thrift store dedicated to selling gently used and refurbished sneakers, offering a more affordable and sustainable option for sneaker enthusiasts. The company is built on the foundation of GotSneakers, a sneaker recycling program that incentivizes consumers to donate their old footwear. SneakerCycle aims to reduce waste and provide a second life for sneakers, while also making brand-name sneakers more accessible to budget-conscious customers.	True	True	False	True	SneakerCycle	SneakerCycle	SneakerCycle's business model	['448210 - Shoe Stores', '453990 - All Other Miscellaneous Store Retailers', '454110 - Electronic Shopping', '531312 - Lessors of Other Real Estate Property']	The article does not suggest any indication of greenwashing practices by SneakerCycle.
Regulation needed to advance circular economy - Waste Management Review	https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd2FzdGVtYW5hZ2VtZW50cmV2aWV3LmNvbS5hdS9yZWd1bGF0aW9uLW5lZWRlZC10by1hZHZhbmNlLWNpcmN1bGFyLWVjb25vbXkv0gEA?oc=5	Australia's recycling industry is facing challenges due to a fragmented regulatory system and lack of strong end markets for recycled materials. The Australian Council of Recycling (ACOR) advocates for a circular economy where resource recovery is prioritized, but current regulations treat recycling as an exception rather than the goal. The article calls for a nationally harmonized regulatory framework and strong government support to create robust end markets for recycled materials, enabling a more circular economy.	True	False	False	False	Australian Council of Recycling	Australian Council of Recycling	circular economy model for resource recovery and recycling	['562111 - Waste Collection', '562112 - Waste Treatment and Disposal', '325999 - All Other Miscellaneous Manufacturing', '423810 - Wholesale Trade of Scrap and Waste Materials']	The article does not suggest any greenwashing practices, but rather emphasizes the need for genuine and effective environmental solutions.
Good News – Your Breakfast Cereal Should Stop Killing The Planet By 2050 - Yahoo Canada Sports	https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vY2Euc3BvcnRzLnlhaG9vLmNvbS9uZXdzL2dvb2QtbmV3cy1icmVha2Zhc3QtY2VyZWFsLXN0b3AtMTYzNTI2NTI5Lmh0bWzSAQA?oc=5	Nestlé, the world’s largest food and drink company, has announced plans to make its breakfast cereal production more environmentally friendly. The company aims to halve its greenhouse gas emissions by 2030 and reach net zero emissions by 2050, focusing on sustainable sourcing, regenerative agriculture, and reducing its carbon footprint throughout the production process.	True	True	False	True	Nestlé	Nestlé S.A.	Breakfast Cereal Production	['311120 - Grain and Oilseed Milling', '311991 - Other Food Manufacturing', '424410 - Grocery and Related Products Merchant Wholesalers', '445110 - Supermarkets and Other Grocery (except Convenience) Stores']	The article does not present evidence suggesting that Nestle's efforts are deceptive or misleading, indicating that it is not greenwashing.
12 May: Earth Overshoot Day - Endesa	https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmVuZGVzYS5jb20vZW4vdGhlLWUtZmFjZS9jaXJjdWxhci1lY29ub215L3JhcXVlbC1jYW5hbGVzLTEyLW1heS1kYXktb3ZlcmNhcGFjaXR5LWVhcnRoLWNpcmN1bGFyLWVjb25vbXnSAQA?oc=5	Spain's 'Country Overshoot Day' for 2023 was 12 May, meaning the country has consumed all the resources the planet can renew in a year. This date has been steadily moving earlier, reflecting the unsustainable consumption model that requires 1.75 Earths to meet resource needs.  The article highlights the pressure human activities like fossil fuel burning, deforestation, and agricultural overexploitation put on the planet's biocapacity.	False	False	False	False	company not identified	company not identified	product or process not identified	['541910 - Marketing Consulting Services', '541611 - Administrative Management and General Management Consulting Services', '541613 - Environmental Consulting Services', '541618 - Other Management Consulting Services']	The article does not describe any company or product/process that could be considered greenwashing.
The future of the European textile industry is now - The Brussels Times	https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmJydXNzZWxzdGltZXMuY29tLzUxNzEwOS90aGUtZnV0dXJlLW9mLXRoZS1ldXJvcGVhbi10ZXh0aWxlLWluZHVzdHJ5LWlzLW5vd9IBAA?oc=5	The European Union's Textile Strategy aims to mitigate the textile industry's environmental impact while boosting its competitiveness. This strategy includes regulations promoting eco-design, product environmental footprint, and extended producer responsibility. It also encourages high-quality, durable, repairable, and recyclable textiles, aiming to move away from fast fashion and promote circularity.	True	True	True	True	company not identified	company not identified	product or process not identified	['313111 - Textile Mills', '313210 - Apparel Manufacturing', '448110 - Clothing Stores', '562112 - Waste Collection']	The article does not describe any instances of greenwashing.
VIC Gov introduces new glass recycling bins - Council - Council Magazine	https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vY291bmNpbG1hZ2F6aW5lLmNvbS5hdS92aWMtZ292LWludHJvZHVjZXMtbmV3LWdsYXNzLXJlY3ljbGluZy1iaW5zL9IBAA?oc=5	The Victorian government is rolling out new purple-lidded bins for glass recycling across the state, with 13 councils already implementing the program. This initiative is part of a larger waste and recycling reform aimed at diverting 80% of waste from landfill by 2030, creating jobs, and boosting the economy. The government has invested $129 million to support councils in implementing the four-stream recycling system, which includes separate bins for glass, paper, cardboard, and mixed recycling.	True	True	False	True	company not identified	company not identified	four-stream recycling system	['562111 - Waste Collection', '562211 - Waste Treatment and Disposal', '562112 - Solid Waste Collection', '562213 - Material Recovery Facilities']	The article does not contain any information suggesting the program is an example of greenwashing.
Parry & Evans steps up recycling efforts with new Deeside facility - Deeside.com	https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmRlZXNpZGUuY29tL3BhcnJ5LWV2YW5zLXN0ZXBzLXVwLXJlY3ljbGluZy1lZmZvcnRzLXdpdGgtbmV3LWRlZXNpZGUtZmFjaWxpdHkv0gEA?oc=5	Parry & Evans, a family-owned business in Wales, has opened a new plastic recycling facility in Deeside. The facility is equipped to process various grades of plastics, transforming them into flakes and pellets that can be recycled into new products. This development reflects the company's commitment to the circular economy and enhancing recycling capabilities in the region.	True	True	False	True	Parry & Evans	Parry & Evans	Plastic recycling facility	['424910 - Waste and Scrap Material Merchant Wholesalers', '326199 - All Other Plastics Product Manufacturing', '562111 - Waste Collection', '562211 - Waste Treatment and Disposal']	The article doesn't suggest any evidence of greenwashing, as the new facility is presented as a genuine effort to enhance recycling and promote a circular economy.
Union Minister Hardeep S Puri launches mega campaign 'Meri LiFE, Mera Swachh Shehar'. - Etemaad	https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5lbi5ldGVtYWFkZGFpbHkuY29tL3dvcmxkL25hdGlvbmFsL3VuaW9uLW1pbmlzdGVyLWhhcmRlZXAtcy1wdXJpLWxhdW5jaGVzLW1lZ2EtY2FtcGFpZ24tbWVyaS1saWZlLW1lcmEtc3dhY2hoLXNoZWhhcjoxMzE3OTHSAQA?oc=5	India's Ministry of Housing and Urban Affairs launched the 'Meri LiFE, Mera Swachh Shehar' campaign to promote waste management through Reduce, Reuse, and Recycle (RRR). This nationwide campaign establishes RRR Centres where citizens can deposit recyclable materials like clothes, books, and plastic. These materials will be refurbished for reuse or recycled into new products, supporting the government's vision of a circular economy.	True	True	False	True	company not identified	company not identified	RRR Centres	['562112 - Waste Collection', '562119 - Other Waste Management Services', '454110 -  Used Merchandise Stores', '326199 - All Other Miscellaneous Manufacturing']	The article doesn't suggest any misleading or exaggerated claims about the environmental benefits of the program, making it unlikely to be greenwashing.
