title	link	summary	green_innovation	business_innovation	green_product	green_process	company	official_company_name	product_or_process	likely_naics_codes	greenwashing
Telcos' Modest Emission Reduction Progress | BCG - BCG	https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvdGVsY29zLW1vZGVzdC1lbWlzc2lvbi1yZWR1Y3Rpb24tcHJvZ3Jlc3PSAQA?oc=5	The telecom industry is making progress in sustainability, but their efforts to reduce CO2 emissions are hampered by increasing demand for data traffic.  While some operators have achieved significant reductions in Scope 1 and Scope 2 emissions, the industry as a whole still needs to improve in customer enablement, which is crucial for supporting customers' own decarbonization efforts. This year’s BCG Telco Sustainability Index reveals these trends and provides a comprehensive analysis of the industry’s progress.	True	False	False	True	BCG	Boston Consulting Group	product or process not identified	['517210 - Wireless Telecommunications Carriers (except Satellite)', '517311 - Wired Telecommunications Carriers', '517910 - Other Telecommunications', '511210 - Software Publishers']	The article does not indicate any greenwashing practices within the telecommunications industry.
German researchers claim record-breaking 14.46% efficiency for organic PV module - pv magazine International	https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzEyLzE5L2dlcm1hbi1yZXNlYXJjaGVycy1jbGFpbS1yZWNvcmQtYnJlYWtpbmctMTQtNDYtZWZmaWNpZW5jeS1mb3Itb3JnYW5pYy1wdi1tb2R1bGUv0gEA?oc=5	Researchers at FAU in Germany have achieved a new record power conversion efficiency of 14.46% for an organic photovoltaic (OPV) module, surpassing the previous record held by Waystech and Nanobit. This improvement is attributed to the use of new materials, laser processing for reduced inactive areas, and simulations for a more homogeneous coating. The team is preparing a paper detailing the technical aspects of this breakthrough.	True	True	True	False	FAU	Friedrich-Alexander-Universität Erlangen-Nürnberg	Organic Photovoltaic (OPV) Module	['334511 - Electric and Electronic Equipment Manufacturing', '334516 - Photovoltaic System Manufacturing', '541711 - Research and Development in the Physical, Engineering, and Life Sciences', '541990 - All Other Scientific and Technical Services']	The article does not present evidence that the described innovation is an example of greenwashing.
Singaporean startup unveils high intensity illumination tech that 'rejuvenates' solar panels - pv magazine International	https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5wdi1tYWdhemluZS5jb20vMjAyMy8xMi8yMS9zaW5nYXBvcmVhbi1zdGFydHVwLXVudmVpbHMtaGlnaC1pbnRlbnNpdHktaWxsdW1pbmF0aW9uLXRlY2gtdGhhdC1yZWp1dmVuYXRlcy1zb2xhci1wYW5lbHMv0gEA?oc=5	Researchers from NTU Singapore and EtaVolt have developed a new technology called Advanced Regeneration Technology that can rejuvenate solar panels and reduce degradation. This technology involves using intense light and controlled temperature to repair the solar cells, potentially extending the lifespan of solar panels by up to 5 years. The device has been tested and validated in commercial applications and is being licensed to EtaVolt for widespread adoption.	True	True	False	True	EtaVolt	EtaVolt Pte. Ltd.	Advanced Regeneration Technology	['334511 -  Solar Electric Power Generation Equipment Manufacturing', '334516 - Other Electrical Equipment and Component Manufacturing', '561421 -  Electronic Shopping and Mail-Order Houses', '541990 - All Other Professional, Scientific, and Technical Services']	There is no evidence of greenwashing in this article, as the technology appears to be genuinely aimed at extending the lifespan of solar panels and reducing their environmental impact.
The UNIQA Group has invested over 300 milion € worth of financing for sustainable infrastructure projects and ... - Bloomberg Adria	https://news.google.com/rss/articles/CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA?oc=5	UNIQA Insurance is committed to digital transformation, expanding its product offerings in SME and health insurance, and furthering its ESG strategy. The company plans to invest in sustainable infrastructure projects, develop eco-friendly insurance products, and continue its efforts in reducing its carbon footprint. UNIQA is also dedicated to supporting social initiatives in the communities it operates, focusing on culture, green initiatives, and sports.	True	True	True	True	UNIQA Insurance	UNIQA Insurance Group	Insurance products for solar panels, sustainable infrastructure projects	['524113 - Direct Life Insurance Carriers', '524114 - Direct Health and Medical Insurance Carriers', '524126 - Direct Property and Casualty Insurance Carriers', '524214 - Insurance Agencies and Brokerages']	The article does not suggest any instances of greenwashing by UNIQA Insurance.
Johnson Controls unveils water-to-water heat pump for commercial buildings - pv magazine International	https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzEyLzIyL2pvaG5zb24tY29udHJvbHMtdW52ZWlscy13YXRlci10by13YXRlci1oZWF0LXB1bXAtZm9yLWNvbW1lcmNpYWwtYnVpbGRpbmdzL9IBAA?oc=5	Johnson Controls has released the York Cyk water-to-water compound centrifugal heat pump, designed for high-head conditions and commercial building applications. The heat pump promises significant cost savings compared to traditional boiler and chiller systems while using refrigerants with low global warming potential. The company plans to launch a larger version of the heat pump in the future.	True	True	True	False	Johnson Controls	Johnson Controls International plc	York Cyk heat pump	['333415 - HVAC Equipment Manufacturing', '236220 - Commercial and Institutional Building Construction', '423820 - Mechanical Equipment and Supplies Merchant Wholesalers', '541330 - Engineering Services']	The article does not suggest any potential greenwashing as it clearly describes the heat pump's environmental benefits and specifications, including the use of low GWP refrigerants and its energy-saving features.
Harmonizing Horizons: Huawei's Threefold Influence Unleashing Digital to Propel Asia-Pacific's Energy Transition - Huawei Enterprise	https://news.google.com/rss/articles/CBMib2h0dHBzOi8vZS5odWF3ZWkuY29tL215L2Jsb2dzL2luZHVzdHJpZXMvaW5zaWdodHMvMjAyMy91bmxlYXNoaW5nLWRpZ2l0YWwtcHJvcGVsLWFzaWEtcGFjaWZpYy1lbmVyZ3ktdHJhbnNpdGlvbtIBAA?oc=5	Huawei, a global ICT provider, is actively involved in the Asia-Pacific energy transition by offering innovative electric power solutions, cultivating digital talent, and collaborating with industry players to accelerate digital transformation. The company is committed to bringing digitalization to the power sector, enhancing operational efficiency and ensuring data security through its intelligent power plant, smart microgrid, and battery energy storage systems.	True	True	False	True	Huawei	Huawei Technologies Co., Ltd.	Intelligent power plant, intelligent power transmission line inspection, power distribution IoT, smart microgrid, battery energy storage systems	['517110 - Telecommunications', '541511 - Custom Computer Programming Services', '237110 - Electrical Contractors', '238220 - Electrical Equipment and Systems Manufacturing']	The article does not provide evidence of greenwashing as Huawei's solutions appear to be genuinely focused on digitalization and sustainability in the energy sector.
The world is changing: 2024 technology predictions - Innovation News Network	https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lmlubm92YXRpb25uZXdzbmV0d29yay5jb20vdGhlLXdvcmxkLWlzLWNoYW5naW5nLTIwMjQtdGVjaG5vbG9neS1wcmVkaWN0aW9ucy80MTI5OC_SAQA?oc=5	The article discusses several technology trends expected in 2024, including increased cybersecurity threats fueled by AI, wider adoption of generative AI in business applications, growing importance of data privacy and compliance, and a renewed focus on sustainability.  Additionally, the article highlights challenges like labor shortages and the potential shift away from public cloud services.	True	True	False	True	Leaseweb	Leaseweb	Data Center Sustainability	['518210', '519190', '541511', '541519']	The article describes genuine efforts by data centers to reduce their environmental impact, not greenwashing.
AI Redefined Gains Momentum with New Investment, Expands to Europe, and Appoints Industry Veterans to Key ... - Silicon Canals	https://news.google.com/rss/articles/CBMikwFodHRwczovL3NpbGljb25jYW5hbHMuY29tL2FpLXJlZGVmaW5lZC1nYWlucy1tb21lbnR1bS13aXRoLW5ldy1pbnZlc3RtZW50LWV4cGFuZHMtdG8tZXVyb3BlLWFuZC1hcHBvaW50cy1pbmR1c3RyeS12ZXRlcmFucy10by1rZXktbGVhZGVyc2hpcC1yb2xlcy_SAQA?oc=5	AI Redefined, a company specializing in human-AI collaboration technology, has expanded into Europe with a new R&D facility in Paris. The company is led by Dr. Yves Lostanlen, a seasoned industry expert, and Bernard Slede, a business development veteran. AI Redefined's focus on human-AI alignment and its Cogment™ technology aim to enhance human capabilities in various sectors, including aerospace, energy, manufacturing, and healthcare.	False	True	False	False	AI Redefined	AI Redefined Inc.	Cogment™	['541710 - Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)', '511210 - Software Publishers', '541511 - Custom Computer Programming Services', '541990 - All Other Professional, Scientific, and Technical Services']	The article does not mention any claims of environmental friendliness or sustainability for Cogment™ or AI Redefined's activities, so it does not appear to be an example of greenwashing.
New Pulsar corporate presentation can be viewed by shareholders at Emerging Growth Conference - Innovation News Network	https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lmlubm92YXRpb25uZXdzbmV0d29yay5jb20vbmV3LXB1bHNhci1jb3Jwb3JhdGUtcHJlc2VudGF0aW9uLXZpZXdlZC1zaGFyZWhvbGRlcnMtZW1lcmdpbmctZ3Jvd3RoLWNvbmZlcmVuY2UvNDA5MjEv0gEA?oc=5	Pulsar Helium Inc. is presenting its new corporate presentation at the Emerging Growth Conference on December 7th, 2023.  The presentation includes new images of the passive seismic survey at the company's Topaz helium project in Minnesota.  The event will be webcast live and an archived recording will be available on EmergingGrowth.com and the Emerging Growth YouTube channel.	False	True	False	False	Pulsar Helium Inc.	Pulsar Helium Inc.	corporate presentation	['541330 -  Geophysical Surveying and Mapping Services', '511130 -  Oil and Gas Exploration', '551112 -  Offices of Other Holding Companies', '541990 -  All Other Professional, Scientific, and Technical Services']	The article does not provide evidence or mention of greenwashing.
Green Mountain to start data centre expansion in London - Data Centre Magazine	https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vZGF0YWNlbnRyZW1hZ2F6aW5lLmNvbS9hcnRpY2xlcy9ncmVlbi1tb3VudGFpbi10by1zdGFydC1kYXRhLWNlbnRyZS1leHBhbnNpb24taW4tbG9uZG9u0gEA?oc=5	Green Mountain, a Norwegian data center company, is expanding its LON1-East campus in Romford, UK, adding 14MW of capacity. This expansion, powered entirely by renewable energy and using hydrotreated vegetable oil (HVO) fuel for backup generation, emphasizes Green Mountain's commitment to sustainability and low-carbon data center solutions. The expansion highlights the growing demand for data centers in the UK and Green Mountain's strategic approach to meeting that demand while minimizing environmental impact.	True	True	False	True	Green Mountain	Green Mountain Data AS	LON1-East campus expansion	['519190', 'Data Processing, Hosting, and Related Services', '237120', 'Heavy and Civil Engineering Construction', '541511', 'Custom Computer Programming Services', '488210', 'Electric Power Generation, Transmission and Distribution']	The article does not provide any evidence suggesting that Green Mountain is engaging in greenwashing, as it clearly outlines its use of renewable energy and HVO fuel, highlighting the environmental benefits of the expansion.
University of Nottingham research partnership results in groundbreaking new industry tech - The Manufacturer	https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy50aGVtYW51ZmFjdHVyZXIuY29tL2FydGljbGVzL3VuaXZlcnNpdHktb2Ytbm90dGluZ2hhbS1yZXNlYXJjaC1wYXJ0bmVyc2hpcC1yZXN1bHRzLWluLWdyb3VuZGJyZWFraW5nLW5ldy1pbmR1c3RyeS10ZWNoL9IBAA?oc=5	Researchers from the University of Nottingham have partnered with Sprint Electric to develop a highly efficient AC regen drive, a power converter for electric motors. This innovation, facilitated by Knowledge Transfer Partnerships, eliminates the need for a DC link, resulting in higher efficiency and faster response times. The technology is poised to revolutionize manufacturing and renewable energy industries.	True	True	False	True	Sprint Electric	Sprint Electric Ltd.	Generis AC regen drive	['335311 - Motor and Generator Manufacturing', '335912 - Electrical Equipment Manufacturing for Motor Vehicles and Other Transportation Equipment', '335991 - Other Electrical Equipment Manufacturing', '541711 - Research and Development in the Physical, Engineering, and Life Sciences']	There is no indication of greenwashing in the article, as it transparently discusses the environmental benefits of the AC regen drive.
Daikin unveils series of residential air-to-air heat pumps - pv magazine International	https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIzLzEyLzA0L2RhaWtpbi11bnZlaWxzLXNlcmllcy1vZi1yZXNpZGVudGlhbC1haXItdG8tYWlyLWhlYXQtcHVtcHMv0gEA?oc=5	Daikin Europe NV has released a new line of residential air-to-air heat pumps called Nepura, designed for cold climates. These heat pumps operate down to -30°C and use R32 refrigerant, featuring improved design to prevent ice build-up and a "fireplace logic" function that automatically adjusts heating based on secondary heat sources.	True	True	True	False	Daikin Europe NV	Daikin Industries, Ltd.	Nepura series air-to-air heat pumps	['327121 - Air-Conditioning and Warm-Air Heating Equipment Manufacturing', '423820 - Merchant Wholesalers, Durable Goods, NEC', '238220 - Plumbing, Heating, and Air-Conditioning Contractors', '444110 - Home Furnishings Stores']	The article doesn't provide any evidence to suggest that the product is engaged in greenwashing.
Interview with R.P. Gupta: “SECI looks forward to setting up its own renewable energy projects” - Renewable Watch	https://news.google.com/rss/articles/CBMigQFodHRwczovL3JlbmV3YWJsZXdhdGNoLmluLzIwMjMvMTIvMDUvaW50ZXJ2aWV3LXdpdGgtci1wLWd1cHRhLXNlY2ktbG9va3MtZm9yd2FyZC10by1zZXR0aW5nLXVwLWl0cy1vd24tcmVuZXdhYmxlLWVuZXJneS1wcm9qZWN0cy_SAQA?oc=5	SECI, a key player in India's renewable energy sector, has been actively promoting the adoption of solar and wind energy through innovative tenders and by transitioning from standalone projects to hybrid and round-the-clock (RTC) renewable energy projects. SECI plans to further expand its role in green hydrogen and pumped hydro storage, and venture into the commercial and industrial (C&I) segment, aiming to achieve India's ambitious renewable energy targets and contribute to the country's goal of net-zero emissions by 2070.	True	True	False	True	SECI	Solar Energy Corporation of India Limited	Hybrid and Round-the-Clock (RTC) Renewable Energy Projects	['221112 - Electric Power Generation, Transmission, and Distribution', '493110 - Electric Power Transmission, Control, and Dispatch', '493120 - Electric Power Distribution', '493220 - Natural Gas Distribution']	The article does not present any evidence of greenwashing practices by SECI or any other entity mentioned.
Ineos Inovyn Broadens PVC Product Portfolio with Expansion Initiative - ChemAnalyst	https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5jaGVtYW5hbHlzdC5jb20vTmV3c0FuZERlYWxzL05ld3NEZXRhaWxzL2luZW9zLWlub3Z5bi1icm9hZGVucy1wdmMtcHJvZHVjdC1wb3J0Zm9saW8td2l0aC1leHBhbnNpb24taW5pdGlhdGl2ZS0yNDA2M9IBAA?oc=5	Ineos Inovyn, a leading vinyl producer, is expanding its PVC product line with new offerings that prioritize sustainability. Their Biovyn PVC is bio-attributed and aims to be carbon-neutral, while Neovyn boasts a 37% lower carbon footprint than industry standards. Recovyn, made from 100% recycled carbon feedstock, focuses on circularity and reducing plastic waste.	True	True	True	True	Ineos Inovyn	Ineos Inovyn	Biovyn, Neovyn, and Recovyn	['325211', 'Plastic and Resin Materials Manufacturing', '325999', 'All Other Miscellaneous Chemical Product Manufacturing', '423830', 'Plastics, Rubber, and Nonmetallic Minerals Merchant Wholesalers', '236220', 'Construction of Buildings']	There is no indication of greenwashing as the article highlights concrete actions and achievements in reducing emissions and promoting circularity.
How did the top smartphone makers fare in sustainability in 2023? - Rappler	https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnJhcHBsZXIuY29tL3RlY2hub2xvZ3kvZmVhdHVyZXMvc21hcnRwaG9uZS1icmFuZHMtbWFrZXJzLXN1c3RhaW5hYmlsaXR5LXJlcG9ydHMtMjAyMy_SAQA?oc=5	The article discusses sustainability efforts by major smartphone manufacturers like Apple, Xiaomi, Honor, Realme, OPPO, Samsung, Fairphone, Huawei, and Vivo. These companies are implementing various green initiatives, including using recycled materials, reducing carbon emissions, and promoting energy efficiency in their products and processes. Some manufacturers, like Apple, have been criticized for greenwashing, which involves marketing products as environmentally friendly without enough evidence.	True	True	True	True	Apple	Apple Inc.	iPhone 15 Pro	['334111 - Wireless Telecommunications Equipment Manufacturing', '334220 - Semiconductor and Related Device Manufacturing', '423820 - Electronic Parts and Equipment Merchant Wholesalers', '517919 - Other Information Services']	While Apple claims to be making strides in sustainability, the company has been accused of greenwashing by some critics who argue that its marketing efforts exaggerate the environmental benefits of its products.
SolaX Power & LUBI Electronics Signed Strategic Partnership Agreement for India Market - SolarQuarter	https://news.google.com/rss/articles/CBMieWh0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzA1L3NvbGF4LXBvd2VyLWx1YmktZWxlY3Ryb25pY3Mtc2lnbmVkLXN0cmF0ZWdpYy1wYXJ0bmVyc2hpcC1hZ3JlZW1lbnQtZm9yLWluZGlhLW1hcmtldC_SAQA?oc=5	SolaX, a global provider of solar inverters and energy storage solutions, has partnered with LUBI Electronics in India to distribute SolaX products. This collaboration aims to expand SolaX's presence in the Indian market and make clean energy more accessible to a wider consumer base. The partnership aligns with India's goal of transitioning to renewable energy sources.	True	False	True	False	SolaX	SolaX Power	solar inverters and energy storage solutions	['333914 - Solar Energy Equipment Manufacturing', '423830 - Electrical Equipment and Supplies Merchant Wholesalers', '517919 - Other Information Services', '541330 - Engineering Services']	The article does not suggest any deceptive marketing or misrepresentation of environmental benefits, therefore it is not an example of greenwashing.
